State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,4R08-41020,Delta Human Resource Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,4R08-41020,Delta Human Resource Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,78834,3334,82168
,4R08-41102,City of Gatlinburg,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R08-41102,City of Gatlinburg,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,414822,0,414822
,4R08-41106,Northwest Tennessee Human Resource Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,4R08-41106,Northwest Tennessee Human Resource Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,159893,0,159893
,4R08-41136,Pigeon Forge Mass Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R08-41136,Pigeon Forge Mass Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,553028,0,553028
,4R08-41151,Southwest  Human Resource Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,4R08-41151,Southwest  Human Resource Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,113031,0,113031
,4R09-40958,Municipality of Orocovis,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R09-40958,Municipality of Orocovis,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,4R09-40991,Municipality of Utuado,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R09-40991,Municipality of Utuado,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,4R09-41182,Municipality of Comerio,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,4R09-41182,Municipality of Comerio,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,4R09-41182,Municipality of Comerio,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R09-41182,Municipality of Comerio,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,4R09-44941,Municipality of Jayuya,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R09-44941,Municipality of Jayuya,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,4R09-44942,Municipality of Coamo,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,4R09-44942,Municipality of Coamo,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,4R09-44942,Municipality of Coamo,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R09-44942,Municipality of Coamo,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,4R09-44943,Municipality of Vieques,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R09-44943,Municipality of Vieques,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,4R09-44976,Municipality of Patillas,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,4R09-44976,Municipality of Patillas,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,50001,City of Appleton,Full Reporter,Urban,DR,PT,Funds Earned During Period,694465,0,694465
,50001,City of Appleton,Full Reporter,Urban,MB,DO,Funds Earned During Period,790740,0,790740
,50001,City of Appleton,Full Reporter,Urban,MB,PT,Funds Earned During Period,0,0,0
,50002,City of Green Bay,Full Reporter,Urban,DR,PT,Funds Earned During Period,89885,311950,401835
,50002,City of Green Bay,Full Reporter,Urban,MB,DO,Funds Earned During Period,651902,15790,667692
,50003,City of Kenosha,Full Reporter,Urban,DR,PT,Funds Earned During Period,95328,0,95328
,50003,City of Kenosha,Full Reporter,Urban,MB,DO,Funds Earned During Period,1637783,0,1637783
,50003,City of Kenosha,Full Reporter,Urban,SR,DO,Funds Earned During Period,23146,0,23146
,50004,City of La Crosse,Full Reporter,Urban,DR,PT,Funds Earned During Period,158031,0,158031
,50004,City of La Crosse,Full Reporter,Urban,MB,DO,Funds Earned During Period,537194,0,537194
,50005,City of Madison,Full Reporter,Urban,DT,PT,Funds Earned During Period,276977,1225877,1502854
,50005,City of Madison,Full Reporter,Urban,MB,DO,Funds Earned During Period,11026897,1376194,12403091
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,CB,PT,Funds Earned During Period,152047,0,152047
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,DR,DO,Funds Earned During Period,112476,0,112476
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,MB,DO,Funds Earned During Period,928133,0,928133
,50007,Bay Mills Indian Community,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,50007,Bay Mills Indian Community,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,2544,0,2544
,50008,Milwaukee County,Full Reporter,Urban,CB,PT,Funds Earned During Period,105648,89997,195645
,50008,Milwaukee County,Full Reporter,Urban,DR,PT,Funds Earned During Period,1626096,123577,1749673
,50008,Milwaukee County,Full Reporter,Urban,MB,PT,Funds Earned During Period,21743351,10035075,31778426
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,DT,PT,Funds Earned During Period,475303,0,475303
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,DO,Funds Earned During Period,583363,0,583363
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,PT,Funds Earned During Period,11691,0,11691
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO,Funds Earned During Period,569485,0,569485
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT,Funds Earned During Period,68336,0,68336
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,MB,DO,Funds Earned During Period,3328496,350000,3678496
,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,327067,175135,502202
,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1433897,67300,1501197
,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,935203,0,935203
,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,27066261,0,27066261
,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,SR,PT,Funds Earned During Period,364167,0,364167
,50013,Red Cliff Band of Lake Superior Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,50013,Red Cliff Band of Lake Superior Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,1525,0,1525
,50014,Forest County Potawatomi Community,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,50014,Forest County Potawatomi Community,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,977,0,977
,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,1478892,0,1478892
,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,358012,0,358012
,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,HR,DO,Funds Earned During Period,7377403,0,7377403
,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,LR,DO,Funds Earned During Period,2549863,0,2549863
,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,29778147,0,29778147
,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,RB,DO,Funds Earned During Period,3587056,0,3587056
,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,131117,0,131117
,50016,Central Ohio Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,822880,0,822880
,50016,Central Ohio Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,18208917,0,18208917
,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,870163,0,870163
,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,7336611,0,7336611
,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,DO,Funds Earned During Period,1132575,0,1132575
,50019,City of Middletown,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50019,City of Middletown,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,9061,0,9061
,50019,City of Middletown,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50019,City of Middletown,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,109034,9695,118729
,50020,"City of Springfield, Ohio",Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50020,"City of Springfield, Ohio",Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,32695,0,32695
,50020,"City of Springfield, Ohio",Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,50020,"City of Springfield, Ohio",Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,84064,57623,141687
,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,139554,326051,465605
,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,191449,2187582,2379031
,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,698982,0,698982
,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,117692,0,117692
,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,5165814,0,5165814
,50024,Western Reserve Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,83969,0,83969
,50024,Western Reserve Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,750885,177372,928257
,50025,Duluth Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,98818,0,98818
,50025,Duluth Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1926421,527750,2454171
,50026,City of Moorhead,Full Reporter,Urban,DR,PT,Funds Earned During Period,55271,0,55271
,50026,City of Moorhead,Full Reporter,Urban,MB,PT,Funds Earned During Period,274233,93882,368115
,50027,Metro Transit ,Full Reporter,Urban,CR,PT,Funds Earned During Period,2604994,0,2604994
,50027,Metro Transit ,Full Reporter,Urban,LR,DO,Funds Earned During Period,26849240,391616,27240856
,50027,Metro Transit ,Full Reporter,Urban,MB,DO,Funds Earned During Period,67315280,1685285,69000565
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,CB,DO,Funds Earned During Period,81974,0,81974
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,DR,DO,Funds Earned During Period,391209,0,391209
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,MB,DO,Funds Earned During Period,986338,0,986338
,50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,142231,0,142231
,50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,191327,220433,411760
,50030,City of Battle Creek,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50030,City of Battle Creek,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,37680,0,37680
,50030,City of Battle Creek,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50030,City of Battle Creek,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,292850,0,292850
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,DO,Funds Earned During Period,525020,0,525020
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,PT,Funds Earned During Period,424557,0,424557
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,MB,DO,Funds Earned During Period,11550431,48840,11599271
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,MB,PT,Funds Earned During Period,182252,0,182252
,50032,Mass Transportation Authority ,Full Reporter,Urban,DR,DO,Funds Earned During Period,1083423,0,1083423
,50032,Mass Transportation Authority ,Full Reporter,Urban,DR,PT,Funds Earned During Period,7856,0,7856
,50032,Mass Transportation Authority ,Full Reporter,Urban,MB,DO,Funds Earned During Period,4946148,0,4946148
,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT,Funds Earned During Period,1201793,0,1201793
,50033,Interurban Transit Partnership,Full Reporter,Urban,MB,DO,Funds Earned During Period,4521928,2664040,7185968
,50033,Interurban Transit Partnership,Full Reporter,Urban,RB,DO,Funds Earned During Period,893262,0,893262
,50033,Interurban Transit Partnership,Full Reporter,Urban,VP,DO,Funds Earned During Period,115696,0,115696
,50034,City of Jackson Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,61446,26156,87602
,50034,City of Jackson Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,344989,88842,433831
,50035,Central County Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,608733,0,608733
,50035,Central County Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,2666442,0,2666442
,50036,Capital Area Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,734170,0,734170
,50036,Capital Area Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,192495,0,192495
,50036,Capital Area Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,3254482,4589259,7843741
,50037,County of Muskegon,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50037,County of Muskegon,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,38192,7263,45455
,50037,County of Muskegon,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50037,County of Muskegon,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,290426,36255,326681
,50038,City of Niles ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50038,City of Niles ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,27308,0,27308
,50038,City of Niles ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50038,City of Niles ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,6406,0,6406
,50039,Saginaw Transit Authority Regional Service,Full Reporter,Urban,DR,DO,Funds Earned During Period,102380,80652,183032
,50039,Saginaw Transit Authority Regional Service,Full Reporter,Urban,MB,DO,Funds Earned During Period,321555,653714,975269
,50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,CB,DO,Funds Earned During Period,57606,45813,103419
,50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,CB,PT,Funds Earned During Period,1061243,0,1061243
,50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,712165,0,712165
,50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Funds Earned During Period,101166,10808,111974
,50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1948509,2696170,4644679
,50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,919805,0,919805
,50041,City of Anderson ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50041,City of Anderson ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,41670,0,41670
,50041,City of Anderson ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50041,City of Anderson ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,95270,0,95270
,50042,City of East Chicago,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50042,City of East Chicago,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0,0,0
,50042,City of East Chicago,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50042,City of East Chicago,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0,0,0
,50043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Funds Earned During Period,331609,0,331609
,50043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Funds Earned During Period,875630,505960,1381590
,50044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Funds Earned During Period,180717,0,180717
,50044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Funds Earned During Period,1105925,392469,1498394
,50045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Funds Earned During Period,52922,0,52922
,50045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Funds Earned During Period,703112,0,703112
,50047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Funds Earned During Period,135649,0,135649
,50047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Funds Earned During Period,553286,662733,1216019
,50050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Funds Earned During Period,1067824,0,1067824
,50050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Funds Earned During Period,7990993,0,7990993
,50050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,RB,DO,Funds Earned During Period,165999,0,165999
,50051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Funds Earned During Period,33399,100032,133431
,50051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Funds Earned During Period,521739,2849481,3371220
,50052,South Bend Public Transportation Corporation,Full Reporter,Urban,DR,DO,Funds Earned During Period,158740,0,158740
,50052,South Bend Public Transportation Corporation,Full Reporter,Urban,MB,DO,Funds Earned During Period,1138507,0,1138507
,50053,City of Terre Haute ,Full Reporter,Urban,DR,DO,Funds Earned During Period,28464,0,28464
,50053,City of Terre Haute ,Full Reporter,Urban,MB,DO,Funds Earned During Period,94673,0,94673
,50054,Muncie Indiana Transit System,Full Reporter,Urban,DR,DO,Funds Earned During Period,53764,0,53764
,50054,Muncie Indiana Transit System,Full Reporter,Urban,MB,DO,Funds Earned During Period,174325,0,174325
,50056,Greater Peoria Mass Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,314012,0,314012
,50056,Greater Peoria Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,1520291,0,1520291
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,12320,34968,47288
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,38496,0,38496
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,FB,PT,Funds Earned During Period,154805,0,154805
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,808621,140996,949617
,50058,Rockford Mass Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,266283,0,266283
,50058,Rockford Mass Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,20076,0,20076
,50058,Rockford Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,981020,0,981020
,50059,Springfield Mass Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,241038,0,241038
,50059,Springfield Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,757150,0,757150
,50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,41623,0,41623
,50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,316377,0,316377
,50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,7019753,0,7019753
,50061,"City of Decatur, Il",Full Reporter,Urban,DR,DO,Funds Earned During Period,36998,0,36998
,50061,"City of Decatur, Il",Full Reporter,Urban,DT,PT,Funds Earned During Period,432,0,432
,50061,"City of Decatur, Il",Full Reporter,Urban,MB,DO,Funds Earned During Period,474365,0,474365
,50066,Chicago Transit Authority,Full Reporter,Urban,HR,DO,Funds Earned During Period,290608021,18908419,309516440
,50066,Chicago Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,258688583,20536367,279224950
,50088,City of Sheboygan,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50088,City of Sheboygan,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,342881,0,342881
,50088,City of Sheboygan,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50088,City of Sheboygan,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,279950,0,279950
,50090,Richland County Transit,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50090,Richland County Transit,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,21931,62914,84845
,50090,Richland County Transit,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,50090,Richland County Transit,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,140106,49026,189132
,50091,"City of Wausau, Wisconsin",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50091,"City of Wausau, Wisconsin",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,8506,0,8506
,50091,"City of Wausau, Wisconsin",Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50091,"City of Wausau, Wisconsin",Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,366030,0,366030
,50092,"City of Rochester, Minnesota",Full Reporter,Urban,DR,PT,Funds Earned During Period,77923,0,77923
,50092,"City of Rochester, Minnesota",Full Reporter,Urban,DT,PT,Funds Earned During Period,46128,0,46128
,50092,"City of Rochester, Minnesota",Full Reporter,Urban,MB,PT,Funds Earned During Period,3356882,0,3356882
,50093,Lima Allen County Regional Transit Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50093,Lima Allen County Regional Transit Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,25589,473933,499522
,50093,Lima Allen County Regional Transit Authority,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50093,Lima Allen County Regional Transit Authority,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,130760,0,130760
,50095,Lorain County,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50095,Lorain County,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,42156,2901,45057
,50095,Lorain County,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,50095,Lorain County,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,27738,16797,44535
,50096,City of Waukesha ,Full Reporter,Urban,CB,PT,Funds Earned During Period,311233,0,311233
,50096,City of Waukesha ,Full Reporter,Urban,DR,DO,Funds Earned During Period,34464,0,34464
,50096,City of Waukesha ,Full Reporter,Urban,DR,PT,Funds Earned During Period,26912,0,26912
,50096,City of Waukesha ,Full Reporter,Urban,MB,DO,Funds Earned During Period,517722,0,517722
,50096,City of Waukesha ,Full Reporter,Urban,MB,PT,Funds Earned During Period,302951,0,302951
,50098,City of Michigan ,Reduced Reporter,Urban,CB,DO,Funds Expended on Capital,0,0,0
,50098,City of Michigan ,Reduced Reporter,Urban,CB,DO,Funds Expended on Operations,3109,0,3109
,50098,City of Michigan ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50098,City of Michigan ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,8612,0,8612
,50098,City of Michigan ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50098,City of Michigan ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,85167,0,85167
,50099,City of Eau Claire,Full Reporter,Urban,DR,PT,Funds Earned During Period,296628,0,296628
,50099,City of Eau Claire,Full Reporter,Urban,MB,DO,Funds Earned During Period,841543,0,841543
,50104,Northern Indiana Commuter Transportation District,Full Reporter,Urban,CR,DO,Funds Earned During Period,22509224,0,22509224
,50107,City of Henderson,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50107,City of Henderson,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,8335,0,8335
,50107,City of Henderson,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50107,City of Henderson,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,22585,0,22585
,50108,City of Janesville,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50108,City of Janesville,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,18912,0,18912
,50108,City of Janesville,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50108,City of Janesville,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,438217,41838,480055
,50109,City of Beloit,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50109,City of Beloit,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,19593,0,19593
,50109,City of Beloit,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50109,City of Beloit,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,128304,0,128304
,50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,DR,DO,Funds Earned During Period,40833,30136,70969
,50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,MB,DO,Funds Earned During Period,460324,1245086,1705410
,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,DO,Funds Earned During Period,74473,0,74473
,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Funds Earned During Period,1370927,0,1370927
,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DT,PT,Funds Earned During Period,455046,0,455046
,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,DO,Funds Earned During Period,29072406,958059,30030465
,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,Funds Earned During Period,1808021,18154,1826175
,50113,Pace - Suburban Bus Division,Full Reporter,Urban,VP,DO,Funds Earned During Period,2279411,13790,2293201
,50117,Laketran,Full Reporter,Urban,CB,DO,Funds Earned During Period,496053,0,496053
,50117,Laketran,Full Reporter,Urban,DR,DO,Funds Earned During Period,505006,0,505006
,50117,Laketran,Full Reporter,Urban,MB,DO,Funds Earned During Period,277972,103790,381762
,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,DO,Funds Earned During Period,365935097,0,365935097
,50119,City of Detroit ,Full Reporter,Urban,DR,PT,Funds Earned During Period,929147,0,929147
,50119,City of Detroit ,Full Reporter,Urban,MB,DO,Funds Earned During Period,18146878,0,18146878
,50131,"Opportunity Enterprises, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,17971,0,17971
,50131,"Opportunity Enterprises, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,4119,0,4119
,50132,Twin Cities Area Transportation Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50132,Twin Cities Area Transportation Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,172341,24022,196363
,50132,Twin Cities Area Transportation Authority,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50132,Twin Cities Area Transportation Authority,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,26328,24536,50864
,50133,City of Chippewa Falls,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50133,City of Chippewa Falls,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,124789,45851,170640
,50141,Detroit Transportation Corporation,Full Reporter,Urban,MG,DO,Funds Earned During Period,1044769,0,1044769
,50142,Steel Valley Regional Transit Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50142,Steel Valley Regional Transit Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,1728,0,1728
,50142,Steel Valley Regional Transit Authority,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
