State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
,4R06-41111,Albemarle Regional Health Services,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1949158,1949158,1949158,
,4R06-41113,Anson County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,958091,958091,958091,
,4R06-41115,Transylvania County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,309287,309287,309287,
,4R06-41115,Transylvania County,Rural Reporter,Rural,DT,PT,Total,,,,,,,,,,,,,,,,53361,53361,53361,
,4R06-41119,Harnett County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1536275,1536275,1536275,
,4R06-41124,Richmond Interagency Transportation Inc.,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,571965,571965,571965,
,4R06-41127,AppalCart,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1095984,1095984,1095984,
,4R06-41127,AppalCart,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,2987202,2987202,2987202,
,4R06-41130,Avery County Transportation Authority,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,711324,711324,711324,
,4R06-41131,Choanoke Public Transportation Authority,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1172660,1172660,1172660,
,4R06-41134,"Yadkin Valley Economic Development District, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,3885977,3885977,3885977,
,4R06-41134,"Yadkin Valley Economic Development District, Inc.",Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,323632,323632,323632,
,4R06-41137,Alleghany County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,443173,443173,443173,
,4R06-41143,Yancey County Transportation Authority,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,428144,428144,428144,
,4R06-41150,Lee County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,823431,823431,823431,
,4R06-41160,Clay County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,590259,590259,590259,
,4R06-41162,Lenoir County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1135455,1135455,1135455,
,4R06-41166,Bladen County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,521995,521995,521995,
,4R06-41167,Jackson County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,539672,539672,539672,
,4R06-41167,Jackson County,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,125576,125576,125576,
,4R06-41172,Columbus County,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,813994,813994,813994,
,4R06-41181,Stanly County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,980294,980294,980294,
,4R06-41187,Robeson County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1134275,1134275,1134275,
,4R06-41191,Macon County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,673498,673498,673498,
,4R06-41191,Macon County,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,153077,153077,153077,
,4R06-44931,"City of Wilson, NC",Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,1414774,1414774,1414774,
,4R06-44931,"City of Wilson, NC",Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,1067598,1067598,1067598,
,4R06-44947,County of Hyde,Rural Reporter,Rural,MB,PT,Total,,,,,,,,,,,,,,,,41855,41855,41855,
,4R06-44958,North Carolina Department of Transportation -- Ferry Division,Rural Reporter,Rural,FB,PT,Total,,,,,,,,,,,,,,,,365768,365768,365768,
,4R07-40235,"Aiken Area Council on Aging, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,941362,941362,941362,
,4R07-40952,Williamsburg County Transit System,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,915502,915502,915502,
,4R07-40952,Williamsburg County Transit System,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,414675,414675,414675,
,4R07-40974,Bamberg County Office On Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1880427,1880427,1880427,
,4R07-40988,Edgefield County Senior Citizens Council,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,894901,894901,894901,
,4R07-41002,Generations Unlimited,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,1031667,1031667,1031667,
,4R07-41003,Fairfield County Transit System,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,751119,751119,751119,
,4R07-41022,Newberry County Council on Aging,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,979864,979864,979864,
,4R07-41042,McCormick County Senior Center,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,433205,433205,433205,
,4R07-41146,Senior Services Incorporated of Chester County,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,829516,829516,829516,
,4R08-40954,South Central Tennessee Development District,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,5337221,5337221,5337221,
,4R08-40954,South Central Tennessee Development District,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,1817934,1817934,1817934,
,4R08-40978,Upper-Cumberland Human Resource Agency ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,5090935,5090935,5090935,
,4R08-40978,Upper-Cumberland Human Resource Agency ,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,672034,672034,672034,
,4R08-40989,Southeast Tennessee Human Resource Agency-Rural Division,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,3673874,3673874,3673874,
,4R08-40989,Southeast Tennessee Human Resource Agency-Rural Division,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,70601,70601,70601,
,4R08-41020,Delta Human Resource Agency,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,2089400,2089400,2089400,
,4R08-41102,City of Gatlinburg,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,1485296,1485296,1485296,
,4R08-41106,Northwest Tennessee Human Resource Agency,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,5424841,5424841,5424841,
,4R08-41136,Pigeon Forge Mass Transit,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,3565931,3565931,3565931,
,4R08-41151,Southwest  Human Resource Agency,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,3793054,3793054,3793054,
,4R09-40958,Municipality of Orocovis,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,40340,40340,40340,
,4R09-40991,Municipality of Utuado,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,27388,27388,27388,
,4R09-41182,Municipality of Comerio,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,21945,21945,21945,
,4R09-41182,Municipality of Comerio,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,125567,125567,125567,
,4R09-44941,Municipality of Jayuya,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,99145,99145,99145,
,4R09-44942,Municipality of Coamo,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,7748,7748,7748,
,4R09-44942,Municipality of Coamo,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,73958,73958,73958,
,4R09-44943,Municipality of Vieques,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,51097,51097,51097,
,4R09-44976,Municipality of Patillas,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,85706,85706,85706,
,50001,City of Appleton,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,0,0,0,13407,0,0,139,0,0,0,55316,0,0,0,68862,68862,0
,50001,City of Appleton,Full Reporter,Urban,DR,PT,General Administration,0,0,93912,7904,41594,40994,0,0,4208,26975,932,0,391635,0,6563,0,614717,614717,0
,50001,City of Appleton,Full Reporter,Urban,DR,PT,Total,0,0,93912,7904,41594,54401,562,0,4347,26975,932,0,1843856,0,6563,0,2081046,2081046,1300293
,50001,City of Appleton,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,562,0,0,0,0,0,204221,0,0,0,204783,204783,0
,50001,City of Appleton,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,1192684,0,0,0,1192684,1192684,0
,50001,City of Appleton,Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,0,0,0,154225,0,0,25332,0,0,0,0,0,6638,0,186195,186195,0
,50001,City of Appleton,Full Reporter,Urban,MB,DO,General Administration,0,0,197261,21158,150458,164397,0,0,28968,100035,179446,0,0,0,10245,0,851968,851968,0
,50001,City of Appleton,Full Reporter,Urban,MB,DO,Total,1930898,235807,628183,69979,1182580,436778,418422,29069,419473,100035,179446,0,0,0,31314,0,5661984,5661984,0
,50001,City of Appleton,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,335541,45038,123907,62865,2200,600,337763,0,0,0,0,0,6519,0,914433,914433,0
,50001,City of Appleton,Full Reporter,Urban,MB,DO,Vehicle Operations,1930898,235807,95381,3783,908215,55291,416222,28469,27410,0,0,0,0,0,7912,0,3709388,3709388,0
,50001,City of Appleton,Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,0,0,0,110,0,0,187,0,0,0,6808,0,0,0,7105,7105,0
,50001,City of Appleton,Full Reporter,Urban,MB,PT,General Administration,0,0,1087,75,187,302,0,0,300,749,750,0,49443,0,0,0,52893,52893,0
,50001,City of Appleton,Full Reporter,Urban,MB,PT,Total,0,0,1087,75,187,412,0,0,487,749,750,0,324213,0,0,0,327960,327960,0
,50001,City of Appleton,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,25289,0,0,0,25289,25289,0
,50001,City of Appleton,Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,242673,0,0,0,242673,242673,0
,50002,City of Green Bay,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,67,15,28,6,0,0,93,0,0,0,8393,0,0,0,8602,8602,0
,50002,City of Green Bay,Full Reporter,Urban,DR,PT,General Administration,0,0,35542,5131,16936,3514,0,0,1595,144,1095,0,290396,0,5555,0,359908,359908,0
,50002,City of Green Bay,Full Reporter,Urban,DR,PT,Total,0,0,35609,5146,16964,3520,65702,1,1688,144,1095,0,836777,0,5555,0,972201,972201,972201
,50002,City of Green Bay,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,1,0,0,0,0,113305,0,0,0,113306,113306,0
,50002,City of Green Bay,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,65702,0,0,0,0,0,424683,0,0,0,490385,490385,0
,50002,City of Green Bay,Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,33652,7541,13861,3237,0,0,46186,0,0,0,0,0,125,0,104602,104602,0
,50002,City of Green Bay,Full Reporter,Urban,MB,DO,General Administration,0,0,184939,22305,82563,145536,0,0,22733,102752,114118,0,0,0,70807,0,745753,745753,0
,50002,City of Green Bay,Full Reporter,Urban,MB,DO,Total,2179762,283453,1002316,134643,1536976,274360,543164,48062,391625,102752,114118,0,0,0,76737,0,6687968,6687968,0
,50002,City of Green Bay,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,463871,69219,173595,19858,32264,90,297529,0,0,0,0,0,5051,0,1061477,1061477,0
,50002,City of Green Bay,Full Reporter,Urban,MB,DO,Vehicle Operations,2179762,283453,319854,35578,1266957,105729,510900,47972,25177,0,0,0,0,0,754,0,4776136,4776136,0
,50003,City of Kenosha,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,1813,226,826,0,0,0,1885,0,0,0,7955,0,0,0,12705,12705,0
,50003,City of Kenosha,Full Reporter,Urban,DR,PT,General Administration,0,0,918,92,409,0,0,0,4395,600,638,0,51262,0,0,0,58314,58314,0
,50003,City of Kenosha,Full Reporter,Urban,DR,PT,Total,0,0,2731,318,1235,0,0,0,6280,600,638,0,441918,0,0,0,453720,453720,453720
,50003,City of Kenosha,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,94482,0,0,0,94482,94482,0
,50003,City of Kenosha,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,288219,0,0,0,288219,288219,0
,50003,City of Kenosha,Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,48402,4605,21771,38578,0,0,12211,0,0,0,0,0,0,0,125567,125567,0
,50003,City of Kenosha,Full Reporter,Urban,MB,DO,General Administration,0,0,184620,12394,77391,144191,0,0,3558,113688,215879,0,0,0,16830,0,768551,768551,0
,50003,City of Kenosha,Full Reporter,Urban,MB,DO,Total,2047950,274165,919216,113438,1586980,407432,550379,54210,653057,113688,215879,0,0,0,16830,0,6953224,6953224,0
,50003,City of Kenosha,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,498986,70702,147543,114944,5081,0,609448,0,0,0,0,0,0,0,1446704,1446704,0
,50003,City of Kenosha,Full Reporter,Urban,MB,DO,Vehicle Operations,2047950,274165,187208,25737,1340275,109719,545298,54210,27840,0,0,0,0,0,0,0,4612402,4612402,0
,50003,City of Kenosha,Full Reporter,Urban,SR,DO,Facility Maintenance,0,0,4207,74,1734,0,0,0,1108,0,0,0,0,0,0,0,7123,7123,0
,50003,City of Kenosha,Full Reporter,Urban,SR,DO,General Administration,0,0,12515,1086,5510,0,0,0,2140,5779,44960,0,0,0,0,0,71990,71990,0
,50003,City of Kenosha,Full Reporter,Urban,SR,DO,Total,62353,8625,67571,12966,62857,11949,0,0,14132,33994,44960,0,0,0,0,0,319407,319407,0
,50003,City of Kenosha,Full Reporter,Urban,SR,DO,Vehicle Maintenance,0,0,50849,11806,28045,0,0,0,10884,0,0,0,0,0,0,0,101584,101584,0
,50003,City of Kenosha,Full Reporter,Urban,SR,DO,Vehicle Operations,62353,8625,0,0,27568,11949,0,0,0,28215,0,0,0,0,0,0,138710,138710,0
,50004,City of La Crosse,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,271,14,84,31,0,0,1110,0,0,0,20283,0,0,0,21793,21793,0
,50004,City of La Crosse,Full Reporter,Urban,DR,PT,General Administration,0,0,13286,1257,3556,0,0,0,266,1440,3438,0,82114,0,0,0,105357,105357,0
,50004,City of La Crosse,Full Reporter,Urban,DR,PT,Total,0,0,13557,1271,3640,31,0,0,1376,1440,3438,0,354489,0,0,0,379242,379242,170924
,50004,City of La Crosse,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,109678,0,0,0,109678,109678,0
,50004,City of La Crosse,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,142414,0,0,0,142414,142414,0
,50004,City of La Crosse,Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,10997,1492,7859,2025,0,0,54384,0,0,0,0,0,0,0,76757,76757,0
,50004,City of La Crosse,Full Reporter,Urban,MB,DO,General Administration,0,0,380190,52722,129671,46761,0,0,8588,56150,150740,0,0,0,0,0,824822,824822,0
,50004,City of La Crosse,Full Reporter,Urban,MB,DO,Total,1692536,227707,736369,106101,1494730,48786,405763,25064,373669,56150,150740,0,0,0,0,0,5317615,5317615,0
,50004,City of La Crosse,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,288896,39136,190710,0,4658,251,310697,0,0,0,0,0,0,0,834348,834348,0
,50004,City of La Crosse,Full Reporter,Urban,MB,DO,Vehicle Operations,1692536,227707,56286,12751,1166490,0,401105,24813,0,0,0,0,0,0,0,0,3581688,3581688,0
,50005,City of Madison,Full Reporter,Urban,DT,PT,Facility Maintenance,0,0,2801,515,668,0,0,0,1046,0,0,0,161765,0,0,0,166795,166795,0
,50005,City of Madison,Full Reporter,Urban,DT,PT,General Administration,0,0,200834,30573,85520,0,0,0,1639,11975,8911,0,632355,0,0,0,971807,971807,0
,50005,City of Madison,Full Reporter,Urban,DT,PT,Total,0,0,341322,54572,120979,0,0,0,2685,11975,8911,0,2614836,0,0,0,3155280,3155280,3155280
,50005,City of Madison,Full Reporter,Urban,DT,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,323531,0,0,0,323531,323531,0
,50005,City of Madison,Full Reporter,Urban,DT,PT,Vehicle Operations,0,0,137687,23484,34791,0,0,0,0,0,0,0,1497185,0,0,0,1693147,1693147,0
,50005,City of Madison,Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,557334,102436,266451,288388,0,0,208174,0,0,0,0,0,2372,0,1425155,1425155,0
,50005,City of Madison,Full Reporter,Urban,MB,DO,General Administration,0,0,2309596,351598,1624881,1191249,0,0,162262,388051,882200,0,0,0,102097,0,7011934,7011934,0
,50005,City of Madison,Full Reporter,Urban,MB,DO,Total,16265203,2498544,8557987,1479071,12513165,1586284,2946405,259047,1892710,388051,882200,7002,0,0,172193,0,49447862,49447862,0
,50005,City of Madison,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,4107657,754970,1958869,104619,158772,12952,1417572,0,0,3055,0,0,17714,0,8536180,8536180,0
,50005,City of Madison,Full Reporter,Urban,MB,DO,Vehicle Operations,16265203,2498544,1583400,270067,8662964,2028,2787633,246095,104702,0,0,3947,0,0,50010,0,32474593,32474593,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,CB,PT,Facility Maintenance,0,0,429,30,148,1843,0,0,432,0,0,0,20949,0,0,0,23831,23831,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,CB,PT,General Administration,0,0,4337,304,2776,7133,0,0,531,1396,3013,0,217533,0,3209,0,240232,240232,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,CB,PT,Total,0,0,4766,334,2924,8976,0,0,963,1396,3013,0,1036052,0,3209,0,1061633,1061633,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,CB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,150202,0,0,0,150202,150202,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,CB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,647368,0,0,0,647368,647368,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,DR,DO,Facility Maintenance,0,0,5388,355,450,9409,0,0,1410,0,0,0,0,0,0,0,17012,17012,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,DR,DO,General Administration,0,0,48519,3200,21559,65565,0,0,656,12209,57642,0,0,0,1285,0,210635,210635,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,DR,DO,Total,258003,16847,125892,8303,263230,75876,54019,3927,23759,12209,57642,0,0,0,1305,0,901012,901012,901012
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,DR,DO,Vehicle Maintenance,0,0,40084,3225,34115,379,967,20,21434,0,0,0,0,0,0,0,100224,100224,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,DR,DO,Vehicle Operations,258003,16847,31901,1523,207106,523,53052,3907,259,0,0,0,0,0,20,0,573141,573141,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,33091,4926,3804,61220,0,0,38948,0,0,0,0,0,0,0,141989,141989,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,MB,DO,General Administration,0,0,297574,14538,167340,432474,0,0,17772,82593,137698,0,0,0,9402,0,1159391,1159391,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,MB,DO,Total,1797017,261999,778676,100767,2074588,499719,558020,59767,662302,82593,137698,0,0,0,9603,0,7022749,7022749,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,304300,60070,269233,2540,10004,62,598322,0,0,0,0,0,0,0,1244531,1244531,0
,50006,"City of Racine, Wisconsin",Full Reporter,Urban,MB,DO,Vehicle Operations,1797017,261999,143711,21233,1634211,3485,548016,59705,7260,0,0,0,0,0,201,0,4476838,4476838,0
,50007,Bay Mills Indian Community,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,52293,52293,52293,
,50008,Milwaukee County,Full Reporter,Urban,CB,PT,Facility Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,43080,0,0,43080,0,0
,50008,Milwaukee County,Full Reporter,Urban,CB,PT,General Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,170026,0,0,170026,0,0
,50008,Milwaukee County,Full Reporter,Urban,CB,PT,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,1385504,0,0,1385504,0,0
,50008,Milwaukee County,Full Reporter,Urban,CB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,229677,0,0,229677,0,0
,50008,Milwaukee County,Full Reporter,Urban,CB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,942721,0,0,942721,0,0
,50008,Milwaukee County,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,0,0,0,3930,0,0,18836,0,0,0,232866,646,0,0,256278,255632,0
,50008,Milwaukee County,Full Reporter,Urban,DR,PT,General Administration,0,0,356736,47387,257928,383394,0,0,5948,3622,0,0,2860146,7935,1850,0,3924946,3917011,0
,50008,Milwaukee County,Full Reporter,Urban,DR,PT,Total,0,0,356736,47387,257928,387324,0,0,24784,3622,0,0,13698017,38002,1850,0,14815650,14777648,10658516
,50008,Milwaukee County,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,1130087,3135,0,0,1133222,1130087,0
,50008,Milwaukee County,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,9474918,26286,0,0,9501204,9474918,0
,50008,Milwaukee County,Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,0,0,0,295054,0,0,0,0,0,0,3787705,33633,0,0,4116392,4082759,0
,50008,Milwaukee County,Full Reporter,Urban,MB,PT,General Administration,0,0,340047,43982,245394,466022,0,0,0,741,0,0,15003536,132738,0,0,16232460,16099722,0
,50008,Milwaukee County,Full Reporter,Urban,MB,PT,Total,0,0,340047,43982,245394,761076,0,557491,0,741,0,0,129342681,1081661,0,0,132373073,131291412,0
,50008,Milwaukee County,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,21766658,179309,0,0,21945967,21766658,0
,50008,Milwaukee County,Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,0,0,0,0,0,557491,0,0,0,0,88784782,735981,0,0,90078254,89342273,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,DT,PT,Facility Maintenance,0,0,0,0,0,269,0,0,17,0,0,0,1081,0,0,0,1367,1367,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,DT,PT,General Administration,0,0,1634,320,320,0,0,0,36,150,47,0,129985,0,0,0,132492,132492,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,DT,PT,Total,0,0,1634,320,320,269,0,0,53,150,47,0,890669,0,0,0,893462,893462,401817
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,DT,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,198438,0,0,0,198438,198438,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,DT,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,561165,0,0,0,561165,561165,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,58920,4530,12230,69465,0,0,40020,0,0,0,0,0,0,0,185165,185165,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,DO,General Administration,0,0,244246,24769,67644,0,0,0,10309,42863,156500,0,0,0,52009,0,598340,598340,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,DO,Total,1021597,120054,571850,58827,920215,69465,211925,28240,148288,42863,156500,0,0,0,52009,0,3401833,3401833,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,209196,25103,82502,0,7879,1700,97959,0,0,0,0,0,0,0,424339,424339,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,DO,Vehicle Operations,1021597,120054,59488,4425,757839,0,204046,26540,0,0,0,0,0,0,0,0,2193989,2193989,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,0,0,0,249,0,0,13,0,0,0,1628,0,0,0,1890,1890,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,PT,General Administration,0,0,1008,216,216,0,0,0,29,111,39,0,28137,0,0,0,29756,29756,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,PT,Total,0,0,1008,216,216,249,0,0,42,111,39,0,147995,0,0,0,149876,149876,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,24512,0,0,0,24512,24512,0
,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,93718,0,0,0,93718,93718,0
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO,Facility Maintenance,0,0,27458,3257,4003,72173,0,0,23146,0,0,0,0,0,0,0,130037,130037,0
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO,General Administration,0,0,908669,129834,402097,318824,0,0,11935,97545,104332,0,0,0,49212,0,2022448,2022448,0
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO,Total,4008369,467306,1860451,259911,2868069,390997,475555,40168,523473,97545,104332,48932,0,0,49212,0,11194320,11194320,449734
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO,Vehicle Maintenance,0,0,600519,74587,286747,0,3622,102,419401,0,0,0,0,0,0,0,1384978,1384978,0
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO,Vehicle Operations,4008369,467306,323805,52233,2175222,0,471933,40066,68991,0,0,48932,0,0,0,0,7656857,7656857,0
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,373,123,215,1473,0,0,0,0,0,0,77531,0,0,0,79715,79715,0
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT,General Administration,0,0,2943,967,3077,0,0,0,244,1991,2129,0,174444,0,0,0,185795,185795,0
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT,Total,0,0,3316,1090,3292,1473,0,0,244,1991,2129,0,1938270,0,0,0,1951805,1951805,349685
,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,271358,0,0,0,271358,271358,0
