State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,5R03-50313,Charlevoix County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,450085
,5R03-50314,Clinton Area Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,83931
,5R03-50323,Adrian Dial-A-Ride,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,75000
,5R03-50335,Greater Lapeer Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,435454
,5R03-50337,Branch Area Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,355993
,5R03-50337,Branch Area Transit Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50340,Otsego County Board of Commissioners,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,433510
,5R03-50344,Ogemaw County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,312632
,5R03-50346,Sanilac County Board of Commissioners,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,144850
,5R03-50355,Barry County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,70185
,5R03-50355,Barry County Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50356,Delta Area Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,597107
,5R03-50369,"Manistee County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50370,Huron Transit Corporation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50371,Ontonagon County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,106230
,5R03-50374,Cadillac/Wexford Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,566489
,5R03-50383,Van Buren Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,246414
,5R03-50383,Van Buren Public Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50386,Houghton Motor Transit Line,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50386,Houghton Motor Transit Line,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50395,Gladwin City/County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,434141
,5R03-50398,Belding-Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50404,Greenville Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,662826
,5R03-50408,"Hancock, City of ",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,149985
,5R03-50413,Bay Area Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,394335
,5R03-50413,Bay Area Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50416,Mecosta Osceola Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50427,Marquette County Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,10639
,5R03-50427,Marquette County Transit Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50436,St. Joseph County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,259542
,5R03-50436,St. Joseph County Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50437,Big Rapids Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,259338
,5R03-50437,Big Rapids Dial-A-Ride,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50452,Antrim County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,10514
,5R03-50453,Clare County Transit ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,272230
,5R03-50455,Gogebic County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,79967
,5R03-50456,Allegan County Transportation Services,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,287385
,5R03-50457,Benzie Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,275616
,5R03-50457,Benzie Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50459,Ludington Mass Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,112895
,5R03-50463,Berrien County Public Transportation,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,344482
,5R03-50473,Lenawee Transportation Corporation,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,349100
,5R03-50476,Yates Township Transportation System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,108106
,5R03-50487,"Sault Sainte Marie, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50492,Alma-Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,453904
,5R03-50494,Dowagiac Dial-A--Ride,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R03-50495,Interurban Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,106979
,5R03-50503,Crawford County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50511,ALTRAN Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,153339
,5R03-50514,Ionia Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,173214
,5R03-55321,Peoples Express,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,196120
,5R03-55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,65000
,5R03-55323,Pioneer Resources - Muskegon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,433374
,5R03-55440,Key Opportunities,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,44603
,5R04-50231,Rainbow Rider Transit Board,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,402250
,5R04-50231,Rainbow Rider Transit Board,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50245,"Granite Falls, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50262,"Morris, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50264,Isanti County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,710716
,5R04-50264,Isanti County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50297,Kanabec County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,161498
,5R04-50297,Kanabec County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50321,Volunteer Interfaith Network Effort,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,90240
,5R04-50322,"Brainerd, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,80075
,5R04-50322,"Brainerd, City of",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50332,"Hibbing, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50332,"Hibbing, City of",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50334,"Prairie Five CAC, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,156540
,5R04-50349,"Winona, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,4957
,5R04-50349,"Winona, City of",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50353,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,267908
,5R04-50353,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50379,Becker County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,178522
,5R04-50384,Brown County Family Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,77466
,5R04-50394,Trailblazer Joint Powers Board,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,161825
,5R04-50397,Hubbard County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50397,Hubbard County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50428,SEMCAC,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,135484
,5R04-50430,"Fosston, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50446,Wadena County Social Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,80376
,5R04-50446,Wadena County Social Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50448,Watonwan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50450,"Cedar Valley Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,271071
,5R04-50450,"Cedar Valley Services, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50471,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50471,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50474,"Tri-County Action Program, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,238228
,5R04-50474,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50489,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,198947
,5R04-50489,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50504,Productive Alternatives,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,160569
,5R04-50504,Productive Alternatives,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,648037
,5R04-50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,1265432
,5R04-55314,Central Community Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,398080
,5R04-55314,Central Community Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55325,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,79288
,5R04-55325,Minnesota River Valley Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,398137
,5R04-55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50164,Sandusky Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,129010
,5R05-50164,Sandusky Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50255,Carroll County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,16454
,5R05-50275,Knox Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,337765
,5R05-50275,Knox Area Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50278,Athens Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50278,Athens Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,134764
,5R05-50284,Champaign Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50292,Bowling Green Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,36679
,5R05-50293,Monroe County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,36679
,5R05-50298,Ottawa County Transportation Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50316,Wilmington Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,154220
,5R05-50326,Geauga County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50341,South East Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,15030
,5R05-50341,South East Area Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,8094
,5R05-50343,Perry County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,237644
,5R05-50362,Huron County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,50677
,5R05-50363,Scioto County/Access Scioto County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50377,Hancock Area Transportation Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,224634
,5R05-50382,Ashland Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50388,Marion Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,247015
,5R05-50390,Ashtabula County Transportation System,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,186123
,5R05-50390,Ashtabula County Transportation System,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,141013
,5R05-50406,Lancaster Public Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50406,Lancaster Public Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50410,Fayette County Transportation Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,143873
,5R05-50410,Fayette County Transportation Program,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50415,Greenville Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,74355
,5R05-50421,Morgan County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,293769
,5R05-50424,Transportation for Logan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50429,Chillicothe Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50429,Chillicothe Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50433,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,79120
,5R05-50433,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50434,Pickaway Area Rural Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50434,Pickaway Area Rural Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50438,Logan Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,30596
,5R05-50440,Seneca-Crawford Area Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,173094
,5R05-50462,Harrison County Rural Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,87028
,5R05-50464,Pike County/Community Action Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,7545
,5R05-50464,Pike County/Community Action Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,403520
,5R05-50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50497,Shelby Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-55324,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R05-55324,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R05-55328,Horizons of Tuscarawas & Carroll Counties,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,250876
,5R05-55480,Henry County Transportation Network,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,498090
,5R05-55491,Morrow County Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,11472
,5R06-50218,City of Rice Lake,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50220,City of Shawano,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,31651
,5R06-50226,Dunn County Transit Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50226,Dunn County Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,113744
,5R06-50229,City of Richland Center,Rural Reporter,Rural,DT,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50235,City of Monroe,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50239,City of Black River Falls,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50257,City of Marshfield,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50266,City of Viroqua,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,31651
,5R06-50277,Village of Plover,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50286,Grant County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50290,City of Ripon,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50291,Village of Prairie du Sac,Rural Reporter,Rural,DT,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50295,Rusk County Transit Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,52274
,5R06-50295,Rusk County Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50303,City of River Falls,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,37000
,5R06-50318,City of Baraboo,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,36176
,5R06-50319,City of Watertown,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,55217
,5R06-50336,City of Waupaca,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50350,City of Waupun,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50359,City of Stevens Point,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,99030
,5R06-50359,City of Stevens Point,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,1999013
,5R06-50360,City of New Richmond,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50366,Door County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50366,Door County,Rural Reporter,Rural,DT,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50375,City of Whitewater,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,36176
,5R06-50391,City of Edgerton,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50396,City of Jefferson,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50400,City of Fort Atkinson,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50401,Bay Area Rural Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,82337
,5R06-50405,City of Wisconsin Rapids,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,70573
,5R06-50409,Clintonville Transit Commission,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50418,City of Tomah,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50431,City of Platteville,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,70574
,5R06-50431,City of Platteville,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50432,County of Kenosha,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50432,County of Kenosha,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50435,City of Lake Mills,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50442,County of La Crosse,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50461,City of Manitowoc,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50461,City of Manitowoc,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,2571911
,5R06-50466,City of Beaver Dam,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50470,City of Portage,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,32731
,5R06-50478,City of Marinette,Rural Reporter,Rural,DT,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50482,City of Prairie du Chien,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50482,City of Prairie du Chien,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,96948
,5R06-50490,City of Reedsburg,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50491,City of Medford,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50500,City of Rhinelander,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50505,City of Merrill,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50506,City of Berlin,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,51198
,5R06-50507,Sawyer County/LCO Transit Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50513,City of Mauston,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-55318,County of Walworth,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R06-55327,County of Clark,Rural Reporter,Rural,DT,PT,Reduced Reporting,,,,,,,,,,0
,60001,City of Amarillo,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,105427
,60001,City of Amarillo,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,245995
,60002,Chickasaw Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,2637837
,60003,Choctaw Nation of Oklahoma,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,5701
,60004,Citizen Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,40443
,60005,Comanche Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,179502
,60006,City of El Paso,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,126456,,,,406697,,533153
,60006,City of El Paso,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60006,City of El Paso,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,416708,,,,181031,176817,,,774556
,60006,City of El Paso,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,60006,City of El Paso,Full Reporter,Urban,SR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,60006,City of El Paso,Full Reporter,Urban,SR,DO,Uses of Capital - Expansion Section,53547156,11800408,,6128030,22497690,,42130,,65975,94081389
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Existing Section,18696280,10825439,,,,,,,,29521719
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Expansion Section,121290827,1013044,,887345,68352203,,882244,7699900,,200125563
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,757772,1185166,2664449,110290,0,,3081787,,7799464
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,4846385,,,,,4846385
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,366150,,,,24552526,,,,,24918676
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion Section,0,,,,1520904,,,,,1520904
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,Uses of Capital - Existing Section,,,,,5273803,,,,,5273803
