State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type, Guideway , Passenger Stations , Administrative Buildings , Maintenance Buildings , Revenue Vehicles , Service Vehicles , Fare Revenue Collection Equipment , Communication Information Systems , Other , Total Capital Funds 
4R06,40943,Johnston Co. Council on Aging Inc.,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$2,119,222.00 "
4R06,40944,Carteret County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$180,678.00 "
4R03,40945,Putnam County CommissionTransit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,40946,Jones County Transit,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R06,40947,Gates County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$31,684.00 "
4R04,40948,Bluegrass Community Action Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$225,241.00 "
4R04,40948,Bluegrass Community Action Agency,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
,40950,First Tennessee Human Resource Agency,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,"$237,500.00 ",,,"$21,425.00 ",,"$258,925.00 "
,40950,First Tennessee Human Resource Agency,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
4R03,40951,Burke County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R07,40952,Williamsburg County Transit System,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R07,40952,Williamsburg County Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,40953,"Pennyrile Allied Community Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,40953,"Pennyrile Allied Community Services, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R08,40954,South Central Tennessee Development District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R08,40954,South Central Tennessee Development District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,40955,Hinds County Human Resource Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$16,500.00 "
4R03,40956,Dodge County Transit,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R05,40957,N-Route,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$101,988.00 "
,40958,Municipality of Orocovis,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,40959,Washington County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$18,007.00 "
4R01,40960,Etowah County Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,40961,Lincoln County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,40963,Madison County Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,40965,Cullman County Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$19,780.00 "
4R02,40968,Gulf County ARC,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,40969,Madison County Citizens Services Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$19,066.00 "
4R04,40971,Licking Valley CAP,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$49,945.00 "
4R04,40972,Gateway Community Services Organization,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R07,40974,Bamberg County Office On Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$98,622.00 "
4R06,40976,Madison County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,40977,Jefferson County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$3,548.00 "
4R08,40978,Upper-Cumberland Human Resource Agency ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$124,696.00 "
4R08,40978,Upper-Cumberland Human Resource Agency ,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$24,331.00 "
4R04,40979,"KY River Foothills Development Council, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$159,503.00 "
4R04,40979,"KY River Foothills Development Council, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,40982,"H.EL.P., Inc. ",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$347,792.00 "
4R06,40983,Rutherford County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$180,694.00 "
4R06,40983,Rutherford County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,40984,Western Carolina Community Action,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$97,505.00 "
4R03,40985,Banks County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,40986,Dekalb County Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$189,795.00 "
4R05,40987,Copiah County Human Resource Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R07,40988,Edgefield County Senior Citizens Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$69,295.00 "
4R08,40989,Southeast Tennessee Human Resource Agency-Rural Division,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$197,761.00 "
4R08,40989,Southeast Tennessee Human Resource Agency-Rural Division,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$4,036.00 "
4R06,40990,Martin County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$380,634.00 "
4R09,40991,Municipality of Utuado,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,40994,Habersham County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,40996,Caswell County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$119,188.00 "
4R04,40997,Owen County Fiscal Court,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,40999,Sumter County Board of County Commissioners,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R02,40999,Sumter County Board of County Commissioners,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R01,41000,Educational Center for Independence,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$122,844.00 "
4R07,41002,Generations Unlimited,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$22,548.00 "
4R07,41003,Fairfield County Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$75,762.00 "
4R06,41004,Chatham Transit Network,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$59,959.00 "
4R06,41004,Chatham Transit Network,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41006,Sandy Valley Transportation Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41007,Dade County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41008,Jenkins County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,41009,City of Guntersville,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$14,794.00 "
4R06,41010,Person County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41010,Person County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41012,Chattooga County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41013,Paducah Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41013,Paducah Transit Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41017,Dooly County Transit,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,"$52,521.00 "
4R03,41019,Troup County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$2,769.00 "
4R08,41020,Delta Human Resource Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41021,Elbert County ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R07,41022,Newberry County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$145,944.00 "
4R04,41023,Daniel Boone Development Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41024,Mississippi Valley State University Mass Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$10,548.00 "
,41027,Bartow County ,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41028,Scotland County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$21,035.00 "
4R06,41028,Scotland County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41029,Ashe County Transportation Authority Inc,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$59,915.00 "
4R06,41029,Ashe County Transportation Authority Inc,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41030,SMART Starkville-MSU Area Rapid Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41030,SMART Starkville-MSU Area Rapid Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$154,579.00 "
4R06,41031,Greene County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41032,Maysville Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41033,Towns County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41034,"Beaufort County Developmental Center, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41035,City of Cedartown,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41037,"Suwannee River Economic Council, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$145,092.00 "
4R06,41038,Hyde County Private Non-Profit Transp. Corp. Inc.,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$142,489.00 "
4R05,41039,Northeast Mississippi Community Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$13,388.00 "
4R03,41041,Greene County Commission Transit,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R07,41042,McCormick County Senior Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$81,898.00 "
4R06,41043,Mitchell County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$213,061.00 "
4R06,41043,Mitchell County Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41044,Community Development Inc.,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$150,278.00 "
4R06,41045,Dare County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$22,231.00 "
4R03,41046,Taliaferro County Board of Commissioners,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41048,Kerr Area Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$270,449.00 "
4R06,41048,Kerr Area Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41050,Suwannee Valley Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$163,228.00 "
4R02,41050,Suwannee Valley Transit Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41051,"Five County Child Development Program, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$18,486.00 "
4R05,41052,City of Oxford,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41052,City of Oxford,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$138,289.00 "
4R04,41053,Murray-Calloway County Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$245,501.00 "
4R04,41053,Murray-Calloway County Transit Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41055,McDuffie County Commission Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41057,Dawson County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41058,Brunswick Transit System Inc.,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$256,252.00 "
4R02,41060,City of Key West Department of Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$404,881.00 "
4R03,41062,Hancock County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41064,Moore County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$135,824.00 "
4R06,41064,Moore County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41065,Twiggs County Transit,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41066,Swain County  Focal Point on Aging Inc,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,41068,Flagler County Public Transportation,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41069,Cherokee County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$79,697.00 "
4R06,41069,Cherokee County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$6,504.00 "
4R03,41074,Glascock County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$1,662.00 "
4R01,41076,St. Clair County Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$61,422.00 "
4R03,41077,Taylor County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41078,Morgan County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41080,Marion County Senior Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$529,768.00 "
4R06,41082,Transp. Administration of Cleveland County. Inc,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$123,285.00 "
4R06,41082,Transp. Administration of Cleveland County. Inc,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41083,Glasgow Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,41084,Alabama Tombigbee Regional Planning Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$307,110.00 "
4R03,41085,Haralson County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41086,Catoosa County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$126,642.00 "
,41088,Forsyth County Board of Commissioners,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,41089,City of Eufaula,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41090,"Louisville WHEELS Transportation, Inc",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$447,773.00 "
4R02,41091,"Calhoun County Senior Citizens Association, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$33,441.00 "
,41092,Lowcountry Regional Transportation Authority,Reduced Reporter,Urban,CB,DO,Reduced Reporting,,,,,,,,,,"$1,134,913.00 "
,41092,Lowcountry Regional Transportation Authority,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,"$279,499.00 "
,41092,Lowcountry Regional Transportation Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,"$350,322.00 "
4R04,41094,Northeast KY Area Development Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41095,FDOT - vanpool,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41096,Claiborne County Human Resource Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$122,378.00 "
4R04,41098,"Harlan County Community Action Agency, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$69,034.00 "
4R03,41099,Telfair County Transit,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R08,41102,City of Gatlinburg,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41103,Wheeler County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41104,Talbot County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,41105,"Audubon Area Community Services, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,,,,,,,,,,$0.00 
,41105,"Audubon Area Community Services, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,"$502,418.00 ",,"$13,100.00 ",,,,,"$515,518.00 "
4R08,41106,Northwest Tennessee Human Resource Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,41107,Chilton County Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$693.00 
4R03,41108,Lower Chattahoochee Regional Transit Authority,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,"$73,855.00 "
4R06,41111,Albemarle Regional Health Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$505,209.00 "
4R03,41112,Coastal Regional Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$240,692.00 "
4R06,41113,Anson County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$4,933.00 "
4R02,41114,Nassau Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41114,Nassau Council on Aging,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41115,Transylvania County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$37,353.00 "
4R06,41115,Transylvania County,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41115,Transylvania County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,41118,Birmingham Regional Paratransit Consortium,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41119,Harnett County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41120,Frankfort Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41120,Frankfort Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41121,Natchez Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$54,133.00 "
4R06,41124,Richmond Interagency Transportation Inc.,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$20,033.00 "
4R01,41125,Covington Area Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$19,927.00 "
4R06,41127,AppalCart,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$72,466.00 "
4R06,41127,AppalCart,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$195,197.00 "
4R01,41129,Pike Area Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41130,Avery County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$12,307.00 "
4R06,41131,Choanoke Public Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$17,583.00 "
,41133,Coweta County,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41134,"Yadkin Valley Economic Development District, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$346,814.00 "
4R06,41134,"Yadkin Valley Economic Development District, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R08,41136,Pigeon Forge Mass Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R08,41136,Pigeon Forge Mass Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,"$2,451,505.00 "
4R06,41137,Alleghany County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$132,700.00 "
4R03,41138,Whitfield County W.T.S.,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$57,274.00 "
4R03,41139,Columbia County CommissionTransit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41140,Clay County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,"$52,521.00 "
4R03,41142,Wayne County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$3,930.00 "
4R06,41143,Yancey County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$37,755.00 "
4R03,41144,Hart County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$52,521.00 "
4R03,41145,Union County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$1,718.00 "
4R07,41146,Senior Services Incorporated of Chester County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$37,030.00 "
4R02,41148,Wakulla County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$6,859.00 "
4R03,41149,City of Americus,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41150,Lee County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$230,024.00 "
4R08,41151,Southwest  Human Resource Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$500,352.00 "
4R02,41153,Big Bend Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$41,104.00 "
4R02,41153,Big Bend Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41153,Big Bend Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41154,Jackson County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41155,Social Circle Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41156,Wilcox County Transit,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,$0.00 
,41157,County of Citrus,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,"$99,104.00 "
,41157,County of Citrus,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,"$184,328.00 "
4R03,41158,Lumpkin County ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41160,Clay County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41162,Lenoir County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$65,499.00 "
4R04,41165,Central Kentucky Community Action Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$92,772.00 "
4R06,41166,Bladen County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41167,Jackson County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$63,182.00 "
4R06,41167,Jackson County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41168,Wilkes County Commission Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41170,Baker Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$89,487.00 "
4R02,41170,Baker Council on Aging,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41171,Walker County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$3,997.00 "
4R06,41172,Columbus County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,"$12,971.00 "
4R01,41173,Walker County Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41176,Crawford County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R03,41177,Southwest Georgia RC,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,"$306,084.00 "
4R04,41178,"Leslie, Knott, Letcher & Perry Community Action",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R04,41179,Fulton County Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R01,41180,Jackson County Council on Aging,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R06,41181,Stanly County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$1,455.00 "
,41182,Municipality of Comerio,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
,41182,Municipality of Comerio,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R05,41183,"Aaron E. Henry Community Health Services Center,In",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$109,525.00 "
4R02,41184,Levy County Board of County Commissioners,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$87,672.00 "
4R03,41185,Thomas County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
4R02,41186,"Tri-County Community Council, Inc",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$300,528.00 "
4R06,41187,Robeson County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,"$8,898.00 "
4R01,41188,Area Referral & Informtn Services for the Elderly,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,$0.00 
