NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Major Failures,Other Failures,Total Failures
50050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,RB,DO,21,449,470
50051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,3,0,3
50051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,17,2,19
50052,South Bend Public Transportation Corporation,Full Reporter,Urban,DR,DO,2,7,9
50052,South Bend Public Transportation Corporation,Full Reporter,Urban,MB,DO,141,129,270
50053,City of Terre Haute ,Full Reporter,Urban,DR,DO,14,6,20
50053,City of Terre Haute ,Full Reporter,Urban,MB,DO,14,23,37
50054,Muncie Indiana Transit System,Full Reporter,Urban,DR,DO,0,5,5
50054,Muncie Indiana Transit System,Full Reporter,Urban,MB,DO,2,11,13
50056,Greater Peoria Mass Transit District,Full Reporter,Urban,DR,PT,360,553,913
50056,Greater Peoria Mass Transit District,Full Reporter,Urban,MB,DO,807,288,1095
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,DR,DO,8,0,8
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,DR,PT,12,3,15
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,FB,PT,4,0,4
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,MB,DO,330,146,476
50058,Rockford Mass Transit District,Full Reporter,Urban,DR,DO,25,14,39
50058,Rockford Mass Transit District,Full Reporter,Urban,MB,DO,299,136,435
50059,Springfield Mass Transit District,Full Reporter,Urban,DR,DO,21,20,41
50059,Springfield Mass Transit District,Full Reporter,Urban,MB,DO,175,312,487
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,DR,DO,8,10,18
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,DR,PT,2,24,26
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,MB,DO,139,285,424
50061,"City of Decatur, Il",Full Reporter,Urban,DR,PT,33,43,76
50061,"City of Decatur, Il",Full Reporter,Urban,MB,PT,23,35,58
50066,Chicago Transit Authority,Full Reporter,Urban,HR,DO,548,8906,9454
50066,Chicago Transit Authority,Full Reporter,Urban,MB,DO,8284,12149,20433
50092,"City of Rochester, Minnesota",Full Reporter,Urban,DR,PT,5,16,21
50092,"City of Rochester, Minnesota",Full Reporter,Urban,MB,PT,8,142,150
50096,City of Waukesha ,Full Reporter,Urban,CB,PT,3,4,7
50096,City of Waukesha ,Full Reporter,Urban,DR,DO,0,1,1
50096,City of Waukesha ,Full Reporter,Urban,DR,PT,1,6,7
50096,City of Waukesha ,Full Reporter,Urban,MB,DO,3,32,35
50096,City of Waukesha ,Full Reporter,Urban,MB,PT,17,13,30
50099,City of Eau Claire,Full Reporter,Urban,DR,PT,33,36,69
50099,City of Eau Claire,Full Reporter,Urban,MB,DO,58,29,87
50104,Northern Indiana Commuter Transportation District,Full Reporter,Urban,CR,DO,4,0,4
50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,DR,DO,0,1,1
50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,MB,DO,0,78,78
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,DO,7,1,8
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,20,34,54
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,DO,1344,452,1796
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,15,44,59
50113,Pace - Suburban Bus Division,Full Reporter,Urban,VP,DO,18,0,18
50117,Laketran,Full Reporter,Urban,CB,DO,4,8,12
50117,Laketran,Full Reporter,Urban,DR,DO,53,70,123
50117,Laketran,Full Reporter,Urban,MB,DO,82,78,160
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,DO,47,0,47
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT,74,0,74
50119,City of Detroit ,Full Reporter,Urban,DR,PT,4,11,15
50119,City of Detroit ,Full Reporter,Urban,MB,DO,802,3240,4042
50141,Detroit Transportation Corporation,Full Reporter,Urban,MG,DO,0,109,109
50145,City of Kokomo,Full Reporter,Urban,DR,DO,11,11,22
50145,City of Kokomo,Full Reporter,Urban,MB,DO,5,4,9
50146,Madison County Transit District,Full Reporter,Urban,DR,PT,3,4,7
50146,Madison County Transit District,Full Reporter,Urban,MB,PT,91,40,131
50146,Madison County Transit District,Full Reporter,Urban,VP,DO,3,2,5
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,CB,DO,1,1,2
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,DO,29,21,50
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,19,62,81
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,MB,DO,27,12,39
50149,Michiana Area Council of Governments,Full Reporter,Urban,DR,PT,2,0,2
50149,Michiana Area Council of Governments,Full Reporter,Urban,MB,PT,95,5,100
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,163,232,395
50154,Metropolitan Council,Full Reporter,Urban,MB,PT,2,213,215
50154,Metropolitan Council,Full Reporter,Urban,VP,PT,1,0,1
50157,Butler County Regional Transit Authority,Full Reporter,Urban,DR,DO,0,0,0
50157,Butler County Regional Transit Authority,Full Reporter,Urban,MB,DO,3,0,3
50158,University of Michigan Parking and Transportation Services,Full Reporter,Urban,MB,DO,74,289,363
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,CB,PT,29,5,34
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,DR,PT,19,9,28
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,MB,PT,299,84,383
50160,County of Washington,Full Reporter,Urban,CB,PT,0,0,0
50160,County of Washington,Full Reporter,Urban,DR,PT,1,3,4
50161,Ozaukee County ,Full Reporter,Urban,CB,PT,0,11,11
50161,Ozaukee County ,Full Reporter,Urban,DR,PT,3,4,7
50163,"Licking County, Ohio",Full Reporter,Urban,DR,DO,5,15,20
50165,Greene County Transit Board,Full Reporter,Urban,DR,PT,9,1,10
50166,Board of  Clermont County Commissioners,Full Reporter,Urban,DR,DO,3,8,11
50166,Board of  Clermont County Commissioners,Full Reporter,Urban,DR,PT,2,6,8
50166,Board of  Clermont County Commissioners,Full Reporter,Urban,MB,DO,0,0,0
50169,"Miami County, Ohio ",Full Reporter,Urban,DR,PT,1,2,3
50176,City of DeKalb,Full Reporter,Urban,DR,PT,3,0,3
50176,City of DeKalb,Full Reporter,Urban,MB,PT,14,6,20
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,PT,252,269,521
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,DR,DO,65,56,121
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,MB,DO,37,30,67
50191,Mid-Ohio Regional Planning Commission,Full Reporter,Urban,VP,PT,0,0,0
50193,Michigan Department of Transportation,Full Reporter,Urban,VP,PT,18,0,18
50198,Medina County Public Transit,Full Reporter,Urban,DR,DO,0,2,2
50198,Medina County Public Transit,Full Reporter,Urban,MB,DO,3,8,11
50199,Delaware County Transit Board,Full Reporter,Urban,DR,DO,5,2,7
50204,Jackson County Mass Transit District,Full Reporter,Urban,MB,DO,6,1,7
50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,MB,PT,0,0,0
50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,VP,PT,1,0,1
50211,Rides Mass Transit District,Full Reporter,Urban,MB,DO,50,6,56
50213,M-1 Rail,Full Reporter,Urban,SR,DO,43,12,55
50342,LINK Hendricks County,Full Reporter,Urban,DR,DO,3,58,61
50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,0,2,2
50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,27,26,53
50516,City of Plymouth,Full Reporter,Urban,DR,PT,5,4,9
50516,City of Plymouth,Full Reporter,Urban,MB,PT,20,2,22
50517,City of Maple Grove,Full Reporter,Urban,DR,PT,0,0,0
50518,SouthWest Transit,Full Reporter,Urban,DR,PT,15,4,19
50518,SouthWest Transit,Full Reporter,Urban,MB,PT,22,26,48
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,58,14,72
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,248,79,327
50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,0,0,0
50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,53,113,166
50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,63,91,154
55311,City of Cincinnati,Full Reporter,Urban,SR,PT,3,0,3
55312,City of Milwaukee,Full Reporter,Urban,SR,PT,6,20,26
60006,City of El Paso,Full Reporter,Urban,DR,PT,24,67,91
60006,City of El Paso,Full Reporter,Urban,MB,DO,60,0,60
60006,City of El Paso,Full Reporter,Urban,SR,DO,10,17,27
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,4,7,11
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,66,31,97
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,0,36,36
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,422,92,514
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,7,3,10
60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,1,0,1
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,253,74,327
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,38,19,57
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,632,324,956
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,LR,DO,59,315,374
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,DO,3733,1560,5293
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,1542,494,2036
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,RB,DO,100,17,117
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,VP,DO,1,8,9
60009,"Laredo Transit Management, Inc.",Full Reporter,Urban,DR,DO,5,16,21
60009,"Laredo Transit Management, Inc.",Full Reporter,Urban,MB,DO,17,21,38
60010,City of Lubbock,Full Reporter,Urban,DR,DO,28,132,160
60010,City of Lubbock,Full Reporter,Urban,MB,DO,22,276,298
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,DO,41,109,150
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,208,337,545
60011,VIA Metropolitan Transit,Full Reporter,Urban,MB,DO,1353,3059,4412
60011,VIA Metropolitan Transit,Full Reporter,Urban,VP,PT,2,2,4
60012,City of Waco,Full Reporter,Urban,DR,DO,5,28,33
60012,City of Waco,Full Reporter,Urban,MB,DO,9,33,42
60014,City of Brownsville ,Full Reporter,Urban,DR,DO,8,0,8
60014,City of Brownsville ,Full Reporter,Urban,MB,DO,72,28,100
60015,City of Galveston ,Full Reporter,Urban,MB,DO,16,21,37
60015,City of Galveston ,Full Reporter,Urban,SR,DO,2,8,10
60016,City of Beaumont,Full Reporter,Urban,DR,PT,5,33,38
60016,City of Beaumont,Full Reporter,Urban,MB,PT,10,29,39
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,DO,0,0,0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT,1,0,1
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,DO,113,102,215
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,SR,PT,39,0,39
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,VP,PT,0,0,0
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,DR,PT,52,0,52
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,DO,254,57,311
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,PT,26,0,26
60019,City of Albuquerque,Full Reporter,Urban,DR,DO,7,34,41
60019,City of Albuquerque,Full Reporter,Urban,MB,DO,232,549,781
60019,City of Albuquerque,Full Reporter,Urban,RB,DO,77,277,354
60022,Capital Area Transit System,Full Reporter,Urban,DR,PT,26,0,26
60022,Capital Area Transit System,Full Reporter,Urban,MB,DO,586,46,632
60024,City of Shreveport,Full Reporter,Urban,DR,DO,15,8,23
60024,City of Shreveport,Full Reporter,Urban,MB,DO,74,78,152
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,DR,DO,18,23,41
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,FB,PT,26,0,26
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,MB,DO,602,482,1084
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,SR,DO,15,70,85
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,5,10,15
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,0,0,0
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,50,94,144
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,SR,DO,0,2,2
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,VP,PT,0,0,0
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,DR,PT,6,16,22
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,MB,DO,64,377,441
60041,City of Arlington,Full Reporter,Urban,DR,DO,15,25,40
60041,City of Arlington,Full Reporter,Urban,DR,PT,3,5,8
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,CB,PT,235,70,305
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,DR,PT,729,146,875
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT,9460,3116,12576
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,VP,PT,13,0,13
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,YR,PT,28,0,28
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,DR,PT,34,23,57
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,DO,42,15,57
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,PT,32,26,58
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
60056,Dallas Area Rapid Transit,Full Reporter,Urban,CR,PT,22,0,22
60056,Dallas Area Rapid Transit,Full Reporter,Urban,DR,PT,30,217,247
60056,Dallas Area Rapid Transit,Full Reporter,Urban,LR,DO,235,57,292
60056,Dallas Area Rapid Transit,Full Reporter,Urban,MB,DO,2074,1072,3146
60056,Dallas Area Rapid Transit,Full Reporter,Urban,SR,DO,8,9,17
60056,Dallas Area Rapid Transit,Full Reporter,Urban,VP,PT,0,0,0
60059,Brazos Transit District,Full Reporter,Urban,DR,DO,33,20,53
60059,Brazos Transit District,Full Reporter,Urban,MB,DO,34,15,49
60077,City of Santa Fe,Full Reporter,Urban,DR,DO,1,3,4
60077,City of Santa Fe,Full Reporter,Urban,MB,DO,7,17,24
60088,Jefferson Parish,Full Reporter,Urban,DR,PT,4,1,5
60088,Jefferson Parish,Full Reporter,Urban,MB,PT,27,11,38
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,DR,DO,0,3,3
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,MB,DO,1,10,11
60091,Hill Country Transit District,Full Reporter,Urban,DR,DO,89,38,127
60091,Hill Country Transit District,Full Reporter,Urban,MB,DO,123,32,155
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,CB,DO,1,2,3
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,DR,DO,2,3,5
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,MB,DO,9,11,20
60101,Denton County Transportation Authority,Full Reporter,Urban,DR,DO,3,4,7
60101,Denton County Transportation Authority,Full Reporter,Urban,DR,PT,26,91,117
60101,Denton County Transportation Authority,Full Reporter,Urban,MB,DO,110,43,153
60101,Denton County Transportation Authority,Full Reporter,Urban,VP,PT,3,0,3
60101,Denton County Transportation Authority,Full Reporter,Urban,YR,PT,7,0,7
60102,Concho Valley Transit District,Full Reporter,Urban,DR,DO,20,47,67
60102,Concho Valley Transit District,Full Reporter,Urban,MB,DO,5,14,19
60103,"Fort Bend County, Texas",Full Reporter,Urban,CB,PT,10,12,22
60103,"Fort Bend County, Texas",Full Reporter,Urban,DR,PT,33,41,74
60107,"Texoma Area Paratransit System, Inc",Full Reporter,Urban,DR,PT,6,9,15
60108,Harris County,Full Reporter,Urban,CB,PT,0,0,0
60108,Harris County,Full Reporter,Urban,MB,PT,0,3,3
60111,Rio Metro Regional Transit District,Full Reporter,Urban,CB,PT,1,0,1
60111,Rio Metro Regional Transit District,Full Reporter,Urban,CR,PT,14,2,16
60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO,6,6,12
60111,Rio Metro Regional Transit District,Full Reporter,Urban,MB,DO,10,6,16
60114,STAR Transit,Full Reporter,Urban,DR,DO,64,191,255
60114,STAR Transit,Full Reporter,Urban,MB,DO,19,15,34
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,1,20,21
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,21,0,21
60134,The Woodlands Township,Full Reporter,Urban,CB,PT,5,0,5
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,6,0,6
60269,Texas State University,Full Reporter,Urban,MB,PT,11,53,64
60270,City of McKinney,Full Reporter,Urban,DR,PT,1,2,3
60276,Plaquemines Port Harbor Terminal District,Full Reporter,Urban,FB,DO,13,8,21
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,0,0,0
70001,City of Lincoln,Full Reporter,Urban,DR,DO,23,5,28
70001,City of Lincoln,Full Reporter,Urban,MB,DO,239,76,315
70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,4,49,53
70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,247,2271,2518
70003,City of Springfield,Full Reporter,Urban,DR,DO,7,2,9
70003,City of Springfield,Full Reporter,Urban,MB,DO,99,293,392
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,13,12,25
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,80,0,80
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,430,279,709
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,78,67,145
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,694,560,1254
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,277,40,317
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,383,145,528
70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,10,2,12
70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,40,60,100
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,16,8,24
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,261,263,524
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,1,0,1
70012,City of Sioux City,Full Reporter,Urban,DR,PT,1,0,1
70012,City of Sioux City,Full Reporter,Urban,MB,DO,11,1,12
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,2,6,8
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,0,0,0
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,20,40,60
70015,City of Wichita ,Full Reporter,Urban,DR,DO,19,5,24
70015,City of Wichita ,Full Reporter,Urban,MB,DO,198,176,374
70016,City of Columbia,Full Reporter,Urban,DR,DO,15,6,21
70016,City of Columbia,Full Reporter,Urban,MB,DO,49,212,261
70018,City of Iowa City,Full Reporter,Urban,MB,DO,11,52,63
70019,University of Iowa,Full Reporter,Urban,DR,DO,3,16,19
70019,University of Iowa,Full Reporter,Urban,MB,DO,12,68,80
70030,City of Coralville,Full Reporter,Urban,MB,DO,12,28,40
70035,Johnson County Kansas,Full Reporter,Urban,CB,PT,33,7,40
70035,Johnson County Kansas,Full Reporter,Urban,DR,PT,9,6,15
70035,Johnson County Kansas,Full Reporter,Urban,MB,PT,74,18,92
70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,51,280,331
70044,University of Kansas,Full Reporter,Urban,MB,PT,31,61,92
70045,"County of Johnson, Iowa",Full Reporter,Urban,DR,DO,16,13,29
70048,City of Lawrence,Full Reporter,Urban,DR,PT,2,11,13
70048,City of Lawrence,Full Reporter,Urban,MB,PT,25,51,76
70049,River Bend Transit,Full Reporter,Urban,DR,DO,11,2,13
70049,River Bend Transit,Full Reporter,Urban,MB,DO,4,0,4
70057,Loop Trolley Transportation Development District,Full Reporter,Urban,SR,PT,1,4,5
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,44,23,67
70138,East Central Iowa Council of Governments,Full Reporter,Urban,CB,PT,0,0,0
70138,East Central Iowa Council of Governments,Full Reporter,Urban,VP,PT,0,0,0
70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,25,237,262
70275,Nebraska Department of Transportation ,Full Reporter,Urban,VP,PT,0,0,0
80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,51,27,78
80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,25,14,39
80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,0,45,45
80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,8,3,11
80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,133,273,406
80001,Utah Transit Authority,Full Reporter,Urban,MB,DO,711,967,1678
80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,2,1,3
80001,Utah Transit Authority,Full Reporter,Urban,VP,DO,2,0,2
80002,Su Tran LLC ,Full Reporter,Urban,DR,DO,31,25,56
80002,Su Tran LLC ,Full Reporter,Urban,MB,DO,70,31,101
80003,City of Fargo,Full Reporter,Urban,DR,PT,4,6,10
80003,City of Fargo,Full Reporter,Urban,MB,PT,20,55,75
80004,City of Billings,Full Reporter,Urban,DR,DO,3,38,41
80004,City of Billings,Full Reporter,Urban,MB,DO,27,77,104
80005,City of Colorado Springs,Full Reporter,Urban,DR,PT,80,49,129
80005,City of Colorado Springs,Full Reporter,Urban,MB,PT,667,387,1054
80005,City of Colorado Springs,Full Reporter,Urban,VP,DO,0,0,0
80006,Denver Regional Transportation District,Full Reporter,Urban,CR,DO,11,6,17
80006,Denver Regional Transportation District,Full Reporter,Urban,CR,PT,90,53,143
80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,162,207,369
80006,Denver Regional Transportation District,Full Reporter,Urban,LR,DO,342,331,673
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,DO,617,654,1271
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,271,565,836
80007,City of Pueblo,Full Reporter,Urban,DR,PT,5,14,19
80007,City of Pueblo,Full Reporter,Urban,MB,DO,11,63,74
80008,Cities Area Transit,Full Reporter,Urban,DR,DO,0,3,3
80008,Cities Area Transit,Full Reporter,Urban,MB,DO,0,7,7
80009,Missoula Urban Transportation District,Full Reporter,Urban,DR,DO,4,4,8
80009,Missoula Urban Transportation District,Full Reporter,Urban,MB,DO,42,61,103
80011,City of Fort Collins,Full Reporter,Urban,DR,PT,1,0,1
80011,City of Fort Collins,Full Reporter,Urban,MB,DO,115,104,219
80011,City of Fort Collins,Full Reporter,Urban,MB,PT,5,0,5
80011,City of Fort Collins,Full Reporter,Urban,RB,DO,24,23,47
80012,Great Falls Transit District,Full Reporter,Urban,DR,DO,7,13,20
80012,Great Falls Transit District,Full Reporter,Urban,MB,DO,50,17,67
80025,"City of Loveland, Colorado",Full Reporter,Urban,MB,DO,15,70,85
80028,Cache Valley Transit District,Full Reporter,Urban,DR,DO,3,18,21
80028,Cache Valley Transit District,Full Reporter,Urban,MB,DO,77,255,332
80106,North Front Range Transportation and Air Quality Planning Council,Full Reporter,Urban,VP,DO,2,0,2
80107,University of Montana,Full Reporter,Urban,MB,DO,15,15,30
80109,Denver Regional Council of Governments,Full Reporter,Urban,VP,PT,0,1,1
80285,Via Mobility Services,Full Reporter,Urban,DR,DO,45,5,50
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,CB,PT,0,0,0
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,DR,PT,15,2,17
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,MB,PT,112,32,144
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,VP,PT,2,2,4
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,548,705,1253
90002,City and County of Honolulu,Full Reporter,Urban,MB,PT,1774,2521,4295
90002,City and County of Honolulu,Full Reporter,Urban,VP,PT,0,0,0
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,HR,DO,417,200,617
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,MG,PT,0,1,1
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,YR,DO,13,28,41
90004,Golden Empire Transit District,Full Reporter,Urban,DR,DO,16,17,33
90004,Golden Empire Transit District,Full Reporter,Urban,MB,DO,276,336,612
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,CB,DO,19,0,19
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,DR,DO,19,0,19
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,MB,DO,151,0,151
90008,City of Santa Monica,Full Reporter,Urban,DR,PT,0,0,0
90008,City of Santa Monica,Full Reporter,Urban,MB,DO,431,255,686
90009,San Mateo County Transit District,Full Reporter,Urban,DR,PT,43,3,46
90009,San Mateo County Transit District,Full Reporter,Urban,MB,DO,172,5,177
90009,San Mateo County Transit District,Full Reporter,Urban,MB,PT,63,25,88
90010,City of Torrance,Full Reporter,Urban,MB,DO,199,284,483
90012,San Joaquin Regional Transit District,Full Reporter,Urban,CB,DO,8,19,27
90012,San Joaquin Regional Transit District,Full Reporter,Urban,CB,PT,0,0,0
90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,DO,12,23,35
90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,PT,0,1,1
90012,San Joaquin Regional Transit District,Full Reporter,Urban,MB,DO,69,237,306
90012,San Joaquin Regional Transit District,Full Reporter,Urban,MB,PT,0,3,3
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,DR,PT,20,3,23
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,LR,DO,39,643,682
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,DO,663,12997,13660
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,PT,0,0,0
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,CB,DO,74,75,149
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,DR,PT,29,30,59
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,DO,885,1284,2169
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,PT,1,0,1
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,RB,DO,27,73,100
90015,City and County of San Francisco,Full Reporter,Urban,CC,DO,202,571,773
90015,City and County of San Francisco,Full Reporter,Urban,DR,PT,18,15,33
90015,City and County of San Francisco,Full Reporter,Urban,LR,DO,1069,198,1267
90015,City and County of San Francisco,Full Reporter,Urban,MB,DO,984,147,1131
90015,City and County of San Francisco,Full Reporter,Urban,SR,DO,98,24,122
90015,City and County of San Francisco,Full Reporter,Urban,TB,DO,313,65,378
