State NTD ID,NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Primary Mode Served,Secondary Modes Served,Reporting Module,Fleet ID,Agency Service Fleet ID,Service Fleet Name,Year of Manufacture,Vehicle Type,Number of Vehicles,Useful Life Benchmark,Percent Agency Capital Responsibility,Estimated Cost,Year Dollar of the Estimated Cost,Separate Asset Flag,Notes
,50054,Muncie Indiana Transit System,Full Reporter,,,MB,DR,Urban,26183,616,616,2020,Automobiles,1,8,100,"$25,477 ",2020,N,
,50054,Muncie Indiana Transit System,Full Reporter,,,MB,DR,Urban,26184,617,617,2020,Automobiles,1,8,100,"$23,277 ",2020,N,
,50054,Muncie Indiana Transit System,Full Reporter,,,MB,DR,Urban,26185,618,618,2020,Trucks and other Rubber Tire Vehicles,1,14,100,"$26,251 ",2020,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,9988,10,Cobalt,2009,Automobiles,1,5,100,"$12,219 ",2009,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,9993,45246,Braun MiniVan,2014,Trucks and other Rubber Tire Vehicles,4,7,100,"$34,043 ",2014,N,Vehicle 11 disposed via public auction 05/01/2022
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,9999,20,Wrecker,2021,Trucks and other Rubber Tire Vehicles,1,5,100,"$391,724 ",2021,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10000,22,Taurus X,2009,Automobiles,1,5,100,"$25,131 ",2009,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10001,35,Impala,2004,Automobiles,1,5,100,"$16,063 ",2004,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10002,"38, 39",FRD 250,2016,Trucks and other Rubber Tire Vehicles,2,5,100,"$20,710 ",2016,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10004,1,Equinox,2017,Trucks and other Rubber Tire Vehicles,1,5,100,"$23,469 ",2017,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10005,"89, 90",FRD E350,2014,Trucks and other Rubber Tire Vehicles,2,5,100,"$56,216 ",2014,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10007,91,Champion E450,2017,Trucks and other Rubber Tire Vehicles,1,5,100,"$63,865 ",2017,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10008,37,FRD F350,2009,Trucks and other Rubber Tire Vehicles,1,10,100,"$38,792 ",2009,N,
,50056,Greater Peoria Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,28131,40,F350 Super,2021,Trucks and other Rubber Tire Vehicles,1,5,100,"$43,276 ",2021,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,8645,15,SERVICE,2006,Trucks and other Rubber Tire Vehicles,1,5,100,"$1,000 ",2018,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,8646,27,SERVICE,1999,Trucks and other Rubber Tire Vehicles,1,5,100,"$43,000 ",2018,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,8647,27,SERVICE,2003,Trucks and other Rubber Tire Vehicles,1,5,100,"$11,433 ",2018,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,8648,72,SERVICE,2010,Trucks and other Rubber Tire Vehicles,2,5,100,"$60,000 ",2018,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,8649,99,SERVICE,2003,Trucks and other Rubber Tire Vehicles,1,4,100,"$78,873 ",2018,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,8650,99,SERVICE,1997,Trucks and other Rubber Tire Vehicles,1,6,100,"$37,497 ",2018,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,22002,44,SERVICE,2019,Trucks and other Rubber Tire Vehicles,1,5,100,"$31,360 ",2019,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,27931,72,SERVICE,2014,Trucks and other Rubber Tire Vehicles,2,5,100,"$101,868 ",2014,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,27932,26,SERVICE,2020,Trucks and other Rubber Tire Vehicles,1,5,100,"$82,598 ",2020,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,27933,26,SERVICE,2021,Trucks and other Rubber Tire Vehicles,1,5,100,"$80,445 ",2021,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,30020,44,SERVICE,2022,Trucks and other Rubber Tire Vehicles,1,5,100,"$64,506 ",2022,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,30021,44,SERVICE,2022,Trucks and other Rubber Tire Vehicles,1,5,100,"$43,529 ",2022,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,30022,44,SERVICE,2022,Trucks and other Rubber Tire Vehicles,1,5,100,"$41,179 ",2022,N,
,50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,30023,51,SERVICE,2021,Trucks and other Rubber Tire Vehicles,2,5,100,"$94,089 ",2022,N,
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,269,,SERVICE92,1992,Trucks and other Rubber Tire Vehicles,1,10,100,"$29,550 ",1992,N,CHEV PICKUP
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,270,,SERVICE00,2000,Trucks and other Rubber Tire Vehicles,1,10,100,"$37,568 ",2000,N,FORD F-350
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,271,,SERVICE12,2012,Trucks and other Rubber Tire Vehicles,1,10,100,"$71,149 ",2012,N,FORD F-350
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,272,,OPER97,1997,Trucks and other Rubber Tire Vehicles,1,5,100,"$23,889 ",1997,N,FORD EXPLORER
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,273,,OPER09,2009,Trucks and other Rubber Tire Vehicles,1,5,100,"$18,478 ",2009,N,FORD ESCAPE
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,274,,OPER10,2010,Trucks and other Rubber Tire Vehicles,1,5,100,"$31,971 ",2010,N,DODGE BRAUN MINI
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,275,,OPER13,2013,Trucks and other Rubber Tire Vehicles,1,5,100,"$35,100 ",2013,N,FORD EXPEDITION
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,276,,OPER15,2015,Trucks and other Rubber Tire Vehicles,2,5,100,"$56,805 ",2015,N,FORD EXPLORERS
,50058,Rockford Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,5225,,SERVICE17,2017,Trucks and other Rubber Tire Vehicles,1,5,100,"$52,288 ",2017,N,FORD F-350
,50059,Springfield Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,41,S1,95 CHEV PU,1995,Trucks and other Rubber Tire Vehicles,1,14,100,"$50,000 ",2017,N,
,50059,Springfield Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,44,S2,2012 DODGE VANS,2012,Trucks and other Rubber Tire Vehicles,2,14,100,"$82,000 ",2017,N,
,50059,Springfield Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,45,S3,2015 GMC PU'S,2015,Trucks and other Rubber Tire Vehicles,2,14,100,"$100,000 ",2017,N,
,50059,Springfield Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,9700,RS,2017 Dodge Caravans,2017,Trucks and other Rubber Tire Vehicles,3,14,100,"$114,102 ",2017,N,
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11042,S-13A,Staff,2009,Automobiles,1,8,100,"$20,000 ",2009,N,KIA SPORTVAN
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11043,"P1,2",Staff,2012,Automobiles,2,8,100,"$29,285 ",2012,N,FORD FUSION
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11044,M6,Maintenance ,2002,Trucks and other Rubber Tire Vehicles,1,14,100,"$30,000 ",2002,N,"M-6	
GMC SIERRA
"
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11045,M7,Maintenance ,2009,Trucks and other Rubber Tire Vehicles,1,14,100,"$32,000 ",2009,N,"M-7	
FORD F250
"
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11046,M8,Maintenance ,2012,Trucks and other Rubber Tire Vehicles,1,14,100,"$42,960 ",2012,N,"M8	
FORD F350
"
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11047,M10,Maintenance ,2010,Trucks and other Rubber Tire Vehicles,1,14,100,"$110,000 ",2010,N,"M10	
INTER 7400
"
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11048,M11,Maintenance ,2017,Trucks and other Rubber Tire Vehicles,1,14,100,"$49,000 ",2017,N,"M11	
FORD F250SD
"
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,11050,"S3,4,5,6",Street Supervisor,2016,Automobiles,4,8,100,"$48,176 ",2016,N,"DODGE	GRAND CARAVAN
S3
S4
S5
S6"
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,21899,S7,Street Supervisor,2019,Automobiles,1,8,100,"$48,176 ",2019,N,
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,29955,M9,Maintenance,2015,Trucks and other Rubber Tire Vehicles,1,14,100,"$32,000 ",2015,N,
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,29956,M12,Maintenance,2022,Trucks and other Rubber Tire Vehicles,1,14,100,"$50,000 ",2022,N,
,50060,Champaign-Urbana Mass Transit District,Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,29957,F1,Facilities,2021,Trucks and other Rubber Tire Vehicles,1,14,100,"$40,000 ",2021,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10150,,Non revenue vehicles,2000,Automobiles,1,10,100,"$15,549 ",2000,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10151,,non revenue vehicles,2008,Automobiles,1,10,100,"$21,296 ",2008,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10152,,non revenue service,2007,Trucks and other Rubber Tire Vehicles,1,10,100,"$27,914 ",2007,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10153,,non revenue vehicle,2008,Automobiles,1,10,100,"$21,296 ",2008,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10154,,non revenue service,2008,Automobiles,1,10,100,"$20,151 ",2008,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10155,,non revenue vehicle,2001,Trucks and other Rubber Tire Vehicles,1,10,100,"$21,085 ",2001,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,,Urban,10156,,non service vehicle,2013,Trucks and other Rubber Tire Vehicles,1,10,100,"$35,000 ",2013,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10157,,non  service,2013,Trucks and other Rubber Tire Vehicles,1,10,100,"$35,000 ",2013,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10158,,non revenue vehicle,2017,Automobiles,1,10,100,"$23,000 ",2017,N,
,50061,"City of Decatur, Il",Full Reporter,5R01,Illinois Department of Transportation,MB,DR,Urban,10159,,non revenue vehicle,2017,Trucks and other Rubber Tire Vehicles,1,10,100,"$19,900 ",2017,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17243,T9559L,2015 FORD FOCUS,2015,Automobiles,1,6,100,"$4,788 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,MB,Urban,17249,T5388L,2012 FORD F150,2012,Trucks and other Rubber Tire Vehicles,1,6,100,"$5,179 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17250,T3458L,2013 FORD FOCUS,2013,Automobiles,1,6,100,"$5,432 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17252,T6054L,2012 CHEVROLET EQUINOX,2012,Trucks and other Rubber Tire Vehicles,1,5,100,"$4,612 ",2021,N,Retired 1 out of 2 in 2021
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17258,,2011 FORD E350,2011,Trucks and other Rubber Tire Vehicles,3,6,100,"$17,492 ",2021,N,"Retired 4 out of 8 in 2021, Retired 1 in 2022"
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17266,T1013L,2017 JEEP CHEROKEE,2017,Trucks and other Rubber Tire Vehicles,2,5,100,"$13,438 ",2021,N,Fixed 2022 to 2
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17272,T3146L,2011 FORD F350,2011,Trucks and other Rubber Tire Vehicles,1,6,100,"$6,521 ",2021,N,Retired 3 out of 4 in 2021
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17273,,2013 FORD TRANS CONNEC,2013,Trucks and other Rubber Tire Vehicles,1,6,100,"$7,706 ",2021,N,"Retired 3 out of 6 in 2021, Retired 2 in 2022"
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17287,T6750L,2018 FORD EXPLORER,2018,Trucks and other Rubber Tire Vehicles,1,5,100,"$7,335 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17289,,2018 FORD TRANSIT,2018,Trucks and other Rubber Tire Vehicles,10,6,100,"$74,477 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17294,,2018 FORD E350,2018,Trucks and other Rubber Tire Vehicles,9,6,100,"$501,200 ",2021,N,Changed to 9 in 2022
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17301,T6311L,2015 FORD F350,2015,Trucks and other Rubber Tire Vehicles,1,6,100,"$9,174 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17322,T72485,2007 FORD CROWN VIC,2007,Automobiles,1,14,100,"$24,931 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17341,,2015 FORD UTILITY POLICE INTERCEPTOR,2015,Trucks and other Rubber Tire Vehicles,15,7,100,"$497,820 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17342,,2016 FORD UTILITY POLICE INTERCEPTOR,2016,Trucks and other Rubber Tire Vehicles,15,7,100,"$497,820 ",2021,N,Retired 1 out of 15 in 2021
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17343,T33037,2003 CASE CORP 40XT,2003,Trucks and other Rubber Tire Vehicles,1,15,100,"$34,241 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17346,,2005 FORD F350,2005,Trucks and other Rubber Tire Vehicles,1,12,100,"$36,601 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17362,T26601,2012 BOBCAT T750,2012,Trucks and other Rubber Tire Vehicles,1,15,100,"$49,724 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17427,,2400 Series Work Trains,1976,Steel Wheel Vehicles,24,34,100,"$65,300,360 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17428,S-101,10 ton Mantis,2004,Steel Wheel Vehicles,1,15,100,"$331,091 ",2020,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17429,S-102,10 ton Mantis,2013,Steel Wheel Vehicles,1,15,100,"$479,313 ",2020,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17434,S-709,Ballast  Regulator,2010,Steel Wheel Vehicles,1,15,100,"$446,200 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17435,S-721,Ballast  Regulator,2003,Steel Wheel Vehicles,1,15,100,"$285,439 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17436,S-722,Ballast  Regulator,2003,Steel Wheel Vehicles,1,15,100,"$285,439 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17437,S-751,Ballast  Regulator,2016,Steel Wheel Vehicles,1,15,100,"$642,154 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17438,S-752,Ballast  Regulator,2016,Steel Wheel Vehicles,1,15,100,"$642,154 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17439,S-753,Ballast  Regulator,2016,Steel Wheel Vehicles,1,15,100,"$652,154 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17440,S-754,Ballast  Regulator,2016,Steel Wheel Vehicles,1,15,100,"$428,103 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17441,S-755,Ballast  Regulator,2016,Steel Wheel Vehicles,1,15,100,"$428,103 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17444,S-363,Ballast Car,2007,Steel Wheel Vehicles,1,20,100,"$419,435 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17445,S-364,Ballast Car,2007,Steel Wheel Vehicles,1,20,100,"$419,435 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17446,S-365,Ballast Car,2007,Steel Wheel Vehicles,1,20,100,"$557,319 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17447,S-366,Ballast Car,2007,Steel Wheel Vehicles,1,20,100,"$557,319 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17451,S-719,Chase Tamper,2004,Steel Wheel Vehicles,1,15,100,"$294,174 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17452,S-720,Chase Tamper,2004,Steel Wheel Vehicles,1,15,100,"$405,606 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17453,S-500,Diesel Snow Locomotive,1981,Steel Wheel Vehicles,1,20,100,"$563,844 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17454,S-501,Diesel Snow Locomotive,1986,Steel Wheel Vehicles,1,20,100,"$730,145 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17455,S-502,Diesel Snow Locomotive,1986,Steel Wheel Vehicles,1,20,100,"$742,988 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17456,S-503,Diesel Snow Locomotive,1986,Steel Wheel Vehicles,1,20,100,"$742,988 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17460,S-604,Flat Car,1990,Steel Wheel Vehicles,1,20,100,"$226,593 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17468,S-612,Flat Car,1990,Steel Wheel Vehicles,1,20,100,"$227,132 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17469,S-613,Flat Car,1990,Steel Wheel Vehicles,1,20,100,"$227,132 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17471,S-615,Flat Car,1990,Steel Wheel Vehicles,1,20,100,"$227,132 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17473,S-617,Flat Car,1989,Steel Wheel Vehicles,1,20,100,"$227,132 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17474,S-618,Flat Car,1989,Steel Wheel Vehicles,1,20,100,"$227,132 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17475,S-700,Mark VI Production Tamper,2010,Steel Wheel Vehicles,1,15,100,"$2,327,078 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17476,S-704,Mark VI Production Tamper,2004,Steel Wheel Vehicles,1,15,100,"$1,384,550 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17477,S-400,Mini Rock Car,2007,Steel Wheel Vehicles,1,20,100,"$49,652 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17478,S-401,Mini Rock Car,2009,Steel Wheel Vehicles,1,20,100,"$49,652 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17479,S-661,Motor Car,1999,Steel Wheel Vehicles,1,15,100,"$81,500 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17480,S-662,Motor Car,1999,Steel Wheel Vehicles,1,15,100,"$81,500 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17481,S-663,Motor Car,1999,Steel Wheel Vehicles,1,15,100,"$81,500 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17482,S-664,Motor Car,1999,Steel Wheel Vehicles,1,15,100,"$81,500 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17483,S-665,Motor Car,1999,Steel Wheel Vehicles,1,15,100,"$81,500 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17485,S-651,Rail Grinder,1996,Steel Wheel Vehicles,1,15,100,"$244,835 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17486,S-652,Rail Grinder,1996,Steel Wheel Vehicles,1,15,100,"$244,835 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17487,S-653,Rail Grinder,1996,Steel Wheel Vehicles,1,15,100,"$244,835 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17490,S-104,Sewer Cleaner,2004,Steel Wheel Vehicles,1,15,100,"$329,700 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17491,S-731,Spike Puller,2018,Steel Wheel Vehicles,1,15,100,"$404,338 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17492,S-730,Spiker,2015,Steel Wheel Vehicles,1,15,100,"$96,484 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17498,S-717,Tie Crane,2003,Steel Wheel Vehicles,1,10,100,"$88,111 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17499,S-718,Tie Crane,2003,Steel Wheel Vehicles,1,10,100,"$88,111 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17500,S-723,Tie Crane,2007,Steel Wheel Vehicles,1,10,100,"$123,707 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17501,S-726,Tie Crane,2014,Steel Wheel Vehicles,1,10,100,"$195,083 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17502,S-727,Tie Crane,2014,Steel Wheel Vehicles,1,10,100,"$195,083 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17503,S-732,Tie Crane,2018,Steel Wheel Vehicles,1,10,100,"$292,165 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17504,S-733,Tie Crane,2018,Steel Wheel Vehicles,1,10,100,"$482,945 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17505,S-708,Tie Inserter/Extractor,2004,Steel Wheel Vehicles,1,10,100,"$136,193 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17506,S-713,Tie Inserter/Extractor,1983,Steel Wheel Vehicles,1,10,100,"$54,992 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17507,S-715,Tie Inserter/Extractor,1997,Steel Wheel Vehicles,1,10,100,"$77,313 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17508,S-725,Tie Inserter/Extractor,2005,Steel Wheel Vehicles,1,10,100,"$167,940 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17509,S-250,Tie Plugger,2007,Steel Wheel Vehicles,1,15,100,"$89,750 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17512,S-701,Track Stabalizer,2010,Steel Wheel Vehicles,1,15,100,"$1,758,542 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17513,S-705,Track Stabalizer,2004,Steel Wheel Vehicles,1,15,100,"$821,951 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17516,S-121,Trackmobile Shuttle-Wagon,1995,Steel Wheel Vehicles,1,20,100,"$213,539 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17517,S-122,Trackmobile Shuttle-Wagon,1996,Steel Wheel Vehicles,1,20,100,"$227,468 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17518,S-123,Trackmobile Shuttle-Wagon,1998,Steel Wheel Vehicles,1,20,100,"$227,576 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,17519,S-124,Trackmobile Shuttle-Wagon,2004,Steel Wheel Vehicles,1,20,100,"$251,074 ",2021,N,
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,26359,,2003 FORD E350,2003,Trucks and other Rubber Tire Vehicles,1,14,100,"$94,000 ",2021,N,"Retired 2 out of 7 in 2021, 1 in 2022, fixed cost 2022"
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,26361,,2003 FORD EXPLORER,2003,Trucks and other Rubber Tire Vehicles,1,12,100,"$26,523 ",2021,N,Retired 3 out of 4 in 2021
,50066,Chicago Transit Authority,Full Reporter,,,HR,,Urban,26364,T31256,2003 FORD F350,2003,Trucks and other Rubber Tire Vehicles,1,12,100,"$36,601 ",2021,N,
