State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
5R01,55307,Sangamon County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R01,55307,Sangamon County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10939.0,,10939
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,,,0
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,72404.0,32668.0,105072
5R02,55310,Kankakee-Iroquois Regional Planning Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,55310,Kankakee-Iroquois Regional Planning Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20021.0,,20021
,55311,City of Cincinnati,Full Reporter,Urban,SR,PT,Funds Earned During Period,,,0
,55312,City of Milwaukee,Full Reporter,Urban,SR,PT,Funds Earned During Period,,,0
5R01,55313,Marshall County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R01,55313,Marshall County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6090.0,0.0,6090
5R04,55314,Central Community Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55314,Central Community Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,215477.0,406023.0,621500
5R04,55314,Central Community Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55314,Central Community Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,41765.0,78980.0,120745
5R01,55315,Douglas County (Illinois),Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R01,55315,Douglas County (Illinois),Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1914.0,0.0,1914
5R01,55316,Jersey County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R01,55316,Jersey County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9627.0,31118.0,40745
5R06,55318,County of Walworth,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,55318,County of Walworth,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,81766.0,512.0,82278
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,30353.0,0.0,30353
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4472.0,0.0,4472
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,40332.0,10277.0,50609
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,21206.0,2915.0,24121
5R03,55321,Peoples Express,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,55321,Peoples Express,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,96388.0,,96388
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,82088.0,,82088
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1456.0,,1456
5R03,55323,Pioneer Resources - Muskegon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,55323,Pioneer Resources - Muskegon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.0,,0
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,3473.0,,3473
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,,,0
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,5174.0,,5174
5R04,55325,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55325,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5743.0,89683.0,95426
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,277929.0,516412.0,794341
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,9885.0,0.0,9885
5R06,55327,County of Clark,Rural Reporter,Rural,DR,TX,Funds Expended on Capital,,,0
5R06,55327,County of Clark,Rural Reporter,Rural,DR,TX,Funds Expended on Operations,28893.0,17423.0,46316
5R03,55440,Key Opportunities,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,55440,Key Opportunities,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1593.0,,1593
5R05,55469,Coshocton County Coordinated Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55469,Coshocton County Coordinated Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7324.0,,7324
5R05,55474,"FRS Transportation, Inc",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55474,"FRS Transportation, Inc",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,63918.0,,63918
5R05,55480,Henry County Transportation Network,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55480,Henry County Transportation Network,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10953.0,,10953
5R05,55491,Morrow County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55491,Morrow County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18840.0,,18840
5R05,55657,Access Tusc,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55657,Access Tusc,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,63624.0,,63624
5R02,55664,Shelby Senior Services ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,55664,Shelby Senior Services ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,21078.0,7135.0,28213
5R02,55665,Brown County YMCA,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,55665,Brown County YMCA,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5471.0,7917.0,13388
,60001,City of Amarillo,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60001,City of Amarillo,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,64.0,112841.0,112905
,60001,City of Amarillo,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,60001,City of Amarillo,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,552.0,0.0,552
,60002,Chickasaw Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,60002,Chickasaw Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,2947.0,,2947
,60003,Choctaw Nation of Oklahoma,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60003,Choctaw Nation of Oklahoma,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0.0,191385.0,191385
,60004,Citizen Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60004,Citizen Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0.0,0.0,0
,60005,Comanche Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,60005,Comanche Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,63422.0,,63422
,60006,City of El Paso,,Urban,DR,PT,Funds Earned During Period,449277.0,,449277
,60006,City of El Paso,,Urban,MB,DO,Funds Earned During Period,4021398.0,,4021398
,60006,City of El Paso,,Urban,SR,DO,Funds Earned During Period,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Funds Earned During Period,1402665.0,11352.0,1414017
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,244307.0,50073.0,294380
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,395853.0,81133.0,476986
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,3035720.0,730412.0,3766132
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,1410877.0,0.0,1410877
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,Funds Earned During Period,5047937.0,3349.0,5051286
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,Funds Earned During Period,2188989.0,1028.0,2190017
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,Funds Earned During Period,1500374.0,41995.0,1542369
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,LR,DO,Funds Earned During Period,1866803.0,510477.0,2377280
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,DO,Funds Earned During Period,15585590.0,479344.0,16064934
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,Funds Earned During Period,4218957.0,131051.0,4350008
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,RB,DO,Funds Earned During Period,39195.0,303.0,39498
,60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,VP,DO,Funds Earned During Period,1961315.0,,1961315
,60009,"Laredo Transit Management, Inc.",Full Reporter,Urban,DR,DO,Funds Earned During Period,43219.0,,43219
,60009,"Laredo Transit Management, Inc.",Full Reporter,Urban,MB,DO,Funds Earned During Period,2207171.0,,2207171
,60010,City of Lubbock,Full Reporter,Urban,DR,DO,Funds Earned During Period,222336.0,128855.0,351191
,60010,City of Lubbock,Full Reporter,Urban,MB,DO,Funds Earned During Period,195562.0,3762381.0,3957943
,60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,DO,Funds Earned During Period,579307.0,,579307
,60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,Funds Earned During Period,836758.0,,836758
,60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,TX,Funds Earned During Period,21540.0,,21540
,60011,VIA Metropolitan Transit,Full Reporter,Urban,MB,DO,Funds Earned During Period,10572299.0,911538.0,11483837
,60011,VIA Metropolitan Transit,Full Reporter,Urban,VP,PT,Funds Earned During Period,1553610.0,,1553610
,60012,City of Waco,Full Reporter,Urban,DR,DO,Funds Earned During Period,124978.0,518443.0,643421
,60012,City of Waco,Full Reporter,Urban,MB,DO,Funds Earned During Period,263153.0,1081870.0,1345023
,60013,City of Port Arthur ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60013,City of Port Arthur ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,22527.0,,22527
,60013,City of Port Arthur ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60013,City of Port Arthur ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,72358.0,,72358
,60014,City of Brownsville ,Full Reporter,Urban,DR,DO,Funds Earned During Period,28605.0,0.0,28605
,60014,City of Brownsville ,Full Reporter,Urban,MB,DO,Funds Earned During Period,756309.0,,756309
,60015,City of Galveston ,Full Reporter,Urban,DR,TX,Funds Earned During Period,18880.0,,18880
,60015,City of Galveston ,Full Reporter,Urban,MB,DO,Funds Earned During Period,108059.0,,108059
,60015,City of Galveston ,Full Reporter,Urban,SR,DO,Funds Earned During Period,11680.0,,11680
,60016,City of Beaumont,Full Reporter,Urban,DR,PT,Funds Earned During Period,42696.0,4708.0,47404
,60016,City of Beaumont,Full Reporter,Urban,MB,PT,Funds Earned During Period,195369.0,48842.0,244211
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,162820.0,,162820
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,,,0
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT,Funds Earned During Period,13636.0,,13636
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1679106.0,,1679106
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,,,0
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,SR,PT,Funds Earned During Period,98854.0,,98854
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,,,0
,60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,222854.0,82355.0,305209
,60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,1173983.0,222187.0,1396170
,60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,16563.0,690.0,17253
,60019,City of Albuquerque,Full Reporter,Urban,DR,DO,Funds Earned During Period,49617.0,,49617
,60019,City of Albuquerque,Full Reporter,Urban,MB,DO,Funds Earned During Period,672432.0,66250.0,738682
,60019,City of Albuquerque,Full Reporter,Urban,RB,DO,Funds Earned During Period,38268.0,,38268
,60022,Capital Area Transit System,Full Reporter,Urban,DR,PT,Funds Earned During Period,93948.0,38836.0,132784
,60022,Capital Area Transit System,Full Reporter,Urban,MB,DO,Funds Earned During Period,1023717.0,31212.0,1054929
,60023,City of Lake Charles,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60023,City of Lake Charles,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,2484.0,0.0,2484
,60023,City of Lake Charles,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60023,City of Lake Charles,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,34260.0,2979.0,37239
,60024,City of Shreveport,Full Reporter,Urban,DR,DO,Funds Earned During Period,5457.0,,5457
,60024,City of Shreveport,Full Reporter,Urban,MB,DO,Funds Earned During Period,610.0,,610
,60025,City of Alexandria,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60025,City of Alexandria,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,2423.0,,2423
,60025,City of Alexandria,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60025,City of Alexandria,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,210004.0,,210004
,60026,City of Monroe ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60026,City of Monroe ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,7301.0,,7301
,60026,City of Monroe ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60026,City of Monroe ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,172648.0,,172648
,60032,New Orleans Regional Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,357245.0,33003.0,390248
,60032,New Orleans Regional Transit Authority,Full Reporter,Urban,FB,PT,Funds Earned During Period,1019330.0,,1019330
,60032,New Orleans Regional Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,6789815.0,,6789815
,60032,New Orleans Regional Transit Authority,Full Reporter,Urban,SR,DO,Funds Earned During Period,2481517.0,,2481517
,60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,169940.0,,169940
,60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,42247.0,,42247
,60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,911200.0,106456.0,1017656
,60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,SR,DO,Funds Earned During Period,,,0
,60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,41270.0,,41270
,60034,City of Pine Bluff,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60034,City of Pine Bluff,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,15221.0,0.0,15221
,60034,City of Pine Bluff,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,60034,City of Pine Bluff,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,25647.0,0.0,25647
,60035,City of Wichita Falls ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,60035,City of Wichita Falls ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,257576.0,72070.0,329646
,60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,DR,PT,Funds Earned During Period,37343.0,,37343
,60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,MB,DO,Funds Earned During Period,184533.0,,184533
,60040,City of Abilene ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60040,City of Abilene ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,216695.0,0.0,216695
,60040,City of Abilene ,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.0,0.0,0
,60040,City of Abilene ,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,12358.0,0.0,12358
,60040,City of Abilene ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,60040,City of Abilene ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,148166.0,0.0,148166
,60041,City of Arlington,Full Reporter,Urban,DR,DO,Funds Earned During Period,51067.0,,51067
,60041,City of Arlington,Full Reporter,Urban,DR,PT,Funds Earned During Period,153201.0,,153201
,60041,City of Arlington,Full Reporter,Urban,DR,TN,Funds Earned During Period,2008390.0,,2008390
,60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,CB,PT,Funds Earned During Period,214017.0,20795.0,234812
,60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,733970.0,,733970
,60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,6057911.0,6296245.0,12354156
,60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,1178665.0,48100.0,1226765
,60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,YR,PT,Funds Earned During Period,1022592.0,87304.0,1109896
,60049,City of Las Cruces NM,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60049,City of Las Cruces NM,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,23619.0,0.0,23619
,60049,City of Las Cruces NM,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,60049,City of Las Cruces NM,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,72843.0,221313.0,294156
,60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,163506.0,,163506
,60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,605659.0,157747.0,763406
,60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,58798.0,15314.0,74112
,60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,134777.0,258081.0,392858
,60056,Dallas Area Rapid Transit,Full Reporter,Urban,CR,PT,Funds Earned During Period,2751968.0,,2751968
,60056,Dallas Area Rapid Transit,Full Reporter,Urban,DR,PT,Funds Earned During Period,1588456.0,,1588456
,60056,Dallas Area Rapid Transit,Full Reporter,Urban,DR,TX,Funds Earned During Period,25663.0,,25663
,60056,Dallas Area Rapid Transit,Full Reporter,Urban,LR,DO,Funds Earned During Period,13416398.0,,13416398
,60056,Dallas Area Rapid Transit,Full Reporter,Urban,MB,DO,Funds Earned During Period,16346620.0,,16346620
,60056,Dallas Area Rapid Transit,Full Reporter,Urban,SR,DO,Funds Earned During Period,120016.0,,120016
,60056,Dallas Area Rapid Transit,Full Reporter,Urban,VP,PT,Funds Earned During Period,19009.0,,19009
,60058,St. Bernard Parish,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60058,St. Bernard Parish,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,23286.0,,23286
,60059,Brazos Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,120651.0,,120651
,60059,Brazos Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,186598.0,,186598
,60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.0,15376.0,15376
,60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.0,1522186.0,1522186
,60068,City of Grand Prairie ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60068,City of Grand Prairie ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.0,0.0,0
,60070,City of Mesquite,Separate Service,Urban,DR,PT,Funds Earned During Period,37724.0,,37724
,60070,City of Mesquite,Separate Service,Urban,MB,PT,Funds Earned During Period,4526.0,,4526
,60072,Ozark Regional Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60072,Ozark Regional Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,,,0
,60072,Ozark Regional Transit,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60072,Ozark Regional Transit,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,,,0
,60077,City of Santa Fe,Full Reporter,Urban,DR,DO,Funds Earned During Period,60946.0,,60946
,60077,City of Santa Fe,Full Reporter,Urban,MB,DO,Funds Earned During Period,158408.0,,158408
,60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,6782.0,0.0,6782
,60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.0,0.0,0
,60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,29025.0,4443.0,33468
,60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,,,0
,60081,City of Longview,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60081,City of Longview,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,9261.0,,9261
,60081,City of Longview,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60081,City of Longview,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,100962.0,,100962
,60086,City of Fort Smith,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60086,City of Fort Smith,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,30385.0,6803.0,37188
,60086,City of Fort Smith,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60086,City of Fort Smith,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,89772.0,14456.0,104228
,60088,Jefferson Parish,Full Reporter,Urban,DR,PT,Funds Earned During Period,129665.0,,129665
,60088,Jefferson Parish,Full Reporter,Urban,MB,PT,Funds Earned During Period,1988791.0,,1988791
,60089,City of Tyler,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60089,City of Tyler,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,52309.0,,52309
,60089,City of Tyler,Reduced Reporter,Urban,DR,TX,Funds Expended on Capital,,,0
,60089,City of Tyler,Reduced Reporter,Urban,DR,TX,Funds Expended on Operations,14572.0,,14572
,60089,City of Tyler,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60089,City of Tyler,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,71515.0,,71515
,60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,DR,DO,Funds Earned During Period,14778.0,,14778
,60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,MB,DO,Funds Earned During Period,464116.0,,464116
,60091,Hill Country Transit District,Full Reporter,Urban,DR,DO,Funds Earned During Period,88956.0,0.0,88956
,60091,Hill Country Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,131277.0,0.0,131277
,60093,Texarkana Urban Transit District,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60093,Texarkana Urban Transit District,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,12402.0,,12402
,60093,Texarkana Urban Transit District,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60093,Texarkana Urban Transit District,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,74195.0,,74195
,60094,City of Lawton  ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60094,City of Lawton  ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,27429.0,0.0,27429
,60094,City of Lawton  ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60094,City of Lawton  ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,84641.0,,84641
,60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,CB,DO,Funds Earned During Period,,1111386.0,1111386
,60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,DR,DO,Funds Earned During Period,27080.0,,27080
,60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,MB,DO,Funds Earned During Period,105.0,,105
,60097,Midland-Odessa Urban Transit District,Reduced Reporter,Urban,CB,DO,Funds Expended on Capital,,,0
,60097,Midland-Odessa Urban Transit District,Reduced Reporter,Urban,CB,DO,Funds Expended on Operations,12238.0,,12238
,60097,Midland-Odessa Urban Transit District,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60097,Midland-Odessa Urban Transit District,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,28738.0,,28738
,60097,Midland-Odessa Urban Transit District,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60097,Midland-Odessa Urban Transit District,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,174120.0,,174120
,60099,City of McAllen ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60099,City of McAllen ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,4848.0,,4848
,60099,City of McAllen ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60099,City of McAllen ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,250283.0,,250283
,60100,City of Farmington,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.0,0.0,0
,60100,City of Farmington,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,1459.0,0.0,1459
