NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Major Failures,Other Failures,Total Failures
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,DR,PT,13,2,15
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,FB,PT,5,0,5
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,MB,DO,309,136,445
50058,Rockford Mass Transit District,Full Reporter,Urban,DR,DO,45,20,65
50058,Rockford Mass Transit District,Full Reporter,Urban,MB,DO,349,127,476
50059,Springfield Mass Transit District,Full Reporter,Urban,DR,DO,20,16,36
50059,Springfield Mass Transit District,Full Reporter,Urban,MB,DO,209,281,490
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,DR,DO,10,8,18
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,DR,PT,2,22,24
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,MB,DO,121,340,461
50061,"City of Decatur, Il",Full Reporter,Urban,MB,PT,18,84,102
50061,"City of Decatur, Il",Full Reporter,Urban,DR,PT,20,27,47
50066,Chicago Transit Authority,Full Reporter,Urban,HR,DO,458,8082,8540
50066,Chicago Transit Authority,Full Reporter,Urban,MB,DO,8448,14740,23188
50092,"City of Rochester, Minnesota",Full Reporter,Urban,DR,PT,2,30,32
50092,"City of Rochester, Minnesota",Full Reporter,Urban,MB,PT,11,202,213
50096,City of Waukesha ,Full Reporter,Urban,DR,DO,0,1,1
50096,City of Waukesha ,Full Reporter,Urban,DR,PT,1,4,5
50096,City of Waukesha ,Full Reporter,Urban,MB,DO,7,33,40
50096,City of Waukesha ,Full Reporter,Urban,MB,PT,7,3,10
50096,City of Waukesha ,Full Reporter,Urban,CB,PT,5,7,12
50099,City of Eau Claire,Full Reporter,Urban,DR,PT,39,64,103
50099,City of Eau Claire,Full Reporter,Urban,MB,DO,52,28,80
50104,Northern Indiana Commuter Transportation District,Full Reporter,Urban,CR,DO,6,0,6
50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,DR,DO,0,1,1
50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,MB,DO,20,28,48
50113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter,Urban,DR,DO,4,0,4
50113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter,Urban,DR,PT,23,44,67
50113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter,Urban,MB,DO,1435,500,1935
50113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter,Urban,MB,PT,39,46,85
50113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter,Urban,VP,DO,25,0,25
50117,Laketran,Full Reporter,Urban,DR,DO,61,161,222
50117,Laketran,Full Reporter,Urban,MB,DO,121,174,295
50117,Laketran,Full Reporter,Urban,CB,DO,10,10,20
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,DO,61,0,61
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT,60,0,60
50119,City of Detroit ,Full Reporter,Urban,DR,PT,8,0,8
50119,City of Detroit ,Full Reporter,Urban,MB,DO,802,3240,4042
50141,Detroit Transportation Corporation,Full Reporter,Urban,MG,DO,38,34,72
50145,City of Kokomo,Full Reporter,Urban,DR,DO,3,2,5
50145,City of Kokomo,Full Reporter,Urban,MB,DO,1,0,1
50146,Madison County Transit District,Full Reporter,Urban,DR,PT,1,7,8
50146,Madison County Transit District,Full Reporter,Urban,MB,PT,124,25,149
50146,Madison County Transit District,Full Reporter,Urban,VP,DO,2,2,4
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,DO,34,27,61
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,18,79,97
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,MB,DO,31,20,51
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,CB,DO,1,3,4
50149,Michiana Area Council of Governments,Full Reporter,Urban,DR,PT,2,0,2
50149,Michiana Area Council of Governments,Full Reporter,Urban,MB,PT,137,42,179
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,199,436,635
50154,Metropolitan Council,Full Reporter,Urban,MB,PT,6,12,18
50154,Metropolitan Council,Full Reporter,Urban,VP,PT,1,0,1
50157,Butler County Regional Transit Authority,Full Reporter,Urban,DR,DO,0,0,0
50157,Butler County Regional Transit Authority,Full Reporter,Urban,MB,DO,2,0,2
50158,University of Michigan Parking and Transportation Services,Full Reporter,Urban,MB,DO,62,272,334
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,DR,PT,22,19,41
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,MB,PT,323,79,402
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,CB,PT,40,12,52
50160,County of Washington,Full Reporter,Urban,DR,PT,25,8,33
50160,County of Washington,Full Reporter,Urban,CB,PT,5,6,11
50161,Ozaukee County ,Full Reporter,Urban,DR,PT,3,0,3
50161,Ozaukee County ,Full Reporter,Urban,CB,PT,0,0,0
50163,"Licking County, Ohio",Full Reporter,Urban,DR,DO,9,2,11
50163,"Licking County, Ohio",Full Reporter,Urban,MB,DO,1,0,1
50165,Greene County Transit Board,Full Reporter,Urban,DR,PT,12,1,13
50166,"Clermont County, Ohio",Full Reporter,Urban,DR,DO,5,4,9
50166,"Clermont County, Ohio",Full Reporter,Urban,DR,PT,1,5,6
50166,"Clermont County, Ohio",Full Reporter,Urban,MB,DO,1,2,3
50169,"Miami County, Ohio ",Full Reporter,Urban,DR,PT,1,2,3
50176,City of DeKalb,Full Reporter,Urban,MB,PT,26,8,34
50176,City of DeKalb,Full Reporter,Urban,DR,PT,2,1,3
50182,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter,Urban,DR,PT,261,354,615
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,DR,DO,28,28,56
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,MB,DO,28,20,48
50191,Mid-Ohio Regional Planning Commission,Full Reporter,Urban,VP,PT,0,0,0
50193,Michigan Department of Transportation,Full Reporter,Urban,VP,PT,5,9,14
50198,Medina County,Full Reporter,Urban,DR,DO,0,3,3
50198,Medina County,Full Reporter,Urban,MB,DO,3,6,9
50199,Delaware County Transit Board,Full Reporter,Urban,DR,DO,15,10,25
50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,VP,PT,0,0,0
50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,MB,PT,0,0,0
50213,M-1 Rail,Full Reporter,Urban,SR,DO,28,4,32
50342,Hendricks County Sycamore Services,Full Reporter,Urban,DR,DO,4,52,56
50515,University of Minnesota,Full Reporter,Urban,MB,PT,30,27,57
50516,City of Plymouth,Full Reporter,Urban,MB,PT,28,1,29
50516,City of Plymouth,Full Reporter,Urban,DR,PT,4,2,6
50517,City of Maple Grove,Full Reporter,Urban,DR,PT,1,0,1
50518,SouthWest Transit,Full Reporter,Urban,MB,PT,28,10,38
50518,SouthWest Transit,Full Reporter,Urban,DR,PT,19,8,27
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,235,67,302
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,56,4,60
50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,0,0,0
50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,65,125,190
50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,61,93,154
55311,City of Cincinnati,Full Reporter,Urban,SR,PT,6,0,6
55312,City of Milwaukee,Full Reporter,Urban,SR,PT,3,8,11
60006,City of El Paso,Full Reporter,Urban,DR,PT,52,49,101
60006,City of El Paso,Full Reporter,Urban,MB,DO,24,13,37
60006,City of El Paso,Full Reporter,Urban,SR,DO,0,5,5
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,71,29,100
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,0,17,17
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,412,160,572
60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,1,0,1
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,6,4,10
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,6,0,6
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,964,119,1083
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,LR,DO,70,229,299
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,DO,4846,2237,7083
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,1689,544,2233
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,201,113,314
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,56,18,74
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,VP,DO,8,6,14
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,RB,DO,89,27,116
60009,City of Laredo ,Full Reporter,Urban,DR,DO,4,12,16
60009,City of Laredo ,Full Reporter,Urban,MB,DO,26,19,45
60010,City of Lubbock,Full Reporter,Urban,DR,DO,14,85,99
60010,City of Lubbock,Full Reporter,Urban,MB,DO,17,392,409
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,DO,58,254,312
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,187,233,420
60011,VIA Metropolitan Transit,Full Reporter,Urban,MB,DO,1155,3485,4640
60011,VIA Metropolitan Transit,Full Reporter,Urban,VP,PT,2,0,2
60012,City of Waco,Full Reporter,Urban,DR,DO,7,40,47
60012,City of Waco,Full Reporter,Urban,MB,DO,14,37,51
60014,City of Brownsville ,Full Reporter,Urban,DR,DO,10,23,33
60014,City of Brownsville ,Full Reporter,Urban,MB,DO,32,74,106
60015,City of Galveston ,Full Reporter,Urban,MB,DO,12,18,30
60015,City of Galveston ,Full Reporter,Urban,SR,DO,8,25,33
60016,City of Beaumont,Full Reporter,Urban,DR,PT,0,16,16
60016,City of Beaumont,Full Reporter,Urban,MB,PT,10,62,72
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,DO,1,1,2
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT,3,0,3
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,DO,145,78,223
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,SR,PT,7,0,7
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,VP,PT,0,0,0
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,DR,PT,52,0,52
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,DO,311,68,379
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,PT,35,0,35
60019,City of Albuquerque,Full Reporter,Urban,DR,DO,22,49,71
60019,City of Albuquerque,Full Reporter,Urban,MB,DO,200,459,659
60019,City of Albuquerque,Full Reporter,Urban,RB,DO,39,144,183
60022,Capital Area Transit System,Full Reporter,Urban,DR,PT,0,0,0
60022,Capital Area Transit System,Full Reporter,Urban,MB,DO,529,386,915
60024,City of Shreveport,Full Reporter,Urban,DR,DO,30,13,43
60024,City of Shreveport,Full Reporter,Urban,MB,DO,159,169,328
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,FB,PT,16,0,16
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,MB,DO,803,462,1265
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,DR,DO,23,13,36
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,SR,DO,26,75,101
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,0,3,3
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,52,53,105
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,SR,DO,9,5,14
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,0,0,0
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,VP,PT,0,0,0
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,DR,PT,4,7,11
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,MB,DO,49,351,400
60041,City of Arlington,Full Reporter,Urban,DR,DO,25,17,42
60041,City of Arlington,Full Reporter,Urban,DR,PT,1,0,1
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,DR,PT,564,803,1367
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT,1584,7014,8598
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,VP,PT,11,15,26
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,CB,PT,58,129,187
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,YR,PT,30,0,30
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,DR,PT,31,36,67
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,DO,4,2,6
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,PT,36,46,82
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
60056,Dallas Area Rapid Transit,Full Reporter,Urban,CR,PT,28,0,28
60056,Dallas Area Rapid Transit,Full Reporter,Urban,DR,PT,20,225,245
60056,Dallas Area Rapid Transit,Full Reporter,Urban,LR,DO,37,21,58
60056,Dallas Area Rapid Transit,Full Reporter,Urban,MB,DO,1878,1004,2882
60056,Dallas Area Rapid Transit,Full Reporter,Urban,SR,DO,9,18,27
60056,Dallas Area Rapid Transit,Full Reporter,Urban,VP,PT,0,0,0
60059,Brazos Transit District,Full Reporter,Urban,DR,DO,2,360,362
60059,Brazos Transit District,Full Reporter,Urban,MB,DO,6,199,205
60077,City of Santa Fe,Full Reporter,Urban,DR,DO,1,5,6
60077,City of Santa Fe,Full Reporter,Urban,MB,DO,8,21,29
60088,Jefferson Parish,Full Reporter,Urban,DR,PT,3,2,5
60088,Jefferson Parish,Full Reporter,Urban,MB,PT,21,3,24
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,DR,DO,0,5,5
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,MB,DO,10,100,110
60091,Hill Country Transit District,Full Reporter,Urban,DR,DO,104,25,129
60091,Hill Country Transit District,Full Reporter,Urban,MB,DO,100,16,116
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,DR,DO,2,5,7
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,MB,DO,9,15,24
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,CB,DO,8,5,13
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,DR,PT,0,0,0
60101,Denton County Transportation Authority,Full Reporter,Urban,DR,DO,3,5,8
60101,Denton County Transportation Authority,Full Reporter,Urban,MB,DO,103,64,167
60101,Denton County Transportation Authority,Full Reporter,Urban,VP,PT,0,0,0
60101,Denton County Transportation Authority,Full Reporter,Urban,YR,PT,15,0,15
60101,Denton County Transportation Authority,Full Reporter,Urban,DR,PT,10,16,26
60102,Concho Valley Transit District,Full Reporter,Urban,DR,DO,10,23,33
60102,Concho Valley Transit District,Full Reporter,Urban,MB,DO,3,11,14
60103,"Fort Bend County, Texas",Full Reporter,Urban,DR,PT,55,65,120
60103,"Fort Bend County, Texas",Full Reporter,Urban,CB,PT,17,16,33
60107,"Texoma Area Paratransit System, Inc",Full Reporter,Urban,DR,PT,7,12,19
60108,Harris County,Full Reporter,Urban,MB,PT,0,4,4
60108,Harris County,Full Reporter,Urban,CB,PT,0,1,1
60111,Rio Metro Regional Transit District,Full Reporter,Urban,CR,PT,13,1,14
60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO,6,6,12
60111,Rio Metro Regional Transit District,Full Reporter,Urban,MB,DO,1,0,1
60111,Rio Metro Regional Transit District,Full Reporter,Urban,CB,PT,1,0,1
60114,STAR Transit,Full Reporter,Urban,DR,DO,182,205,387
60114,STAR Transit,Full Reporter,Urban,MB,DO,20,23,43
60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO,2,28,30
60130,Alamo Area Council of Governments,Full Reporter,Urban,MB,DO,2,16,18
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO,22,0,22
60134,The Woodlands Township,Full Reporter,Urban,CB,PT,6,0,6
60134,The Woodlands Township,Full Reporter,Urban,MB,DO,13,27,40
60269,Texas State University,Full Reporter,Urban,MB,PT,14,48,62
60270,City of McKinney,Full Reporter,Urban,DR,PT,2,2,4
60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,DO,53,8,61
60273,University of Texas Rio Grande Valley,Full Reporter,Urban,MB,PT,0,0,0
60276,"Plaquemines Port, Harbor and Terminal District",Full Reporter,Urban,FB,DO,4,0,4
66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT,0,0,0
70001,City of Lincoln,Full Reporter,Urban,DR,DO,21,23,44
70001,City of Lincoln,Full Reporter,Urban,MB,DO,179,259,438
70002,Transit Authority of Omaha,Full Reporter,Urban,DR,DO,18,41,59
70002,Transit Authority of Omaha,Full Reporter,Urban,MB,DO,551,1672,2223
70003,City of Springfield,Full Reporter,Urban,DR,DO,3,13,16
70003,City of Springfield,Full Reporter,Urban,MB,DO,109,307,416
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,DO,9,2,11
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,DR,PT,113,0,113
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,MB,DO,159,174,333
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,RB,DO,29,3,32
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,VP,PT,3,1,4
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,DR,DO,184,38,222
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,LR,DO,265,24,289
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,MB,DO,349,137,486
70008,City of Cedar Rapids,Full Reporter,Urban,DR,PT,12,3,15
70008,City of Cedar Rapids,Full Reporter,Urban,MB,DO,36,57,93
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,DR,DO,13,8,21
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,MB,DO,287,256,543
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,VP,DO,1,0,1
70012,City of Sioux City,Full Reporter,Urban,DR,PT,4,0,4
70012,City of Sioux City,Full Reporter,Urban,MB,DO,8,3,11
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,0,6,6
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,19,28,47
70014,Topeka Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,0,0,0
70015,City of Wichita ,Full Reporter,Urban,DR,DO,20,1,21
70015,City of Wichita ,Full Reporter,Urban,MB,DO,126,124,250
70016,City of Columbia,Full Reporter,Urban,DR,DO,28,11,39
70016,City of Columbia,Full Reporter,Urban,MB,DO,43,220,263
70018,City of Iowa City,Full Reporter,Urban,MB,DO,16,99,115
70019,University of Iowa,Full Reporter,Urban,DR,DO,4,11,15
70019,University of Iowa,Full Reporter,Urban,MB,DO,13,62,75
70030,City of Coralville,Full Reporter,Urban,MB,DO,9,23,32
70035,Johnson County Kansas,Full Reporter,Urban,DR,PT,10,3,13
70035,Johnson County Kansas,Full Reporter,Urban,MB,PT,111,30,141
70035,Johnson County Kansas,Full Reporter,Urban,CB,PT,39,10,49
70041,Ames Transit Agency,Full Reporter,Urban,MB,DO,50,471,521
70044,University of Kansas,Full Reporter,Urban,MB,PT,18,46,64
70045,"County of Johnson, Iowa",Full Reporter,Urban,DR,DO,17,3,20
70048,City of Lawrence,Full Reporter,Urban,DR,PT,2,8,10
70048,City of Lawrence,Full Reporter,Urban,MB,PT,13,30,43
70049,River Bend Transit,Full Reporter,Urban,DR,DO,12,1,13
70049,River Bend Transit,Full Reporter,Urban,MB,DO,1,0,1
70057,Loop Trolley Transportation Development District,Full Reporter,Urban,SR,PT,4,0,4
70066,Heart of Iowa Regional Transit Agency,Full Reporter,Urban,DR,DO,31,28,59
70271,"Kansas City, City of Missouri",Full Reporter,Urban,SR,PT,9,268,277
70275,Nebraska Department of Transportation ,Full Reporter,Urban,VP,PT,0,0,0
80001,Utah Transit Authority,Full Reporter,Urban,CR,DO,48,4,52
80001,Utah Transit Authority,Full Reporter,Urban,DR,DO,0,2,2
80001,Utah Transit Authority,Full Reporter,Urban,DR,PT,176,38,214
80001,Utah Transit Authority,Full Reporter,Urban,LR,DO,134,251,385
80001,Utah Transit Authority,Full Reporter,Urban,MB,DO,784,1382,2166
80001,Utah Transit Authority,Full Reporter,Urban,MB,PT,4,1,5
80001,Utah Transit Authority,Full Reporter,Urban,VP,DO,1,0,1
80001,Utah Transit Authority,Full Reporter,Urban,CB,DO,42,25,67
80002,City of Sioux Falls,Full Reporter,Urban,DR,DO,33,18,51
80002,City of Sioux Falls,Full Reporter,Urban,MB,DO,66,31,97
80003,City of Fargo,Full Reporter,Urban,MB,PT,10,51,61
80003,City of Fargo,Full Reporter,Urban,DR,PT,1,2,3
80004,City of Billings,Full Reporter,Urban,DR,DO,2,2,4
80004,City of Billings,Full Reporter,Urban,MB,DO,33,6,39
80005,City of Colorado Springs,Full Reporter,Urban,DR,PT,44,24,68
80005,City of Colorado Springs,Full Reporter,Urban,MB,PT,792,138,930
80005,City of Colorado Springs,Full Reporter,Urban,VP,DO,0,0,0
80006,Denver Regional Transportation District,Full Reporter,Urban,DR,PT,130,275,405
80006,Denver Regional Transportation District,Full Reporter,Urban,LR,DO,362,115,477
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,DO,622,691,1313
80006,Denver Regional Transportation District,Full Reporter,Urban,MB,PT,278,525,803
80006,Denver Regional Transportation District,Full Reporter,Urban,CR,PT,90,11,101
80006,Denver Regional Transportation District,Full Reporter,Urban,CR,DO,60,7,67
80007,City of Pueblo,Full Reporter,Urban,DR,PT,4,11,15
80007,City of Pueblo,Full Reporter,Urban,MB,DO,10,53,63
80008,City of Grand Forks,Full Reporter,Urban,MB,DO,5,14,19
80008,City of Grand Forks,Full Reporter,Urban,DR,DO,0,5,5
80009,Missoula Urban Transportation District,Full Reporter,Urban,DR,DO,3,0,3
80009,Missoula Urban Transportation District,Full Reporter,Urban,MB,DO,35,23,58
80011,City of Fort Collins,Full Reporter,Urban,MB,DO,77,90,167
80011,City of Fort Collins,Full Reporter,Urban,MB,PT,10,8,18
80011,City of Fort Collins,Full Reporter,Urban,RB,DO,32,35,67
80011,City of Fort Collins,Full Reporter,Urban,DR,PT,7,5,12
80012,Great Falls Transit District,Full Reporter,Urban,DR,DO,7,7,14
80012,Great Falls Transit District,Full Reporter,Urban,MB,DO,41,20,61
80025,"City of Loveland, Colorado",Full Reporter,Urban,MB,DO,8,59,67
80028,Cache Valley Transit District,Full Reporter,Urban,DR,DO,4,26,30
80028,Cache Valley Transit District,Full Reporter,Urban,MB,DO,54,219,273
80106,North Front Range Transportation and Air Quality Planning Council,Full Reporter,Urban,VP,DO,1,0,1
80107,University of Montana,Full Reporter,Urban,MB,DO,8,37,45
80109,Denver Regional Council of Governments,Full Reporter,Urban,VP,PT,1,3,4
80285,Via Mobility Services,Full Reporter,Urban,DR,DO,48,27,75
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,DR,PT,6,4,10
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,MB,PT,141,54,195
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,VP,PT,0,0,0
90001,Regional Transportation Commission of Washoe County,Full Reporter,Urban,CB,PT,9,1,10
90002,City and County of Honolulu,Full Reporter,Urban,DR,PT,597,705,1302
90002,City and County of Honolulu,Full Reporter,Urban,MB,PT,1652,2499,4151
90002,City and County of Honolulu,Full Reporter,Urban,HR,PT,0,1,1
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,HR,DO,359,253,612
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,MG,PT,4,22,26
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,YR,DO,9,10,19
90004,Golden Empire Transit District,Full Reporter,Urban,DR,DO,39,11,50
90004,Golden Empire Transit District,Full Reporter,Urban,MB,DO,213,201,414
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,DR,DO,16,0,16
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,MB,DO,142,0,142
90006,Santa Cruz Metropolitan Transit District,Full Reporter,Urban,CB,DO,24,0,24
90008,City of Santa Monica,Full Reporter,Urban,DR,PT,0,1,1
90008,City of Santa Monica,Full Reporter,Urban,MB,DO,449,363,812
90009,San Mateo County Transit District,Full Reporter,Urban,DR,PT,39,6,45
90009,San Mateo County Transit District,Full Reporter,Urban,MB,DO,191,15,206
90009,San Mateo County Transit District,Full Reporter,Urban,MB,PT,15,73,88
90010,City of Torrance,Full Reporter,Urban,MB,DO,127,223,350
90012,San Joaquin Regional Transit District,Full Reporter,Urban,MB,DO,181,309,490
90012,San Joaquin Regional Transit District,Full Reporter,Urban,CB,DO,12,14,26
90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,DO,13,29,42
90012,San Joaquin Regional Transit District,Full Reporter,Urban,DR,PT,0,0,0
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,LR,DO,25,2279,2304
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,DO,1540,26958,28498
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,MB,PT,0,3,3
90013,Santa Clara Valley Transportation Authority,Full Reporter,Urban,DR,PT,23,6,29
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,DR,PT,62,71,133
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,DO,476,1368,1844
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,PT,2,0,2
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,CB,DO,29,76,105
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,RB,DO,22,112,134
90015,City and County of San Francisco,Full Reporter,Urban,CC,DO,284,751,1035
90015,City and County of San Francisco,Full Reporter,Urban,DR,PT,13,14,27
90015,City and County of San Francisco,Full Reporter,Urban,LR,DO,789,253,1042
90015,City and County of San Francisco,Full Reporter,Urban,MB,DO,1196,123,1319
90015,City and County of San Francisco,Full Reporter,Urban,TB,DO,390,63,453
90015,City and County of San Francisco,Full Reporter,Urban,SR,DO,91,27,118
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,DR,PT,0,0,0
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,FB,DO,12,1,13
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,MB,DO,18,29,47
90017,City of Santa Rosa,Full Reporter,Urban,DR,PT,8,0,8
90017,City of Santa Rosa,Full Reporter,Urban,MB,DO,58,15,73
90017,City of Santa Rosa,Full Reporter,Urban,MB,PT,1,0,1
90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,DO,27,65,92
90019,Sacramento Regional Transit District,Full Reporter,Urban,LR,DO,391,47,438
90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,DO,410,281,691
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,MB,DO,23,177,200
90022,City of Norwalk ,Full Reporter,Urban,DR,PT,26,97,123
90022,City of Norwalk ,Full Reporter,Urban,MB,DO,67,367,434
90023,Long Beach Transit,Full Reporter,Urban,MB,DO,1262,252,1514
