State NTD ID,NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Primary Mode Served,Secondary Modes Served,Reporting Module,Fleet ID,Agency Service Fleet ID,Service Fleet Name,Year of Manufacture,Vehicle Type,Number of Vehicles,Useful Life Benchmark,Percent Agency Capital Responsibility,Estimated Cost,Year Dollar of the Estimated Cost,Separate Asset Flag,Notes
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,30358,N-0722,N-0722 2022 FORD F350 4X4,2022,Trucks and other Rubber Tire Vehicles,1,8,100,35569.0,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,30359,N-0723,N-0723 2022 FORD F350 4X4,2022,Trucks and other Rubber Tire Vehicles,1,8,100,35569.0,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30361,N-0725,N-0725 2022 FORD ESCAPE SE PHEV,2022,Trucks and other Rubber Tire Vehicles,1,8,100,31314.0,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30362,N-0726,N-0726 FORD F350,2022,Trucks and other Rubber Tire Vehicles,1,8,100,36038.84,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30363,N-0727,N-0727 2022 FORD TRANSIT CONNECT,2022,Trucks and other Rubber Tire Vehicles,1,8,100,24071.0,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30364,N-0730,N-0730 2022 FORD F350 4X4,2022,Trucks and other Rubber Tire Vehicles,1,8,100,36038.84,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30366,N-0732,N-0732 2022 FORD F350 4X4,2022,Trucks and other Rubber Tire Vehicles,1,8,100,36507.68,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30367,N-0733,N-0733 2022 FORD TRANSIT 350,2022,Trucks and other Rubber Tire Vehicles,1,8,100,36524.75,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30368,N-1997,N-1997 2022 FORD F550,2022,Trucks and other Rubber Tire Vehicles,1,8,100,277725.0,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,30369,N-0491,N-0491 2012 F250 CREWCAB,2012,Trucks and other Rubber Tire Vehicles,1,8,100,36494.53,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31965,N-0734,2022 FORD F350 4X4 E&F TECH TRUCK,2022,Trucks and other Rubber Tire Vehicles,1,14,100,35624.0,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31969,N-0735,2022 FORD F350 4X4 E&F TECH TRUCK (DON,2022,Trucks and other Rubber Tire Vehicles,1,14,100,35624.0,2022,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31970,N-0736,2023 MITSUBISHI OUTLANDER PHEV BRIAN FU,2023,Trucks and other Rubber Tire Vehicles,1,14,100,44799.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31976,N-1999,2023 FORD TRANSIT 350 4X4 POLICE,2023,Trucks and other Rubber Tire Vehicles,1,14,100,54309.92,2023,N,own
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31977,N-0737,2023 FORD E-TRANSIT TRANSIT INFORMATIO,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51594.64,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31978,N-0738,2023 FORD E-TRANSIT TRANSIT INFORMATIO,2023,Trucks and other Rubber Tire Vehicles,1,14,100,60070.83,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31979,N-0739,2023 FORD E-TRANSIT TCC BUS TECHNOLOGY,2023,Trucks and other Rubber Tire Vehicles,1,14,100,56020.83,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31980,N-0740,2023 FORD F750 MATERIALS MANAGEMENT CHA,2023,Trucks and other Rubber Tire Vehicles,1,14,100,75935.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31981,N-0742,2023 MITSUBISHI OUTLANDER PHEV CONST SE,2023,Trucks and other Rubber Tire Vehicles,1,14,100,42937.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31982,N-0743,2023 FORD E350 TRANSIT ELECTRIC MATERIA,2023,Trucks and other Rubber Tire Vehicles,1,14,100,58896.8,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31983,N-0744,2023 F550 BUS MAINTENANCE SERVICE TRUCK,2023,Trucks and other Rubber Tire Vehicles,1,14,100,64665.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31984,N-0745,2023 TRANSIT CONNECT XL VAN LWB,2023,Trucks and other Rubber Tire Vehicles,1,14,100,33839.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31985,N-0746,FORD TRANSIT CONNECT XL VAN FEIRBOX REP,2023,Trucks and other Rubber Tire Vehicles,1,14,100,33839.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31986,N-0747,2023 F550 BUS MAINTENANCE SERVICE TRUCK,2023,Trucks and other Rubber Tire Vehicles,1,14,100,64665.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31987,N-0748,2023 FORD F350 4X4 BUILDING MAINTENANCE,2023,Trucks and other Rubber Tire Vehicles,1,14,100,49658.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31988,N-0749,2023 FORD ESCAPE PHEV GBRT STEVE FATSIS,2023,Trucks and other Rubber Tire Vehicles,1,14,100,38161.38,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31989,N-0750,2023 FORD ESCAPE PHEV GBRT STEVE FATSIS,2023,Trucks and other Rubber Tire Vehicles,1,14,100,38161.38,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31990,N-0751,2023 FORD ESCAPE PHEV GBRT STEVE FATSIS,2023,Trucks and other Rubber Tire Vehicles,1,14,100,38161.38,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,,Urban,31991,N-0752,2023 FORD ESCAPE PHEV GBRT STEVE FATSIS,2023,Trucks and other Rubber Tire Vehicles,1,14,100,38161.38,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31992,N-0753,2023 FORD F350 4X4 SUPERCAB SHELTERS HE,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51944.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31993,N-0754,2023 F350 4X4 SHELTERS HELPER TRUCK,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51944.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31994,N-0755,2023 FORD F350 4X4 SHELTERS TECH TRUCK,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51946.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31995,N-0756,2023 FORD F350 CHASSIS CAB 4X4 TECH TRU,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51946.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31996,N-0757,2023 FORD F350 CHASSIS CAB 4X4 GAS TECH,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51946.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31998,N-0759,2023 F350 4X4 SHELTERS HELPER TRUCK,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51924.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,31999,N-0760,2023 F350 4X4 SHELTERS HELPER TRUCK,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51924.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,32001,N-0762,2024 DODGE RAM 3500 E&F HELPER TRUCK WI,2023,Trucks and other Rubber Tire Vehicles,1,14,100,65067.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,32002,N-0763,2024 DODGE RAM 3500 E&F TECH TRUCK WITH,2023,Trucks and other Rubber Tire Vehicles,1,14,100,65067.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,32003,N-0764,2024 DODGE RAM 3500 E&F TECH TRUCK WITH,2023,Trucks and other Rubber Tire Vehicles,1,14,100,65067.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,32004,N-0765,2024 DODGE RAM 3500 E&F HELPER TRUCK WI,2023,Trucks and other Rubber Tire Vehicles,1,14,100,65067.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,32005,N-0766,2023 FORD TRANSIT 350 ELECTRICIANS VAN,2023,Trucks and other Rubber Tire Vehicles,1,14,100,51098.0,2023,N,OWN
,50027,Metro Transit ,Full Reporter,,,MB,LR,Urban,32006,N-1998,2023 FORD TRANSIT 350 4X4 POLICE,2023,Trucks and other Rubber Tire Vehicles,1,14,100,54309.92,2023,N,OWN
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,1269,492,2017 Ford Explorer,2017,Trucks and other Rubber Tire Vehicles,1,7,100,29996.36,2017,N,This vehicle was separated in the NTD system to allow for better tracking. 
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,23112,96,2019 Ford F-250 Super Duty,2019,Trucks and other Rubber Tire Vehicles,1,7,100,42779.0,2019,N,
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,23113,97,2019 Ford F-150,2019,Trucks and other Rubber Tire Vehicles,1,7,100,32909.0,2019,N,
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,23114,490,2019 Dodge Durango,2019,Trucks and other Rubber Tire Vehicles,1,7,100,25372.0,2019,N,
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,23115,491,2019 Dodge Durango,2019,Trucks and other Rubber Tire Vehicles,1,7,100,25372.0,2019,N,
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,23117,493,2017 Ford Explorer,2017,Trucks and other Rubber Tire Vehicles,1,7,100,29996.36,2017,N,This vehicle was separated in the NTD system to allow for better tracking. 
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,28366,98,2021 Ford F-350,2021,Trucks and other Rubber Tire Vehicles,1,7,100,30777.8,2021,N,
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,28367,488,2021 Dodge Durango,2021,Trucks and other Rubber Tire Vehicles,1,7,100,27031.0,2021,N,
,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,,,MB,"CB, DR",Urban,28368,489,2021 Dodge Durango,2021,Trucks and other Rubber Tire Vehicles,1,7,100,27031.0,2021,N,
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,DR,Urban,14731,14,Driver shuttle,2013,Trucks and other Rubber Tire Vehicles,1,14,100,31714.0,2012,N,
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,DR,Urban,14732,15,Plow Truck,2016,Trucks and other Rubber Tire Vehicles,1,14,100,41247.0,2016,N,
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,DR,Urban,14733,16,Route Supervisor,2017,Trucks and other Rubber Tire Vehicles,1,14,100,34298.0,2017,N,
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,DR,Urban,14734,18,Service Truck,2018,Trucks and other Rubber Tire Vehicles,1,14,100,80152.0,2018,N,
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,DR,Urban,23150,19,Plow Truck,2019,Trucks and other Rubber Tire Vehicles,1,14,100,32481.0,2019,N,Bay Metro owns this vehicle
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,DR,Urban,26039,20,Service Truck,2020,Trucks and other Rubber Tire Vehicles,1,14,100,83364.0,2020,N,Service Vehicle
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,DR,Urban,30336,21,Admin. Vehicle,2022,Automobiles,1,8,100,36268.0,2022,N,
,50029,Bay Metropolitan Transit Authority,Full Reporter,5R03,Michigan Department of Transportation,MB,,Urban,31963,22,Safety & Training,2023,Trucks and other Rubber Tire Vehicles,1,14,100,58400.0,2023,N,
,50030,City of Battle Creek,Reduced Reporter,,,MB,DR,Urban,10994,121 - Dodge Avenger,Driver Shuttle Car,2011,Automobiles,1,10,100,23400.0,2022,N,BCT obtained this vehicle from our Department of Public Works department in 2013.   This 2005 Chevy was a retired detective vehicle that they provided to us at no cost to us.   The estimated costs of replacement is based on Kelly Blue Book information for a comparable 2022 version of a similar vehicle (Chevy Malibu) if we had to buy it today new.  This vehicle was disposed of 1/18/23.    Vehicle #125 (Avenger) became our Driver Shuttle Car
,50030,City of Battle Creek,Reduced Reporter,,,MB,DR,Urban,10995,123 - Dodge Journey,Transit Director ,2011,Trucks and other Rubber Tire Vehicles,1,10,100,25150.0,2023,N,"2011 Dodge Journey
The estimated costs of replacement is based on Kelly Blue Book information for a comparable 2023 version of a similar vehicle if we had to buy it today new (Dodge no longer makes journeys). "
,50030,City of Battle Creek,Reduced Reporter,,,MB,DR,Urban,10996,125 - 2012 Ford Escape,Operations Supervisor,2012,Trucks and other Rubber Tire Vehicles,1,10,100,30105.0,2023,N,The estimated costs of replacement is based on Kelly Blue Book information for a comparable 2023 version of the same vehicle if we had to buy it today new.  The vehicle that was being used for the Operations Supervisor prior was a Dodge Avenger.  This vehicle was switched to the drivers shuttle car (121) and BCT obtained an car from our Department of Public Works that they no longer utilized. This vehicle (a 2012 Ford Escape) became the Operations Supervisor Car and Vehicle 125.  
,50030,City of Battle Creek,Reduced Reporter,,,MB,DR,Urban,10997,122 - GMC 2500,Mechanic Road Service Vehicle,1997,Trucks and other Rubber Tire Vehicles,1,14,100,56732.0,2023,N,"The estimated costs of replacement is based on Kelly Blue Book information for a comparable 2023 version of the same (or similar) vehicle if we had to buy it today new is approximately $56,732."
,50030,City of Battle Creek,Reduced Reporter,,,MB,DR,Urban,10998,127 - Ford F150,Maintenance Supervisor,2014,Trucks and other Rubber Tire Vehicles,1,10,100,42420.0,2023,N,"The estimated trade in cost value based on Kelly Blue Book information for this vehicle's VIN # is $12,566. A comparable 2023 Ford F150 pickup is approximately $42,420 starting price.  

Due to the unexpected death of our maintenance supervisor.  Staff requested that we retire the #124 for a staff vehicle.  Therefore, this vehicle was renumbered as 127"
,50030,City of Battle Creek,Reduced Reporter,,,MB,DR,Urban,28115,126 - Chevy Astro,Utility Vehicle,2004,Trucks and other Rubber Tire Vehicles,1,14,100,37521.0,2023,N,The estimated costs of replacement is based on Kelly Blue Book information for a comparable 2023 version of a similar vehicle if we had to buy it today new (Chevy no longer makes Astros). 
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18654,8,SEDAN CAR,2012,Automobiles,7,5,100,176316.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18660,2,SUV,2011,Trucks and other Rubber Tire Vehicles,1,14,100,32500.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18661,1,SUV,2013,Trucks and other Rubber Tire Vehicles,1,14,100,32500.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18662,2,SUV,2014,Trucks and other Rubber Tire Vehicles,1,14,100,32500.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18663,5,SUV,2014,Trucks and other Rubber Tire Vehicles,1,14,100,32500.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18664,7,SUV,2015,Trucks and other Rubber Tire Vehicles,6,14,100,195000.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18665,1,SUV,2016,Trucks and other Rubber Tire Vehicles,1,14,100,32500.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18666,1,TRUCK,2001,Trucks and other Rubber Tire Vehicles,1,5,100,36375.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18668,1,TRUCK,2007,Trucks and other Rubber Tire Vehicles,1,5,100,36375.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18672,3,TRUCK,2011,Trucks and other Rubber Tire Vehicles,3,14,100,80667.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18673,2,VAN,2012,Trucks and other Rubber Tire Vehicles,1,14,100,51000.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,18674,2,VAN,2016,Trucks and other Rubber Tire Vehicles,1,14,100,51000.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,MB,Urban,23191,T87,FORD,2006,Trucks and other Rubber Tire Vehicles,1,14,0,28000.0,2006,Y,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26003,,VAN,2005,Trucks and other Rubber Tire Vehicles,1,14,100,51000.0,2018,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26004,,SUV,2019,Trucks and other Rubber Tire Vehicles,14,14,100,352632.0,2019,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26005,,SUV,2019,Trucks and other Rubber Tire Vehicles,2,14,100,64968.0,2019,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26006,,TRUCK,2019,Trucks and other Rubber Tire Vehicles,3,14,100,108045.0,2019,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26007,,TRUCK,2019,Trucks and other Rubber Tire Vehicles,2,14,100,80070.0,2019,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26008,,TRUCK,2019,Trucks and other Rubber Tire Vehicles,4,14,100,149932.0,2019,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26009,,TRUCK,2019,Trucks and other Rubber Tire Vehicles,3,14,100,106083.0,2019,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,DR,,Urban,26010,,TRUCK,2019,Trucks and other Rubber Tire Vehicles,1,14,100,44261.0,2019,N,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,MB,DR,Urban,23189,T09,GMC,2009,Trucks and other Rubber Tire Vehicles,1,14,0,28000.0,2009,Y,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,MB,DR,Urban,28873,CT1,TRAVERSE,2021,Trucks and other Rubber Tire Vehicles,1,14,0,32099.0,2021,Y,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,MB,DR,Urban,28874,CT2,TRAVERSE,2021,Trucks and other Rubber Tire Vehicles,1,14,0,32099.0,2021,Y,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,MB,DR,Urban,28875,CT3,TRAVERSE,2021,Trucks and other Rubber Tire Vehicles,1,14,0,32099.0,2021,Y,
,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,,,MB,DR,Urban,28876,TF20,F-350,2020,Trucks and other Rubber Tire Vehicles,1,14,0,35667.0,2020,Y,
,50032,Mass Transportation Authority ,Full Reporter,,,DR,MB,Urban,28819,,FRD C-MAX,2012,Automobiles,8,8,100,18000.0,2019,N,
,50032,Mass Transportation Authority ,Full Reporter,,,DR,,Urban,28821,,CHV Traverse,2020,Trucks and other Rubber Tire Vehicles,1,14,100,40000.0,2020,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15752,,F-350,2005,Trucks and other Rubber Tire Vehicles,1,14,100,45000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15753,,F-350,2008,Trucks and other Rubber Tire Vehicles,1,14,100,45000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15756,,Buick Lacrosse CXL,2010,Automobiles,1,8,100,32000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15757,,Buick Lucerne CXL,2011,Automobiles,1,8,100,32000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15758,,Expedition EL,2014,Trucks and other Rubber Tire Vehicles,2,14,100,55000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15759,,F-250 SD,2015,Trucks and other Rubber Tire Vehicles,2,14,100,55000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15760,,GMC Van,2015,Trucks and other Rubber Tire Vehicles,2,14,100,45000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15763,,GMC Sierra,2016,Trucks and other Rubber Tire Vehicles,1,14,100,55000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15764,,Buick Enclave,2016,Trucks and other Rubber Tire Vehicles,1,14,100,35000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,15767,4272,Econoline E350,2018,Trucks and other Rubber Tire Vehicles,1,14,100,35000.0,2018,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,23133,,Chevy Equinox,2019,Trucks and other Rubber Tire Vehicles,5,14,100,32000.0,2019,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,23134,,Chevy Traverse,2019,Trucks and other Rubber Tire Vehicles,2,14,100,35000.0,2019,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,23136,,Ford F-250 SD,2019,Trucks and other Rubber Tire Vehicles,3,14,100,50000.0,2019,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,26353,,Ford Transit Minivan,2020,Trucks and other Rubber Tire Vehicles,2,14,100,25000.0,2020,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,28820,,EDN E-450,2012,Trucks and other Rubber Tire Vehicles,6,14,100,80000.0,2019,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,,Urban,28822,4341,Chevy Tahoe,2020,Trucks and other Rubber Tire Vehicles,1,14,100,50000.0,2020,N,
,50032,Mass Transportation Authority ,Full Reporter,,,MB,DR,Urban,32121,4342,Ford Transit,2023,Trucks and other Rubber Tire Vehicles,1,14,100,52813.0,2023,N,
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1094,[5800],2012 DODGE CARAVANS,2012,Trucks and other Rubber Tire Vehicles,0,8,100,25000.0,2012,N,DRIVER RELIEF VEHICLES; [5800]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1095,[5870],2013 DODGE CARAVANS,2013,Trucks and other Rubber Tire Vehicles,0,8,100,36000.0,2013,N,DRIVER RELIEF VEHICLES; [5870]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1098, [964],2014 FORD EXPLORERS,2014,Trucks and other Rubber Tire Vehicles,0,8,100,30000.0,2014,N,ROAD SUPERVISOR VEHICLES; [964]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1103,[939],2003 F550 FORD TRUCK,2003,Trucks and other Rubber Tire Vehicles,0,8,100,96000.0,2003,N,FACILITIES BOOM TRUCK; [939]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1104,[943],2005 FORD TRUCK,2005,Trucks and other Rubber Tire Vehicles,1,8,100,79400.0,2005,N,MAINTENANCE SHOP TRUCK; [943]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1111,"[5920,5930]",2013 CHEVY TRAVERSE,2013,Trucks and other Rubber Tire Vehicles,2,8,100,46000.0,2013,N,"FACILITIES DEPT; [5920,5930]"
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1112,[961],2013 FORD EDGE,2013,Trucks and other Rubber Tire Vehicles,1,8,100,30000.0,2013,N,ELLSWORTH DEPT POOL VEHICLE; [961]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1113,[860],2013 FORD ESCAPE,2013,Trucks and other Rubber Tire Vehicles,1,8,100,27500.0,2013,N,ELLSWORTH DEPT POOL VEHICLE; [860]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1114,[969],2014 FORD F250 TRUCK,2014,Trucks and other Rubber Tire Vehicles,1,8,100,37000.0,2014,N,FACILITIES DEPT; [969]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1115,[975],2015 CHEVY 3500 TRUCK,2015,Trucks and other Rubber Tire Vehicles,1,8,100,30000.0,2015,N,FACILITIES DEPT; [975]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1116,[983],2016 FORD EDGE,2016,Trucks and other Rubber Tire Vehicles,1,8,100,35800.0,2016,N,ROC TRANS. DEPT POOL VEHICLE; [983]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1117,[985],2017 CHEVY 3500 TRUCK,2017,Trucks and other Rubber Tire Vehicles,1,8,100,31230.0,2017,N,FACILITIES DEPT; [985]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,1118,[984],2017 FORD EXPLORER,2017,Trucks and other Rubber Tire Vehicles,0,8,100,33900.0,2017,N,ROAD SUPERVISOR; [984]
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,13300,"[5981,5982]",2015 DODGE CARAVAN,2015,Trucks and other Rubber Tire Vehicles,0,8,100,47500.0,2018,N,"Driver Relief Veh. ROC; [5981,5982]"
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,21721,"[5960,5980]",2014 DODGE CARAVAN,2014,Trucks and other Rubber Tire Vehicles,0,8,100,43000.0,2019,N,"Driver Relief Veh. ROC; [5960,5980]"
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,25509,"[5985,5986,5987,5988]",2016 DODGE CARAVAN,2016,Trucks and other Rubber Tire Vehicles,4,8,100,84600.0,2020,N,"Driver Relief Veh. ROC; [5985,5986,5987,5988]"
,50033,Interurban Transit Partnership,Full Reporter,,,MB,,Urban,25510," [7001N,7002N]",2019 DODGE RAM PROMASTER VAN,2019,Trucks and other Rubber Tire Vehicles,2,8,100,46700.0,2020,N,"Trans. Dept. Road Sup. Veh. ROC; [7001N,7002N]"
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,28093,"[5989,5990,5991,5992,5993,5994,5995,5996,5997]",2017 DODGE CARAVAN,2017,Trucks and other Rubber Tire Vehicles,9,8,100,204630.0,2017,N,"Driver Relief Veh. LLOC: [5989,5990]; ROC: [5991,5992,5993,5994,5995,5996,5997]"
,50033,Interurban Transit Partnership,Full Reporter,,,MB,RB,Urban,28094,[7003N],2020 RAM 3500 4X4 DUMP TRUCK,2020,Trucks and other Rubber Tire Vehicles,1,8,100,48900.0,2020,N,FACILITIES DUMP TRUCK; [7003N]
