State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
5R03,50476,Yates Township,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,296.0,,296
5R06,50478,City of Marinette,Rural Reporter,Rural,DR,TX,Funds Expended on Capital,,,0
5R06,50478,City of Marinette,Rural Reporter,Rural,DR,TX,Funds Expended on Operations,126633.0,,126633
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,12290.0,,12290
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,69536.0,,69536
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,,,0
5R06,50482,City of Prairie du Chien,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,50482,City of Prairie du Chien,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,64151.0,41585.0,105736
5R02,50483,Franklin County Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,50483,Franklin County Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16693.0,0.0,16693
5R02,50484,Fulton County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,50484,Fulton County Council on Aging,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,47587.0,73763.0,121350
5R02,50485,City of Marion,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,50485,City of Marion,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.0,0.0,0
5R02,50485,City of Marion,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R02,50485,City of Marion,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,0.0,0
5R03,50487,City of Sault Sainte Marie,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,50487,City of Sault Sainte Marie,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,35665.0,,35665
5R03,50487,City of Sault Sainte Marie,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R03,50487,City of Sault Sainte Marie,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,11970.0,,11970
5R04,50489,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,50489,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,70929.0,104988.0,175917
5R04,50489,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,50489,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.0,3195.0,3195
5R06,50490,City of Reedsburg,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,50490,City of Reedsburg,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,95818.0,134734.0,230552
5R06,50491,City of Medford,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,50491,City of Medford,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,14283.0,11834.0,26117
5R03,50492,City of Alma,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R03,50492,City of Alma,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,102364.0,0.0,102364
5R02,50493,West Central Indiana Economic Development District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,50493,West Central Indiana Economic Development District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8833.0,0.0,8833
5R03,50494,City of Dowagiac,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R03,50494,City of Dowagiac,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,23017.0,,23017
5R03,50495,Interurban Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,50495,Interurban Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,56474.0,,56474
5R01,50496,Shelby County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R01,50496,Shelby County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,46374.0,,46374
5R05,50497,Shelby Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,50497,Shelby Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,40540.0,,40540
5R02,50499,Paul Philippe Resource Center,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,50499,Paul Philippe Resource Center,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24000.0,0.0,24000
5R06,50500,City of Rhinelander,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,50500,City of Rhinelander,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,208952.0,87190.0,296142
5R02,50501,City of Seymour,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,50501,City of Seymour,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,47510.0,0.0,47510
5R01,50502,City of Galesburg,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R01,50502,City of Galesburg,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12028.0,5334.0,17362
5R01,50502,City of Galesburg,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R01,50502,City of Galesburg,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,31052.0,4973.0,36025
5R03,50503,Crawford County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,50503,Crawford County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,214180.0,,214180
5R04,50504,Productive Alternatives,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,50504,Productive Alternatives,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,78528.0,0.0,78528
5R06,50505,City of Merrill,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R06,50505,City of Merrill,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,84411.0,,84411
5R06,50506,City of Berlin,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,50506,City of Berlin,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,45871.0,10815.0,56686
5R06,50507,Sawyer County/LCO Transit Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R06,50507,Sawyer County/LCO Transit Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,294825.0,,294825
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,67953.0,167774.0,235727
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,55809.0,117016.0,172825
5R03,50511,ALTRAN Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,50511,ALTRAN Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,252929.0,,252929
5R06,50513,City of Mauston,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,50513,City of Mauston,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,50905.0,36085.0,86990
5R03,50514,City of Ionia,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,50514,City of Ionia,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,83391.0,,83391
,50515,University of Minnesota,Full Reporter,Urban,MB,PT,Funds Earned During Period,,,0
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,Funds Earned During Period,63122.0,8610.0,71732
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,Funds Earned During Period,311400.0,,311400
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,Funds Earned During Period,74099.0,0.0,74099
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,Funds Earned During Period,521723.0,0.0,521723
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Funds Earned During Period,599017.0,,599017
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Funds Earned During Period,792585.0,,792585
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,232119.0,,232119
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,2378752.0,,2378752
5R04,50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,261589.0,0.0,261589
5R04,50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,112785.0,1326965.0,1439750
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,Funds Earned During Period,59909.0,,59909
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,Funds Earned During Period,70590.0,11492.0,82082
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,Funds Earned During Period,65935.0,35503.0,101438
,50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0.0,0.0,0
,50524,YWCA Madison Inc.,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,50524,YWCA Madison Inc.,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,23503.0,109553.0,133056
,50525,Hamilton County,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,,,0
,50525,Hamilton County,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,97778.0,297651.0,395429
,55222,Grand Portage Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,55222,Grand Portage Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0.0,0.0,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,46159.0,,46159
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,30525.0,473098.0,503623
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,13299.0,,13299
,55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,7240.0,,7240
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,16932.0,0.0,16932
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0.0,0.0,0
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0.0,0.0,0
,55252,Bois Forte Band of Chippewa,Reduced Reporter,Tribe,CB,DO,Funds Expended on Capital,0.0,0.0,0
,55252,Bois Forte Band of Chippewa,Reduced Reporter,Tribe,CB,DO,Funds Expended on Operations,31557.0,,31557
,55252,Bois Forte Band of Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,55252,Bois Forte Band of Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,,192000.0,192000
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,24912.0,0.0,24912
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,6228.0,0.0,6228
,55270,White Earth Band of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,55270,White Earth Band of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,47873.0,0.0,47873
,55276,Oneida Tribe of Indians of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,55276,Oneida Tribe of Indians of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,26226.0,,26226
,55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,40254.0,,40254
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,14433.0,2289.0,16722
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,,,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,952.0,0.0,952
5R01,55307,Sangamon County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R01,55307,Sangamon County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11054.0,0.0,11054
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,,,0
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,77629.0,32238.0,109867
5R02,55310,Kankakee-Iroquois Regional Planning Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,55310,Kankakee-Iroquois Regional Planning Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,32685.0,0.0,32685
,55311,City of Cincinnati,Full Reporter,Urban,SR,PT,Funds Earned During Period,,,0
,55312,City of Milwaukee,Full Reporter,Urban,SR,PT,Funds Earned During Period,,,0
5R01,55313,Marshall County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,,0
5R01,55313,Marshall County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7300.0,,7300
5R04,55314,Central Community Transit Joint Powers Board,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55314,Central Community Transit Joint Powers Board,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,227499.0,411080.0,638579
5R04,55314,Central Community Transit Joint Powers Board,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55314,Central Community Transit Joint Powers Board,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,43321.0,49967.0,93288
5R01,55315,Douglas County (Illinois),Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R01,55315,Douglas County (Illinois),Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1800.0,1015.0,2815
5R01,55316,Jersey County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R01,55316,Jersey County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18576.0,40555.0,59131
5R06,55318,County of Walworth,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R06,55318,County of Walworth,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,92497.0,3224.0,95721
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,50216.0,,50216
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R06,55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,3925.0,,3925
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,44381.0,15047.0,59428
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,30099.0,2256.0,32355
5R03,55321,Peoples Express,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,55321,Peoples Express,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,98154.0,,98154
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,23502.0,24062.0,47564
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,,,0
5R03,55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,3683.0,,3683
,55323,Pioneer Resources,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,55323,Pioneer Resources,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,,,0
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,,,0
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,6474.0,,6474
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,,,0
5R05,55324,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,6533.0,,6533
5R04,55325,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55325,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,130644.0,21584.0,152228
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,310578.0,272072.0,582650
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.0,,0
5R04,55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,5100.0,0.0,5100
5R06,55327,County of Clark,Rural Reporter,Rural,DR,TX,Funds Expended on Capital,,,0
5R06,55327,County of Clark,Rural Reporter,Rural,DR,TX,Funds Expended on Operations,25595.0,20227.0,45822
5R03,55440,Key Opportunities,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R03,55440,Key Opportunities,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5706.0,,5706
5R05,55469,Coshocton County Coordinated Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55469,Coshocton County Coordinated Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3286.0,,3286
5R05,55474,"FRS Transportation, Inc",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55474,"FRS Transportation, Inc",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,111385.0,,111385
5R05,55480,Henry County Transportation Network,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55480,Henry County Transportation Network,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,19027.0,,19027
5R05,55491,Morrow County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R05,55491,Morrow County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20073.0,,20073
5R05,55657,Access Tusc,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R05,55657,Access Tusc,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,34502.0,0.0,34502
5R02,55664,Shelby Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,55664,Shelby Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,22109.0,3245.0,25354
5R02,55665,Brown County YMCA,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,,,0
5R02,55665,Brown County YMCA,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5877.0,9362.0,15239
5R05,55668,Meigs County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.0,0.0,0
5R05,55668,Meigs County Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.0,0.0,0
,60001,City of Amarillo,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60001,City of Amarillo,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,44274.0,254584.0,298858
,60001,City of Amarillo,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.0,0.0,0
,60001,City of Amarillo,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,103830.0,0.0,103830
,60002,Chickasaw Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,60002,Chickasaw Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,2612.0,,2612
,60003,Choctaw Nation of Oklahoma,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,,,0
,60003,Choctaw Nation of Oklahoma,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,,181463.0,181463
,60004,Citizen Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60004,Citizen Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0.0,0.0,0
,60005,Comanche Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0.0,0.0,0
,60005,Comanche Nation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,74918.0,0.0,74918
,60006,City of El Paso,Full Reporter,Urban,DR,PT,Funds Earned During Period,478213.0,,478213
,60006,City of El Paso,Full Reporter,Urban,MB,DO,Funds Earned During Period,4805863.0,,4805863
,60006,City of El Paso,Full Reporter,Urban,SR,DO,Funds Earned During Period,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Funds Earned During Period,1785062.0,27141.0,1812203
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,303778.0,72039.0,375817
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,558346.0,132408.0,690754
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,3711595.0,908968.0,4620563
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,1644943.0,,1644943
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,CB,DO,Funds Earned During Period,5486262.0,3030.0,5489292
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,CB,PT,Funds Earned During Period,3333503.0,2758.0,3336261
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,DR,PT,Funds Earned During Period,1811388.0,41771.0,1853159
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,LR,DO,Funds Earned During Period,1775138.0,758452.0,2533590
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,MB,DO,Funds Earned During Period,18241917.0,537523.0,18779440
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,MB,PT,Funds Earned During Period,4621025.0,142276.0,4763301
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,RB,DO,Funds Earned During Period,37909.0,267.0,38176
,60008,"Metropolitan Transit Authority of Harris County, Texas",Full Reporter,Urban,VP,DO,Funds Earned During Period,1634394.0,,1634394
,60009,City of Laredo,Full Reporter,Urban,DR,DO,Funds Earned During Period,41460.0,,41460
,60009,City of Laredo,Full Reporter,Urban,MB,DO,Funds Earned During Period,2542218.0,,2542218
,60010,City of Lubbock,Full Reporter,Urban,DR,DO,Funds Earned During Period,294806.0,97363.0,392169
,60010,City of Lubbock,Full Reporter,Urban,MB,DO,Funds Earned During Period,214462.0,4561945.0,4776407
,60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,DO,Funds Earned During Period,744054.0,,744054
,60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,Funds Earned During Period,957380.0,,957380
,60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,TX,Funds Earned During Period,17668.0,,17668
,60011,VIA Metropolitan Transit,Full Reporter,Urban,MB,DO,Funds Earned During Period,11547265.0,1023917.0,12571182
,60011,VIA Metropolitan Transit,Full Reporter,Urban,VP,PT,Funds Earned During Period,1599775.0,,1599775
,60012,City of Waco,Full Reporter,Urban,DR,DO,Funds Earned During Period,111147.0,324020.0,435167
,60012,City of Waco,Full Reporter,Urban,MB,DO,Funds Earned During Period,285637.0,1134290.0,1419927
,60013,City of Port Arthur,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,,,0
,60013,City of Port Arthur,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,21700.0,,21700
,60013,City of Port Arthur,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,,,0
,60013,City of Port Arthur,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,89468.0,,89468
,60014,City of Brownsville,Full Reporter,Urban,DR,DO,Funds Earned During Period,29359.0,,29359
,60014,City of Brownsville,Full Reporter,Urban,MB,DO,Funds Earned During Period,866732.0,,866732
,60015,City of Galveston,Full Reporter,Urban,DR,TX,Funds Earned During Period,30360.0,,30360
,60015,City of Galveston,Full Reporter,Urban,MB,DO,Funds Earned During Period,72901.0,,72901
,60015,City of Galveston,Full Reporter,Urban,SR,DO,Funds Earned During Period,11833.0,,11833
,60016,City of Beaumont,Full Reporter,Urban,DR,PT,Funds Earned During Period,41218.0,4580.0,45798
,60016,City of Beaumont,Full Reporter,Urban,MB,PT,Funds Earned During Period,228126.0,57032.0,285158
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,154070.0,,154070
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,,,0
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT,Funds Earned During Period,14583.0,,14583
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,2001470.0,,2001470
,60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,,,0
