UACE Code,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
3034,"Arecibo, PR",Y,123724,1638.88262276639,75.49,,40151,Municipality of Hatillo,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,52.0,10.0,560,0.0,19045,560.0,0.0,19045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Florida Non-UZA,N,2423098,0.0,0.0,,40155,"St Johns County, Florida",Reduced Reporter,Urban,DR,DO, Actual Data,,,,2449.0,3942.0,26595,0.0,158657,26595.0,0.0,158657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77230,"St. Augustine, FL",Y,91786,1588.64532475722,57.78,,40155,"St Johns County, Florida",Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,23810.0,38315.0,258522,0.0,1542253,258522.0,0.0,1542253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Florida Non-UZA,N,2423098,0.0,0.0,,40155,"St Johns County, Florida",Reduced Reporter,Urban,MB,DO, Other,Citrus County utilized MAP21 to divide our county by the Urban percentage.  This creates a split of 62.88% UZA 7472 and 37.12% UZA 12. ,,,15249.0,42295.0,271823,0.0,730798,271823.0,0.0,730798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77230,"St. Augustine, FL",Y,91786,1588.64532475722,57.78,,40155,"St Johns County, Florida",Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,21992.0,60995.0,392004,0.0,1053906,392004.0,0.0,1053906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,"Augusta-Richmond County, GA--SC",Y,431480,1578.82503718407,273.29,,40156,Lower Savannah COG,Reduced Reporter,Urban,DR,PT, Actual Data,,,,1663.0,7169.0,51529,0.0,297928,51529.0,0.0,297928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,"Augusta-Richmond County, GA--SC",Y,431480,1578.82503718407,273.29,,40156,Lower Savannah COG,Reduced Reporter,Urban,MB,PT, Actual Data,,,,7808.0,22692.0,144691,0.0,556673,144691.0,0.0,556673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Florida Non-UZA,N,2423098,0.0,0.0,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,5994.0,8484.0,87696,93187.0,555565,87696.0,93187.0,555565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65863,"Orlando, FL",N,1853896,2875.97689678099,644.61,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,DR,PT, Other,We use trip data based on the UZA to get percentages to allocate costs. ,,,16317.0,23097.0,238746,253695.0,1512481,238746.0,253695.0,1512481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87285,"The Villages--Lady Lake, FL",N,161736,1641.64754638425,98.52,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,DR,PT, Other,We use trip data based on the UZA to get percentages to allocate costs. ,,,2932.0,4151.0,42904,45591.0,271805,42904.0,45591.0,271805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48799,"Leesburg--Eustis--Tavares, FL",Y,151523,1759.95547763623,86.09,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,DR,PT, Other,We use trip data based on the UZA to get percentages to allocate costs. ,,,24957.0,35327.0,365166,388030.0,2313366,365166.0,388030.0,2313366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31150,"Four Corners, FL",N,92396,1093.66778865351,84.48,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,DR,PT, Other,We use trip data based on the UZA to get percentages to allocate costs. ,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Florida Non-UZA,N,2423098,0.0,0.0,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,800.0,4700.0,13348,29751.0,90733,13348.0,29751.0,90733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65863,"Orlando, FL",N,1853896,2875.97689678099,644.61,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,MB,PT, Other,A percentage for each UZA is determined by the number of bus stops in each UZA and the percentage is applied to the data.. ,,,8522.0,50060.0,142169,316882.0,966407,142169.0,316882.0,966407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87285,"The Villages--Lady Lake, FL",N,161736,1641.64754638425,98.52,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,MB,PT, Other,A percentage for each UZA is determined by the number of bus stops in each UZA and the percentage is applied to the data.. ,,,2039.0,11979.0,34021,75830.0,231262,34021.0,75830.0,231262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48799,"Leesburg--Eustis--Tavares, FL",Y,151523,1759.95547763623,86.09,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,MB,PT, Other,A percentage for each UZA is determined by the number of bus stops in each UZA and the percentage is applied to the data.. ,,,24906.0,146312.0,415520,926153.0,2824524,415520.0,926153.0,2824524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31150,"Four Corners, FL",N,92396,1093.66778865351,84.48,,40158,Lake County Board of County Commissioners,Full Reporter,Urban,MB,PT, Other,A percentage for each UZA is determined by the number of bus stops in each UZA and the percentage is applied to the data.. ,,,945.0,5553.0,15769,35148.0,107191,15769.0,35148.0,107191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Tennessee Non-UZA,N,3066916,0.0,0.0,,40159,Regional Transportation Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61273,"Nashville-Davidson, TN",Y,1158642,1980.7401626766,584.95,,40159,Regional Transportation Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,9953.0,60499.0,300486,1750581.0,2446128,300486.0,1750581.0,2446128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17317,"Clarksville, TN--KY",N,200947,1776.91120257958,113.09,,40159,Regional Transportation Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60733,"Murfreesboro, TN",N,177313,2058.61410920243,86.13,,40159,Regional Transportation Authority,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Tennessee Non-UZA,N,3066916,0.0,0.0,,40159,Regional Transportation Authority,Full Reporter,Urban,CR,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61273,"Nashville-Davidson, TN",Y,1158642,1980.7401626766,584.95,,40159,Regional Transportation Authority,Full Reporter,Urban,CR,PT, Actual Vehicle Revenue Miles,,,,7215.0,98452.0,192487,1757027.0,5005622,0.0,0.0,0.0,62.8,192487.0,1757027.0,5005622.0,62.8,192487.0,0.0,0.0
17317,"Clarksville, TN--KY",N,200947,1776.91120257958,113.09,,40159,Regional Transportation Authority,Full Reporter,Urban,CR,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60733,"Murfreesboro, TN",N,177313,2058.61410920243,86.13,,40159,Regional Transportation Authority,Full Reporter,Urban,CR,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Tennessee Non-UZA,N,3066916,0.0,0.0,,40159,Regional Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61273,"Nashville-Davidson, TN",Y,1158642,1980.7401626766,584.95,,40159,Regional Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,2063.0,14795.0,86719,529690.0,153060,86719.0,529690.0,153060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17317,"Clarksville, TN--KY",N,200947,1776.91120257958,113.09,,40159,Regional Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60733,"Murfreesboro, TN",N,177313,2058.61410920243,86.13,,40159,Regional Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,"Arecibo, PR",Y,123724,1638.88262276639,75.49,,40160,Municipality of Camuy,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,1236.0,1536.0,21242,0.0,71996,21242.0,0.0,71996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,"Arecibo, PR",Y,123724,1638.88262276639,75.49,,40160,Municipality of Camuy,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,14868.0,15508.0,163377,0.0,1376903,163377.0,0.0,1376903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,"Atlanta, GA",Y,5100112,2040.07997427292,2553.04,,40161,Cherokee County Board of Commissioners,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,17531.0,42257.0,267586,0.0,863920,267586.0,0.0,863920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Georgia Non-UZA,N,3592882,0.0,0.0,,40161,Cherokee County Board of Commissioners,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,1119.0,2697.0,17080,0.0,55144,17080.0,0.0,55144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,"Atlanta, GA",Y,5100112,2040.07997427292,2553.04,,40161,Cherokee County Board of Commissioners,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,3606.0,13184.0,72671,0.0,754052,72671.0,0.0,754052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Georgia Non-UZA,N,3592882,0.0,0.0,,40161,Cherokee County Board of Commissioners,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,,,0,0.0,0,,,,,,,,,,,
61273,"Nashville-Davidson, TN",Y,1158642,1980.7401626766,584.95,,40162,Franklin Transit Authority,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,11688.0,25635.0,143862,0.0,1284903,143862.0,0.0,1284903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61273,"Nashville-Davidson, TN",Y,1158642,1980.7401626766,584.95,,40162,Franklin Transit Authority,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,18012.0,56941.0,235957,0.0,1573930,235957.0,0.0,1573930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79093,"San Juan, PR",Y,1844410,2415.3987751444,763.6,,40163,Municipality of Catano,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,898.0,530.0,6467,0.0,68085,6467.0,0.0,68085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79093,"San Juan, PR",Y,1844410,2415.3987751444,763.6,,40163,Municipality of Catano,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1348.0,4127.0,10731,0.0,85065,10731.0,0.0,85065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28981,"Fajardo, PR",Y,68587,1996.18320436861,34.36,,40164,Municipality of Fajardo,Reduced Reporter,Urban,DR,DO, Actual Data,,,,856.0,4061.0,7944,0.0,136216,7944.0,0.0,136216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28981,"Fajardo, PR",Y,68587,1996.18320436861,34.36,,40164,Municipality of Fajardo,Reduced Reporter,Urban,MB,DO, Actual Data,,,,874.0,5933.0,6465,0.0,174811,6465.0,0.0,174811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79093,"San Juan, PR",Y,1844410,2415.3987751444,763.6,,40165,Municipality of Juncos,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,2855.0,3338.0,19935,0.0,109818,19935.0,0.0,109818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79093,"San Juan, PR",Y,1844410,2415.3987751444,763.6,,40165,Municipality of Juncos,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,6620.0,24436.0,58572,0.0,188352,58572.0,0.0,188352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42400,"Jacksonville, NC",Y,111224,1470.14823592618,75.65,,40166,City of Jacksonville,Reduced Reporter,Urban,MB,DO, Actual Data,,,,25475.0,93151.0,416337,0.0,2125688,416337.0,0.0,2125688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15670,"Charlotte, NC--SC",N,1379873,2098.30228183012,657.61,,40167,City of Concord,Reduced Reporter,Urban,DR,PT, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19558,"Concord, NC",Y,278612,1392.66031807957,200.06,,40167,City of Concord,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,9917.0,19759.0,153579,0.0,873932,153579.0,0.0,873932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15670,"Charlotte, NC--SC",N,1379873,2098.30228183012,657.61,,40167,City of Concord,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,1629.0,12732.0,28585,0.0,194304,28585.0,0.0,194304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19558,"Concord, NC",Y,278612,1392.66031807957,200.06,,40167,City of Concord,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,39099.0,305583.0,686051,0.0,4663379,686051.0,0.0,4663379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Alabama Non-UZA,N,2587288,0.0,0.0,,40169,Regional Planning Commission of Greater Birmingham,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7786,"Birmingham, AL",Y,774956,1521.69462751417,509.27,,40169,Regional Planning Commission of Greater Birmingham,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,9937.0,40045.0,583600,2357836.0,296756,583600.0,2357836.0,296756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40780,"Huntsville, AL",N,329066,1532.19644716892,214.77,,40169,Regional Planning Commission of Greater Birmingham,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58600,"Montgomery, AL",N,254348,1752.9185276791,145.1,,40169,Regional Planning Commission of Greater Birmingham,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89110,"Tuscaloosa, AL",N,156450,1774.62631497397,88.16,,40169,Regional Planning Commission of Greater Birmingham,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,"Anniston--Oxford, AL",N,78302,992.467449975456,78.9,,40169,Regional Planning Commission of Greater Birmingham,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32113,"Gadsden, AL",N,57975,947.163046337463,61.21,,40169,Regional Planning Commission of Greater Birmingham,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17722,"Cleveland, TN",Y,73918,1344.60161007149,54.97,,40170,Southeast Tennessee Human Resource Agency,Reduced Reporter,Urban,DR,DO, Actual Data,,,,11710.0,16055.0,88992,0.0,681710,88992.0,0.0,681710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17722,"Cleveland, TN",Y,73918,1344.60161007149,54.97,,40170,Southeast Tennessee Human Resource Agency,Reduced Reporter,Urban,MB,DO, Actual Data,,,,9818.0,41281.0,126852,0.0,564402,126852.0,0.0,564402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45640,"Knoxville, TN",Y,597257,1382.83702012167,431.91,,40171,Knoxville-Knox County Community Action Committee,Full Reporter,Urban,DR,DO, Actual Data,,,,47614.0,114573.0,1056374,1633712.0,3646827,1056374.0,1633712.0,3646827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,North Carolina Non-UZA,N,4506122,0.0,0.0,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,744.0,1380.0,12303,18080.0,83133,12303.0,18080.0,83133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15670,"Charlotte, NC--SC",N,1379873,2098.30228183012,657.61,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,DR,DO, Other,"We use the trip end rule. If one end of the trip is in an urban area, the trip is marked as urban. Using this methodology for FY2022, 99.26% of the trips were urban, while 0.74% were rural.",,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73261,"Raleigh, NC",N,1106646,1994.60848312944,554.82,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,DR,DO, Other,Based on UZA residence of passengers,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96670,"Winston-Salem, NC",N,420924,1354.365798827,310.79,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358,"Asheville, NC",N,285776,1149.61099706041,248.58,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38647,"Hickory, NC",Y,201511,910.425194797378,221.34,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,33484.0,62093.0,553424,813288.0,3739570,553424.0,813288.0,3739570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,North Carolina Non-UZA,N,4506122,0.0,0.0,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15670,"Charlotte, NC--SC",N,1379873,2098.30228183012,657.61,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73261,"Raleigh, NC",N,1106646,1994.60848312944,554.82,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96670,"Winston-Salem, NC",N,420924,1354.365798827,310.79,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358,"Asheville, NC",N,285776,1149.61099706041,248.58,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38647,"Hickory, NC",Y,201511,910.425194797378,221.34,,40172,Western Piedmont Regional Transit Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,14350.0,60846.0,256641,307647.0,1640023,256641.0,307647.0,1640023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,North Carolina Non-UZA,N,4506122,0.0,0.0,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96670,"Winston-Salem, NC",N,420924,1354.365798827,310.79,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,13954.0,64811.0,355377,754536.0,1809032,355377.0,754536.0,1809032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35164,"Greensboro, NC",Y,338928,2001.85089993484,169.31,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,20652.0,95920.0,525958,1116713.0,2677368,525958.0,1116713.0,2677368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38809,"High Point, NC",N,167830,1665.08488011488,100.79,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,12837.0,59626.0,326946,694171.0,1664305,326946.0,694171.0,1664305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728,"Burlington, NC",N,145311,1579.15919934325,92.02,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,8372.0,38886.0,213226,452721.0,1085418,213226.0,452721.0,1085418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,North Carolina Non-UZA,N,4506122,0.0,0.0,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96670,"Winston-Salem, NC",N,420924,1354.365798827,310.79,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,9026.0,49802.0,496348,3055666.0,315372,496348.0,3055666.0,315372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35164,"Greensboro, NC",Y,338928,2001.85089993484,169.31,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,5690.0,31397.0,312915,1926398.0,198821,312915.0,1926398.0,198821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38809,"High Point, NC",N,167830,1665.08488011488,100.79,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,1374.0,7579.0,75531,464991.0,47991,75531.0,464991.0,47991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728,"Burlington, NC",N,145311,1579.15919934325,92.02,,40173,Piedmont Authority for Regional Transportation,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,3532.0,19488.0,194223,1195695.0,123406,194223.0,1195695.0,123406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Puerto Rico Non-UZA,N,463143,0.0,0.0,,40174,Municipality of Yauco,Reduced Reporter,Urban,DR,DO, Actual Data,,,,2614.0,5915.0,20332,0.0,162419,20332.0,0.0,162419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97561,"Yauco, PR",Y,63885,1830.16117317991,34.91,,40174,Municipality of Yauco,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,1602.0,3625.0,12462,0.0,99550,12462.0,0.0,99550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Puerto Rico Non-UZA,N,463143,0.0,0.0,,40174,Municipality of Yauco,Reduced Reporter,Urban,MB,DO, Actual Data,,,,6761.0,26151.0,68031,0.0,493714,68031.0,0.0,493714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97561,"Yauco, PR",Y,63885,1830.16117317991,34.91,,40174,Municipality of Yauco,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,2897.0,11207.0,29156,0.0,211591,29156.0,0.0,211591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79093,"San Juan, PR",Y,1844410,2415.3987751444,763.6,,40175,Puerto Rico Maritime Transport Authority ,Full Reporter,Urban,FB,PT, Actual Data,,,,5157.0,602747.0,63126,5133387.0,17343404,0.0,0.0,0.0,19.0,63126.0,5133387.0,17343404.0,5.4,19279.0,0.0,0.0
72,Puerto Rico Non-UZA,N,463143,0.0,0.0,,40175,Puerto Rico Maritime Transport Authority ,Full Reporter,Urban,FB,PT, Actual Data,,,,9334.0,783047.0,141647,12736242.0,35630967,0.0,0.0,0.0,43.9,141647.0,12736242.0,35630967.0,7.2,23097.0,0.0,0.0
47,Tennessee Non-UZA,N,3066916,0.0,0.0,,40178,The Transportation Management Association Group,Full Reporter,Urban,VP,DO, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61273,"Nashville-Davidson, TN",Y,1158642,1980.7401626766,584.95,,40178,The Transportation Management Association Group,Full Reporter,Urban,VP,DO, Actual Data,,,,18023.0,78792.0,724959,3623502.0,619370,724959.0,3623502.0,619370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17317,"Clarksville, TN--KY",N,200947,1776.91120257958,113.09,,40178,The Transportation Management Association Group,Full Reporter,Urban,VP,DO, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60733,"Murfreesboro, TN",N,177313,2058.61410920243,86.13,,40178,The Transportation Management Association Group,Full Reporter,Urban,VP,DO, Actual Data,,,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
