State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,50201,Hancock Area Rural Transit ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,40103,15462,55565
,50202,City of West Bend,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50202,City of West Bend,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,322427,0,322427
,50204,Jackson County Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,41759,0,41759
,50205,City of Mankato ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50205,City of Mankato ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0,0,0
,50205,City of Mankato ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50205,City of Mankato ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0,0,0
,50207,City of Midland,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50207,City of Midland,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,65978,0,65978
,50208,Midland County Board of Commissioners,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50208,Midland County Board of Commissioners,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,100975,0,100975
,50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,MB,PT,Funds Earned During Period,21161,0,21161
,50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,VP,PT,Funds Earned During Period,203508,0,203508
,50210,City of Hartford,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50210,City of Hartford,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,56716,0,56716
,50211,Rides Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,182663,0,182663
,50212,Stateline Mass Transit District,Separate Service,Urban,DR,PT,Funds Earned During Period,31202,0,31202
,50213,M-1 Rail,Full Reporter,Urban,SR,DO,Funds Earned During Period,0,0,0
,50213,M-1 Rail,Full Reporter,Urban,SR,PT,Funds Earned During Period,0,0,0
,50215,Voluntary Action Center,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50215,Voluntary Action Center,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,2276,82279,84555
,50215,Voluntary Action Center,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50215,Voluntary Action Center,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0,0,0
,50243,City of Buchanan,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50243,City of Buchanan,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,9901,0,9901
,50256,Access Johnson County ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50256,Access Johnson County ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,54007,0,54007
,50256,Access Johnson County ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50256,Access Johnson County ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,23748,0,23748
,50342,LINK Hendricks County,Full Reporter,Urban,DR,DO,Funds Earned During Period,24804,113436,138240
,50351,Hamilton County Express Public Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50351,Hamilton County Express Public Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,87614,0,87614
,50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,Funds Earned During Period,0,0,0
,50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,Funds Earned During Period,0,0,0
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,Funds Earned During Period,72206,720,72926
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,Funds Earned During Period,73743,0,73743
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,Funds Earned During Period,38747,0,38747
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,Funds Earned During Period,204994,0,204994
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Funds Earned During Period,188201,0,188201
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Funds Earned During Period,333619,0,333619
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,Funds Earned During Period,31563,0,31563
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,904406,0,904406
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,Funds Earned During Period,163427,30366,193793
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,Funds Earned During Period,21773,2008,23781
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,Funds Earned During Period,58811,3730,62541
,50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0,0,0
,50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0,0,0
,50524,YWCA Madison Inc.,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50524,YWCA Madison Inc.,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,19017,66197,85214
,55222,Grand Portage Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55222,Grand Portage Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0,0,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,42385,0,42385
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,10596,0,10596
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,4762,0,4762
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,2454,0,2454
,55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,5149,0,5149
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,11738,0,11738
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,1284,0,1284
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,CB,DO,Funds Expended on Capital,0,0,0
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,CB,DO,Funds Expended on Operations,0,0,0
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0,139950,139950
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0,0,0
,55270,White Earth Band of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55270,White Earth Band of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,22611,0,22611
,55276,Oneida Tribe of Indians of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55276,Oneida Tribe of Indians of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,12573,0,12573
,55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,3207,0,3207
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,16294,500,16794
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,0,0,0
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,71433,33088,104521
,55311,City of Cincinnati,Full Reporter,Urban,SR,PT,Funds Earned During Period,627,0,627
,55312,City of Milwaukee,Full Reporter,Urban,SR,PT,Funds Earned During Period,0,0,0
,5R01-50219,City of  Ottawa,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50219,City of  Ottawa,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,89553,0,89553
,5R01-50221,Bond County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50221,Bond County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16478,3639,20117
,5R01-50223,CRIS Rural Mass Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50223,CRIS Rural Mass Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R01-50232,City of Macomb,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50232,City of Macomb,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5018,51222,56240
,5R01-50232,City of Macomb,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50232,City of Macomb,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,350000,350000
,5R01-50234,Carroll County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50234,Carroll County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20507,30769,51276
,5R01-50237,Rock Island County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50237,Rock Island County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11745,12588,24333
,5R01-50250,Lee County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50250,Lee County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16292,32950,49242
,5R01-50250,Lee County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50250,Lee County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R01-50252,Macoupin County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50252,Macoupin County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,34220,8053,42273
,5R01-50253,Grundy County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50253,Grundy County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26802,0,26802
,5R01-50258,City of Quincy,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50258,City of Quincy,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5938,0,5938
,5R01-50258,City of Quincy,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50258,City of Quincy,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,49439,0,49439
,5R01-50263,Bureau County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50263,Bureau County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,52899,0,52899
,5R01-50269,Champaign County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50269,Champaign County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R01-50269,Champaign County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50269,Champaign County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R01-50283,Warren County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50283,Warren County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13393,0,13393
,5R01-50301,Henry County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50301,Henry County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,56359,0,56359
,5R01-50304,Fulton County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50304,Fulton County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9201,0,9201
,5R01-50315,Shawnee Mass Transit District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50315,Shawnee Mass Transit District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,128777,0,128777
,5R01-50327,South Central Illinois Mass Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50327,South Central Illinois Mass Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,66230,81392,147622
,5R01-50327,South Central Illinois Mass Transit District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50327,South Central Illinois Mass Transit District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,35365,0,35365
,5R01-50328,Kankakee County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50328,Kankakee County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R01-50329,Woodford County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50329,Woodford County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,48167,0,48167
,5R01-50338,McLean County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50338,McLean County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,903,0,903
,5R01-50339,Monroe Randolph Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50339,Monroe Randolph Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,34167,0,34167
,5R01-50345,Effingham County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50345,Effingham County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13146,0,13146
,5R01-50352,Kendall County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50352,Kendall County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,5180,0,5180
,5R01-50364,Jo Daviess County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50364,Jo Daviess County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9702,9996,19698
,5R01-50385,Hancock County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50385,Hancock County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,870,0,870
,5R01-50411,Logan County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50411,Logan County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,56,0,56
,5R01-50412,City of Freeport,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50412,City of Freeport,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,55844,0,55844
,5R01-50414,West Central Mass Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50414,West Central Mass Transit District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,89345,0,89345
,5R01-50420,Tazewell County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50420,Tazewell County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,49692,0,49692
,5R01-50425,Piatt County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50425,Piatt County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24056,0,24056
,5R01-50447,Coles County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50447,Coles County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13055,0,13055
,5R01-50447,Coles County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50447,Coles County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R01-50458,Whiteside County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50458,Whiteside County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15906,0,15906
,5R01-50496,Shelby County ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50496,Shelby County ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20097,0,20097
,5R01-50502,City of Galesburg,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-50502,City of Galesburg,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10138,0,10138
,5R01-50502,City of Galesburg,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R01-50502,City of Galesburg,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,29813,0,29813
,5R01-55307,Sangamon County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-55307,Sangamon County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1053,0,1053
,5R01-55313,Marshall County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-55313,Marshall County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6188,0,6188
,5R01-55315,Douglas County (Illinois),Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-55315,Douglas County (Illinois),Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1123,0,1123
,5R01-55316,Jersey County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R01-55316,Jersey County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,9408,0,9408
,5R02-50230,Boone County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50230,Boone County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,35425,19728,55153
,5R02-50246,Marshall County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50246,Marshall County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,42302,1705,44007
,5R02-50248,Steuben County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50248,Steuben County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R02-50249,City of Richmond,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50249,City of Richmond,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3122,0,3122
,5R02-50249,City of Richmond,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50249,City of Richmond,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,115541,0,115541
,5R02-50272,Madison County Council of Governments,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50272,Madison County Council of Governments,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8474,0,8474
,5R02-50276,Southern Indiana Development Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50276,Southern Indiana Development Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,172933,0,172933
,5R02-50276,Southern Indiana Development Commission,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50276,Southern Indiana Development Commission,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R02-50280,Rush County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50280,Rush County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7924,0,7924
,5R02-50281,Cass County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50281,Cass County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,89561,0,89561
,5R02-50281,Cass County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50281,Cass County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R02-50289,Kosciusko County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50289,Kosciusko County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20644,0,20644
,5R02-50302,City of Washington,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50302,City of Washington,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R02-50305,LaGrange County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50305,LaGrange County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,211510,0,211510
,5R02-50307,Jay County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50307,Jay County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,21758,0,21758
,5R02-50308,Monroe County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50308,Monroe County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,45682,0,45682
,5R02-50308,Monroe County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50308,Monroe County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,2613,0,2613
,5R02-50324,Historic Hoosier Hills,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50324,Historic Hoosier Hills,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,43456,0,43456
,5R02-50330,DeKalb County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50330,DeKalb County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,54007,0,54007
,5R02-50347,Harrison County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50347,Harrison County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R02-50347,Harrison County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50347,Harrison County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R02-50354,City of Huntingburg,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50354,City of Huntingburg,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11031,0,11031
,5R02-50358,City of New Castle,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50358,City of New Castle,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R02-50361,Huntington County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50361,Huntington County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,36618,0,36618
,5R02-50365,Tippecanoe County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50365,Tippecanoe County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1434,0,1434
,5R02-50387,Union County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50387,Union County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R02-50389,Orange County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50389,Orange County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12737,0,12737
,5R02-50392,Knox County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50392,Knox County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18641,0,18641
,5R02-50399,Fayette Community Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50399,Fayette Community Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,34552,0,34552
,5R02-50403,Wells County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50403,Wells County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13154,0,13154
,5R02-50407,City of Bedford,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50407,City of Bedford,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R02-50422,Noble County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50422,Noble County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,56911,0,56911
,5R02-50441,Wabash County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50441,Wabash County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16483,0,16483
,5R02-50441,Wabash County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50441,Wabash County Commissioners,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R02-50444,White County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50444,White County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20486,0,20486
,5R02-50454,Miami County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50454,Miami County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26280,0,26280
,5R02-50468,Whitley County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50468,Whitley County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R02-50483,Franklin County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50483,Franklin County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,25054,0,25054
,5R02-50484,Fulton County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50484,Fulton County Commissioners,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24086,0,24086
,5R02-50485,City of Marion ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,5R02-50485,City of Marion ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,5R02-50485,City of Marion ,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,5R02-50485,City of Marion ,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,5R02-50493,West Central Indiana Economic Development District ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
