NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
50011,Stark Area Regional Transit Authority,Full Reporter,Urban,DR,DO,75627,11044,86671,0,17752,17752,0,2229,2229,0,17295,17295,75627,48320,123947,0,0,0,75627,48320,123947,54,6,60,0,10,10,0,1,1,0,11,11,54,28,82,0,0,0,54,28,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50011,Stark Area Regional Transit Authority,Full Reporter,Urban,MB,DO,159996,21439,181435,0,34460,34460,0,4327,4327,0,33572,33572,159996,93798,253794,0,0,0,159996,93798,253794,74,12,86,0,30,30,0,3,3,0,22,22,74,67,141,0,0,0,74,67,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,DR,DO,126297,34302,160599,0,20328,20328,0,0,0,0,11900,11900,126297,66530,192827,0,0,0,126297,66530,192827,62,18,80,0,11,11,0,0,0,0,7,7,62,36,98,0,0,0,62,36,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,MB,DO,997780,110833,1108613,0,318871,318871,0,60750,60750,0,195660,195660,997780,686114,1683894,0,0,0,997780,686114,1683894,474,55,529,0,165,165,0,36,36,0,108,108,474,364,838,0,0,0,474,364,838,0,30059,30059,0,0,0,0,0,0,0,791,791,0,30850,30850,0,0,0,0,30850,30850,0,20,20,0,0,0,0,0,0,0,2,2,0,22,22,0,0,0,0,22,22
50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,DO,212125,116721,328846,0,57195,57195,0,27588,27588,0,85020,85020,212125,286524,498649,0,0,0,212125,286524,498649,121,53.74,174.74,0,23.48,23.48,0,13.46,13.46,0,44.22,44.22,121,134.9,255.9,0,0,0,121,134.9,255.9,3322,330,3652,0,416,416,0,0,0,0,327,327,3322,1073,4395,0,0,0,3322,1073,4395,3,0.19,3.19,0,0.1,0.1,0,0,0,0,0.52,0.52,3,0.81,3.81,0,0,0,3,0.81,3.81
50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,HR,DO,125830,107637,233467,0,146606,146606,0,281789,281789,0,32323,32323,125830,568355,694185,0,0,0,125830,568355,694185,53.73,48.08,101.81,0,71.66,71.66,0,133.38,133.38,0,16.62,16.62,53.73,269.74,323.47,0,0,0,53.73,269.74,323.47,11498,915,12413,0,549,549,0,0,0,0,113,113,11498,1577,13075,0,0,0,11498,1577,13075,7.22,0.98,8.2,0,0.13,0.13,0,0,0,0,0.18,0.18,7.22,1.29,8.51,0,0,0,7.22,1.29,8.51
50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,LR,DO,31071,26578,57649,0,28850,28850,0,55452,55452,0,8978,8978,31071,119858,150929,0,0,0,31071,119858,150929,13.27,11.87,25.14,0,14.1,14.1,0,26.25,26.25,0,4.62,4.62,13.27,56.84,70.11,0,0,0,13.27,56.84,70.11,2839,226,3065,0,108,108,0,0,0,0,31,31,2839,365,3204,0,0,0,2839,365,3204,1.78,0.24,2.02,0,0.02,0.02,0,0,0,0,0.05,0.05,1.78,0.31,2.09,0,0,0,1.78,0.31,2.09
50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,MB,DO,1400167,421189,1821356,0,521493,521493,0,159563,159563,0,341319,341319,1400167,1443564,2843731,0,0,0,1400167,1443564,2843731,635.47,196.78,832.25,0,241.78,241.78,0,74.77,74.77,0,173.67,173.67,635.47,687,1322.47,0,0,0,635.47,687,1322.47,31445,3558,35003,0,34503,34503,0,0,0,0,1340,1340,31445,39401,70846,0,0,0,31445,39401,70846,25.74,1.52,27.26,0,12.57,12.57,0,0,0,0,2.14,2.14,25.74,16.23,41.97,0,0,0,25.74,16.23,41.97
50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,RB,DO,59906,9695,69601,0,12796,12796,0,4456,4456,0,17325,17325,59906,44272,104178,0,0,0,59906,44272,104178,26.53,4.53,31.06,0,5.98,5.98,0,2.14,2.14,0,8.87,8.87,26.53,21.52,48.05,0,0,0,26.53,21.52,48.05,1313,168,1481,0,442,442,0,0,0,0,69,69,1313,679,1992,0,0,0,1313,679,1992,1.26,0.07,1.33,0,0.18,0.18,0,0,0,0,0.11,0.11,1.26,0.36,1.62,0,0,0,1.26,0.36,1.62
50016,Central Ohio Transit Authority,Full Reporter,Urban,DR,DO,12781,1659,14440,0,0,0,0,799,799,0,4308,4308,12781,6766,19547,0,0,0,12781,6766,19547,58,1.5,59.5,0,0,0,0,0.5,0.5,0,3,3,58,5,63,0,0,0,58,5,63,48781,0,48781,0,0,0,0,0,0,0,0,0,48781,0,48781,0,0,0,48781,0,48781,47,0,47,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,47,0,47
50016,Central Ohio Transit Authority,Full Reporter,Urban,MB,DO,1291503,114630,1406133,0,433911,433911,0,64755,64755,0,313094,313094,1291503,926390,2217893,0,0,0,1291503,926390,2217893,606,55.5,661.5,0,180,180,0,28.5,28.5,0,178,178,606,442,1048,0,0,0,606,442,1048,0,0,0,0,0,0,0,0,0,0,8155,8155,0,8155,8155,0,0,0,0,8155,8155,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,6,6
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,DR,DO,129944,48089,178033,0,40166,40166,0,7294,7294,0,31612,31612,129944,127161,257105,0,1128,1128,129944,128289,258233,62,19.2,81.2,0,18.4,18.4,0,4,4,0,17.8,17.8,62,59.4,121.4,0,0.5,0.5,62,59.9,121.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,MB,DO,303320,108930,412250,0,95370,95370,0,14788,14788,0,62413,62413,303320,281501,584821,0,2226,2226,303320,283727,587047,161,38,199,0,48.7,48.7,0,8.9,8.9,0,33.2,33.2,161,128.8,289.8,0,1.1,1.1,161,129.9,290.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,DO,118402,36950,155352,0,42635,42635,0,28196,28196,0,24318,24318,118402,132099,250501,0,7039,7039,118402,139138,257540,45,14.8,59.8,0,19.9,19.9,0,14.1,14.1,0,12.9,12.9,45,61.7,106.7,0,2.4,2.4,45,64.1,109.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,DR,DO,14018,10056,24074,0,6580,6580,0,1679,1679,0,5794,5794,14018,24109,38127,0,539,539,14018,24648,38666,8.29,5.03,13.32,0,4.14,4.14,0,0.74,0.74,0,2.96,2.96,8.29,12.87,21.16,0,0.3,0.3,8.29,13.17,21.46,10214,59,10273,0,1525,1525,0,388,388,0,118,118,10214,2090,12304,0,0,0,10214,2090,12304,11.54,0,11.54,0,0.59,0.59,0,0.89,0.89,0,0.59,0.59,11.54,2.07,13.61,0,0,0,11.54,2.07,13.61
50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,MB,DO,33340,23917,57257,0,15650,15650,0,3994,3994,0,13779,13779,33340,57340,90680,0,1281,1281,33340,58621,91961,19.71,11.97,31.68,0,9.86,9.86,0,1.76,1.76,0,7.04,7.04,19.71,30.63,50.34,0,0.7,0.7,19.71,31.33,51.04,24293,140,24433,0,3628,3628,0,923,923,0,281,281,24293,4972,29265,0,0,0,24293,4972,29265,27.46,0,27.46,0,1.41,1.41,0,2.11,2.11,0,1.41,1.41,27.46,4.93,32.39,0,0,0,27.46,4.93,32.39
50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,DO,77856,26406,104262,0,9521,9521,0,2845,2845,0,26924,26924,77856,65696,143552,0,400,400,77856,66096,143952,41,16,57,0,5.22,5.22,0,2.5,2.5,0,19,19,41,42.72,83.72,0,0.21,0.21,41,42.93,83.93,4988,1823,6811,0,0,0,0,0,0,0,4236,4236,4988,6059,11047,0,0,0,4988,6059,11047,10,1,11,0,0,0,0,0,0,0,4,4,10,5,15,0,0,0,10,5,15
50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,MB,DO,197563,26503,224066,0,53578,53578,0,9729,9729,0,38650,38650,197563,128460,326023,0,1504,1504,197563,129964,327527,122,15,137,0,32.9,32.9,0,7.5,7.5,0,24.44,24.44,122,79.84,201.84,0,0.79,0.79,122,80.63,202.63,13908,0,13908,0,0,0,0,0,0,0,0,0,13908,0,13908,0,0,0,13908,0,13908,23,0,23,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,23,0,23
50024,Western Reserve Transit Authority,Full Reporter,Urban,DR,DO,39550,1506,41056,0,1290,1290,0,209,209,0,1082,1082,39550,4087,43637,0,0,0,39550,4087,43637,18,1,19,0,0.7,0.7,0,0.1,0.1,0,0.5,0.5,18,2.3,20.3,0,0,0,18,2.3,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50024,Western Reserve Transit Authority,Full Reporter,Urban,MB,DO,148894,19200,168094,0,27868,27868,0,1878,1878,0,9738,9738,148894,58684,207578,0,0,0,148894,58684,207578,66,11,77,0,16.3,16.3,0,0.9,0.9,0,4.5,4.5,66,32.7,98.7,0,0,0,66,32.7,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50025,Duluth Transit Authority,Full Reporter,Urban,DR,DO,0,1892,1892,0,2513,2513,0,308,308,0,468,468,0,5181,5181,0,0,0,0,5181,5181,0,1,1,0,1.66,1.66,0,0.15,0.15,0,0.23,0.23,0,3.04,3.04,0,0,0,0,3.04,3.04,14836,948,15784,0,0,0,0,0,0,0,0,0,14836,948,15784,0,0,0,14836,948,15784,21,1,22,0,0,0,0,0,0,0,0,0,21,1,22,0,0,0,21,1,22
50025,Duluth Transit Authority,Full Reporter,Urban,MB,DO,220413,26289,246702,0,35307,35307,0,12710,12710,0,29267,29267,220413,103573,323986,0,0,0,220413,103573,323986,122,12,134,0,21,21,0,5.85,5.85,0,16.77,16.77,122,55.62,177.62,0,0,0,122,55.62,177.62,415,0,415,0,0,0,0,0,0,0,2830,2830,415,2830,3245,0,0,0,415,2830,3245,2,0,2,0,0,0,0,0,0,0,8,8,2,8,10,0,0,0,2,8,10
50027,Metro Transit ,Full Reporter,Urban,LR,DO,247950,144139,392089,0,263785,263785,0,189408,189408,0,548042,548042,247950,1145374,1393324,37,161809,161846,247987,1307183,1555170,117,72,189,0,127,127,0,92,92,0,264,264,117,555,672,0.5,79,79.5,117.5,634,751.5,0,4680,4680,0,0,0,0,0,0,0,0,0,0,4680,4680,0,0,0,0,4680,4680,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4
50027,Metro Transit ,Full Reporter,Urban,MB,DO,2282719,755195,3037914,0,919264,919264,0,285732,285732,0,506487,506487,2282719,2466678,4749397,0,51704,51704,2282719,2518382,4801101,1003,376,1379,0,427,427,0,150,150,0,245,245,1003,1198,2201,0,28,28,1003,1226,2229,254976,0,254976,0,0,0,0,0,0,0,74976,74976,254976,74976,329952,0,0,0,254976,74976,329952,170,0,170,0,0,0,0,0,0,0,71,71,170,71,241,0,0,0,170,71,241
50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,CB,DO,2429,1212,3641,0,999,999,0,70,70,0,1159,1159,2429,3440,5869,0,0,0,2429,3440,5869,1.13,0.57,1.7,0,0.53,0.53,0,0.04,0.04,0,0.56,0.56,1.13,1.7,2.83,0,0,0,1.13,1.7,2.83,214,55,269,0,0,0,0,44,44,0,234,234,214,333,547,0,0,0,214,333,547,0.69,0.05,0.74,0,0,0,0,0.04,0.04,0,0.22,0.22,0.69,0.31,1,0,0,0,0.69,0.31,1
50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,DR,DO,46842,17130,63972,0,8878,8878,0,618,618,0,10303,10303,46842,36929,83771,0,0,0,46842,36929,83771,25.87,8.51,34.38,0,4.69,4.69,0,0.33,0.33,0,5.02,5.02,25.87,18.55,44.42,0,0,0,25.87,18.55,44.42,0,664,664,0,0,0,0,392,392,0,2084,2084,0,3140,3140,0,0,0,0,3140,3140,0,0.73,0.73,0,0,0,0,0.31,0.31,0,1.96,1.96,0,3,3,0,0,0,0,3,3
50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,MB,DO,89581,21671,111252,0,17868,17868,0,1244,1244,0,20734,20734,89581,61517,151098,0,0,0,89581,61517,151098,52.9,10.28,63.18,0,9.44,9.44,0,0.66,0.66,0,10.11,10.11,52.9,30.49,83.39,0,0,0,52.9,30.49,83.39,253,981,1234,0,0,0,0,788,788,0,4194,4194,253,5963,6216,0,0,0,253,5963,6216,0.62,0.84,1.46,0,0,0,0,0.63,0.63,0,3.94,3.94,0.62,5.41,6.03,0,0,0,0.62,5.41,6.03
50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,DR,DO,57742,6850,64592,0,13914,13914,0,12164,12164,0,16290,16290,57742,49218,106960,0,0,0,57742,49218,106960,31,3.8,34.8,0,8,8,0,6,6,0,7,7,31,24.8,55.8,0,0,0,31,24.8,55.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,MB,DO,18234,2163,20397,0,5683,5683,0,4968,4968,0,6654,6654,18234,19468,37702,0,0,0,18234,19468,37702,10,1.2,11.2,0,3,3,0,3,3,0,4,4,10,11.2,21.2,0,0,0,10,11.2,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,DO,235331,81997,317328,0,22570,22570,0,0,0,0,51885,51885,235331,156452,391783,0,0,0,235331,156452,391783,117,36,153,0,11,11,0,0,0,0,31,31,117,78,195,0,0,0,117,78,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,MB,DO,793275,67829,861104,0,219911,219911,0,0,0,0,155655,155655,793275,443395,1236670,0,0,0,793275,443395,1236670,340,26,366,0,122,122,0,0,0,0,95,95,340,243,583,0,0,0,340,243,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50032,Mass Transportation Authority ,Full Reporter,Urban,DR,DO,310758,48370,359128,0,100374,100374,0,10259,10259,0,45890,45890,310758,204893,515651,0,2840,2840,310758,207733,518491,147,28,175,0,53,53,0,6,6,0,26,26,147,113,260,0,1.5,1.5,147,114.5,261.5,104581,0,104581,0,0,0,0,0,0,0,0,0,104581,0,104581,0,0,0,104581,0,104581,77,0,77,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,77,0,77
50032,Mass Transportation Authority ,Full Reporter,Urban,MB,DO,198177,19867,218044,0,53786,53786,0,4035,4035,0,24349,24349,198177,102037,300214,0,5162,5162,198177,107199,305376,98,10,108,0,27,27,0,2,2,0,13,13,98,52,150,0,2.5,2.5,98,54.5,152.5,30381,0,30381,0,0,0,0,0,0,0,0,0,30381,0,30381,0,0,0,30381,0,30381,23,0,23,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,23,0,23
50033,Interurban Transit Partnership,Full Reporter,Urban,MB,DO,444382,47432,491814,0,74164,74164,0,15777,15777,0,49076,49076,444382,186449,630831,0,0,0,444382,186449,630831,200.22,24,224.22,0,41.36,41.36,0,8.9,8.9,0,24.62,24.62,200.22,98.88,299.1,0,0,0,200.22,98.88,299.1,10757,0,10757,0,0,0,0,0,0,0,3454,3454,10757,3454,14211,0,0,0,10757,3454,14211,27,0,27,0,0,0,0,0,0,0,3,3,27,3,30,0,0,0,27,3,30
50033,Interurban Transit Partnership,Full Reporter,Urban,RB,DO,28365,2845,31210,0,4734,4734,0,1064,1064,0,3224,3224,28365,11867,40232,0,0,0,28365,11867,40232,12.78,1.44,14.22,0,2.64,2.64,0,0.6,0.6,0,1.68,1.68,12.78,6.36,19.14,0,0,0,12.78,6.36,19.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50033,Interurban Transit Partnership,Full Reporter,Urban,VP,DO,0,0,0,0,0,0,0,886,886,0,3132,3132,0,4018,4018,0,0,0,0,4018,4018,0,0,0,0,0,0,0,0.5,0.5,0,1.68,1.68,0,2.18,2.18,0,0,0,0,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50034,City of Jackson Transportation Authority,Full Reporter,Urban,DR,DO,16504,9393,25897,0,6116,6116,0,2000,2000,0,3940,3940,16504,21449,37953,0,0,0,16504,21449,37953,8,5,13,0,4,4,0,1,1,0,2,2,8,12,20,0,0,0,8,12,20,3093,0,3093,0,346,346,0,0,0,0,0,0,3093,346,3439,0,0,0,3093,346,3439,6,0,6,0,1,1,0,0,0,0,0,0,6,1,7,0,0,0,6,1,7
50034,City of Jackson Transportation Authority,Full Reporter,Urban,MB,DO,27449,8083,35532,0,10171,10171,0,2081,2081,0,6552,6552,27449,26887,54336,0,0,0,27449,26887,54336,12,4,16,0,6,6,0,1,1,0,2,2,12,13,25,0,0,0,12,13,25,0,0,0,0,575,575,0,0,0,0,0,0,0,575,575,0,0,0,0,575,575,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
50035,Central County Transportation Authority,Full Reporter,Urban,MB,DO,103863,21585,125448,0,37666,37666,0,3857,3857,0,12339,12339,103863,75447,179310,0,2317,2317,103863,77764,181627,48,11.5,59.5,0,21.5,21.5,0,2.7,2.7,0,7,7,48,42.7,90.7,0,1.5,1.5,48,44.2,92.2,987,923,1910,0,0,0,0,0,0,0,630,630,987,1553,2540,0,571,571,987,2124,3111,4,1.8,5.8,0,0,0,0,0,0,0,0.6,0.6,4,2.4,6.4,0,0.8,0.8,4,3.2,7.2
50036,Capital Area Transportation Authority,Full Reporter,Urban,DR,DO,72293,8797,81090,0,12995,12995,0,2217,2217,0,10250,10250,72293,34259,106552,0,0,0,72293,34259,106552,40.39,4.3,44.69,0,6.58,6.58,0,1.28,1.28,0,5.21,5.21,40.39,17.37,57.76,0,0,0,40.39,17.37,57.76,6623,882,7505,0,0,0,0,0,0,0,1554,1554,6623,2436,9059,0,0,0,6623,2436,9059,3.84,0.9,4.74,0,0,0,0,0,0,0,1.46,1.46,3.84,2.36,6.2,0,0,0,3.84,2.36,6.2
50036,Capital Area Transportation Authority,Full Reporter,Urban,MB,DO,323272,28795,352067,0,58109,58109,0,9913,9913,0,59248,59248,323272,156065,479337,0,0,0,323272,156065,479337,180.61,12,192.61,0,29.42,29.42,0,5.72,5.72,0,27.79,27.79,180.61,74.93,255.54,0,0,0,180.61,74.93,255.54,29615,380,29995,0,0,0,0,0,0,0,6948,6948,29615,7328,36943,0,0,0,29615,7328,36943,17.16,1,18.16,0,0,0,0,0,0,0,6.54,6.54,17.16,7.54,24.7,0,0,0,17.16,7.54,24.7
50039,Saginaw Transit Authority Regional Service,Full Reporter,Urban,DR,DO,27286,4883,32169,0,6749,6749,0,2225,2225,0,8140,8140,27286,21997,49283,0,0,0,27286,21997,49283,15.4,3.4,18.8,0,3.4,3.4,0,1.2,1.2,0,4.3,4.3,15.4,12.3,27.7,0,0,0,15.4,12.3,27.7,7002,0,7002,0,0,0,0,0,0,0,0,0,7002,0,7002,0,0,0,7002,0,7002,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6
50039,Saginaw Transit Authority Regional Service,Full Reporter,Urban,MB,DO,50796,10965,61761,0,15156,15156,0,4997,4997,0,18280,18280,50796,49398,100194,0,0,0,50796,49398,100194,34.6,7.6,42.2,0,7.6,7.6,0,2.8,2.8,0,9.7,9.7,34.6,27.7,62.3,0,0,0,34.6,27.7,62.3,0,0,0,0,0,0,0,0,0,0,1817,1817,0,1817,1817,0,0,0,0,1817,1817,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2
50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,DO,44110,12994,57104,0,9117,9117,0,1900,1900,0,8410,8410,44110,32421,76531,0,0,0,44110,32421,76531,29.51,6.55,36.06,0,5.16,5.16,0,1.04,1.04,0,4.15,4.15,29.51,16.9,46.41,0,0,0,29.51,16.9,46.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,238805,28910,267715,0,62996,62996,0,9074,9074,0,55038,55038,238805,156018,394823,0,0,0,238805,156018,394823,137.3,15.99,153.29,0,35.84,35.84,0,4.96,4.96,0,27.82,27.82,137.3,84.61,221.91,0,0,0,137.3,84.61,221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,26116,31,26147,0,7080,7080,0,152,152,0,2984,2984,26116,10247,36363,0,0,0,26116,10247,36363,15,0.03,15.03,0,3.66,3.66,0,0.14,0.14,0,2.31,2.31,15,6.14,21.14,0,0,0,15,6.14,21.14,1017,0,1017,0,2283,2283,0,1813,1813,0,0,0,1017,4096,5113,0,0,0,1017,4096,5113,4,0,4,0,2.09,2.09,0,2.1,2.1,0,0,0,4,4.19,8.19,0,0,0,4,4.19,8.19
50043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,86845,1797,88642,0,13207,13207,0,293,293,0,4516,4516,86845,19813,106658,0,0,0,86845,19813,106658,57,1.07,58.07,0,6.9,6.9,0,0.26,0.26,0,2.53,2.53,57,10.76,67.76,0,0,0,57,10.76,67.76,0,0,0,0,4259,4259,0,3382,3382,0,0,0,0,7641,7641,0,0,0,0,7641,7641,0,0,0,0,3.25,3.25,0,3.9,3.9,0,0,0,0,7.15,7.15,0,0,0,0,7.15,7.15
50044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,40818,9880,50698,0,2056,2056,0,767,767,0,4259,4259,40818,16962,57780,0,0,0,40818,16962,57780,22,5.16,27.16,0,1.28,1.28,0,0.37,0.37,0,2.53,2.53,22,9.34,31.34,0,0,0,22,9.34,31.34,0,0,0,0,1437,1437,0,221,221,0,0,0,0,1658,1658,0,0,0,0,1658,1658,0,0,0,0,0.98,0.98,0,0.15,0.15,0,0,0,0,1.13,1.13,0,0,0,0,1.13,1.13
