NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Lyons Township,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,7819,,250137,3224,61009,322189,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Vernon Township,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,1414,,90781,1152,41070,134417,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Village of Norridge,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,2055,,41887,549,10393,54884,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,19,12,122816,,1871908,24934,588734,2608392,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Aurora Twp.,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,6,12,21160,,229103,3128,59190,312581,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Rich Township,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,5,12,14397,,311845,4078,77160,407480,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,City of Palos Hills,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,2,12,1742,,27341,363,6878,36324,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Palatine Township,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,12290,,176636,2361,44683,235970,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,65,12,339925,,6498144,85475,2252928,9176472,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Worth Township,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,3,1683,,60099,772,14612,77166,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,CDT ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,12,13192,,163325,2206,84131,262854,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Freedom First,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,9,12,59120,,264374,16983,36995,377472,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Alliance,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,6,12,57652,,231632,15187,33083,337554,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Bollingbrook Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,314,,1117,75,163,1669,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Ride X,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,3,12,7716,,64409,3786,8248,84159,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,303 CAB,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,47,12,88912,,1072158,60956,132782,1354808,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Student Fixed Route,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,39,12,141707,,988729,14130,248108,1392674,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation Fixed Route,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,16,12,125734,,1914719,25505,552054,2618012,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,City of Highland Park,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,8,12,132102,,927018,13239,300046,1372405,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Village of Niles,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,8,12,157237,,1288125,18067,372962,1836391,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Village of Schaumburg Fixed Route,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,0,,78739,984,21457,101180,0
50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit -McHenry Fixed Route,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,6,12,12366,,523021,6692,113133,655212,0
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Union Pacific,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,347,12,2273292,,184114280,2241000,36365075,224993647,249786
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Burlington Northern,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,Y,Buyer provides some stations and inventory.,In This Report,,Buyer,180,12,0,,67346123,1424440,15178646,83949209,6814073
50119,City of Detroit ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,TRANSDEV NORTH AMERICA,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,81,12,719229,,7088082,3616369,1123346,12547026,0
50133,City of Chippewa Falls,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Running, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,8,12,120526,,333088,0,48322,501936,0
50146,Madison County Transit District,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Agency for Community Transit,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,16,12,139051,,2511857,0,462551,3113459,0
50146,Madison County Transit District,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Agency for Community Transit,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,73,12,1880876,,16970245,0,2995521,21846642,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Community Action Agency of St. Clair County,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,1,12,66562,,54661,465,1285,122973,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,City of St. Clair,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,1,12,8821,,3343,2105,1285,15554,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,St. Clair County Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,25,12,475174,,538257,40151,35974,1089556,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Community Enterprises of St. Clair County,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,21,12,294328,,201649,2556,28266,526799,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Life Skills Centers Inc.,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,17,12,60480,,58345,1545,21842,142212,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Innovative Housing Development Corporation,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,15,12,179668,,73248,62011,20557,335484,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Blue Water Developmental Housing, Inc.",The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,11,12,100456,,34010,46417,15418,196301,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,I.M.P.A.C.T.,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,13,12,84201,,61800,9367,19271,174639,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,St. Clair County Community Mental Health ,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,45,12,145830,,44020,43217,59101,292168,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Touchstone Services Inc.,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,3,12,53790,,54681,13367,3854,125692,0
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,YMCA of the Blue Water Area,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,1,12,3181,,131,1500,1285,6097,0
50149,Michiana Area Council of Governments,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Royal Excursion,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,9,12,20032,,657658,11520,191846,881056,0
50149,Michiana Area Council of Governments,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Royal Excursion,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,9,12,66388,,2005693,24480,354323,2450884,0
50152,City of Onalaska,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Running, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,9,12,153450,,715976,0,2500,871926,0
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Midwest Paratransit ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,10,12,13720,,805547,44876,80787,944930,0
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Anoka County,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,7,12,8996,,1064535,81803,98342,1253676,0
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,227,12,233409,,27250956,751895,3949345,32185605,0
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Scott County,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,17,12,77790,,1896875,22076,136863,2133604,0
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,9,12,6498,,664142,64074,66608,801322,0
50154,Metropolitan Council,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Transit Team,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,280,12,225844,,45084767,375566,6684986,52371163,0
50154,Metropolitan Council,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Anoka County,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,5,6,19722,,528604,33980,49585,631891,0
50154,Metropolitan Council,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,51,12,185177,,9317741,503158,941213,10947289,0
50154,Metropolitan Council,Full Reporter,Urban,MB,PT,50519,Minnesota Valley Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,Is a Public Entity,Seller,3,12,88622,,2077397,0,209844,2375863,0
50154,Metropolitan Council,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Schmitty & Sons,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,15,12,105610,,3643575,196753,368049,4313987,0
50154,Metropolitan Council,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Metropolitan Transportation Network Inc,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,9,4,7159,,699151,37754,70623,814687,0
50154,Metropolitan Council,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Holdings,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,56,12,330576,67968,394983,284061,238686,1316274,0
50157,Butler County Regional Transit Authority,Full Reporter,Urban,MB,PT,50012,Southwest Ohio Regional Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In Another Report,Is a Public Entity,Seller,9,6,83239,,224823,0,1225,309287,0
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,33376,,343236,0,284608,661220,0
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,7765,,201863,0,228576,438204,0
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,13,12,206560,,2326118,0,3843683,6376361,0
50160,County of Washington,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,"Riteway Bus, Inc",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,8,12,93734,,1128853,169328,71305,1463220,0
50160,County of Washington,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Specialized Transport Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,27,12,299634,,1507697,5836,286270,2099437,0
50161,Ozaukee County ,Full Reporter,Urban,CB,PT,50008,Milwaukee County,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Seller,7,3,26264,,270350,29999,38600,365213,0
50161,Ozaukee County ,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Specialized Transport Services, INC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,26,12,392095,,933233,0,542221,1867549,0
50165,Greene County Transit Board,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,19,12,461419,,2327881,67918,692842,3550060,47316
50166,Board of  Clermont County Commissioners,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Clermont Senior Services Inc.,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,16,12,0,,1120480,70884,9591,1200955,0
50166,Board of  Clermont County Commissioners,Full Reporter,Urban,MB,PT,50012,Southwest Ohio Regional Transit Authority,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,9,12,38705,,489596,54042,8488,590831,0
50169,"Miami County, Ohio ",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,18,12,241308,,865636,0,273608,1380552,0
50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Fond du Lac County,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,12,12,93028,,360195,2575,515,456313,0
50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Quality Cab,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,7,12,24701,,80906,13328,500,119435,0
50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Johnson School Bus,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,1,9,1192,,36924,2575,515,41206,0
50174,City of Danville,Reduced Reporter,Urban,DR,PT,50223,CRIS Rural Mass Transit District,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Buyer,2,12,16086,,120670,3620,850,141226,0
50176,City of DeKalb,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Transdev Services Inc ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,20,12,2269780,,4478902,511350,491863,7751895,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Aurora Twp.,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,1378,,14237,1015,1311,17941,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,CDT Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,306,12,1833497,,48853133,2839525,5445919,58972074,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,SCR,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,223,12,1460641,,52000650,3474983,5636155,62572429,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,184,12,793002,,20594871,1057577,2525737,24971187,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,133,12,750515,,19309731,1014548,2259936,23334730,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Globe Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,6,12,0,,45479,2387,6583,54449,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Ride X,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,56,12,65310,,870015,49104,135385,1119814,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Freedom First,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,11,12,25794,,358240,20161,55587,459782,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,303 CAB,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,189,12,165520,,3001151,166250,458366,3791287,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Alliance,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,12,12,33107,,405719,23038,63518,525382,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Bollingbrook Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,81,,678,39,110,908,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Blue Ribbon Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,41,12,68870,,1169227,65000,179211,1482308,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Safe Passage,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,6,12,5096,,72397,4068,11216,92777,0
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,SCR Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,48,12,61359,,874542,49134,135473,1120508,0
